ID,sensor,tiempo,actividad,evento,exito
578,1,136369,1,0,0
578,1,136385,2,0,0
578,1,136402,3,0,0
578,1,136420,4,0,0
578,1,136438,5,0,0
578,1,136459,6,0,0
578,1,136478,7,0,0
578,1,136498,8,0,0
578,1,136549,9,0,0
578,1,136568,10,0,0
578,1,136588,11,0,0
578,1,136607,12,0,0
578,1,136627,13,0,0
578,1,136650,14,0,0
578,1,136670,15,0,0
578,1,136689,16,0,0
578,1,136709,17,0,0
578,1,136721,18,0,0
578,1,136748,19,0,0
578,1,136768,20,0,0
578,1,136787,21,0,0
578,1,136800,22,0,0
578,1,136818,23,0,0
579,1,133687,1,0,0
579,1,133730,2,0,0
579,1,133749,3,0,0
579,1,133769,4,0,0
579,1,133798,5,0,0
579,1,133818,6,0,0
579,1,133837,7,0,0
579,1,133857,8,0,0
579,1,133876,9,0,0
579,1,133896,10,0,0
579,1,133918,11,0,0
579,1,133938,12,0,0
579,1,133957,13,0,0
579,1,133977,14,0,0
579,1,133996,15,0,0
579,1,134014,16,0,0
581,1,128633,1,0,0
581,1,128653,2,0,0
581,1,128673,3,0,0
581,1,128694,4,0,0
581,1,130302,5,1,1
581,1,130315,6,1,1
581,1,130331,7,1,1
581,1,130351,8,1,1
581,1,130371,9,1,1
581,1,130392,10,1,1
581,1,130411,11,1,1
581,1,130432,12,1,1
581,1,130452,13,1,1
581,1,130471,14,1,1
581,1,130492,15,1,1
581,1,130520,16,1,1
581,1,130540,17,1,1
581,1,130897,18,1,1
581,1,130918,19,1,1
581,1,131080,20,1,1
581,1,131099,21,1,1
580,1,134775,1,0,0
580,1,134795,2,0,0
580,1,134814,3,0,0
580,1,134834,4,0,0
580,1,136442,5,1,1
580,1,136492,6,1,1
580,1,136530,7,1,1
580,1,136550,8,1,1
580,1,136569,9,1,1
580,1,136589,10,1,1
580,1,136628,11,1,1
580,1,136671,12,1,1
580,1,136690,13,1,1
580,1,136710,14,1,1
580,1,136729,15,1,1
580,1,136749,16,1,1
580,1,136780,17,1,1
580,1,136819,18,1,1
580,1,136960,19,1,1
580,1,136979,20,1,1
580,1,136998,21,1,1
580,1,137018,22,1,1
580,1,137033,23,1,1
580,0,608754,1,0,0
580,0,608775,2,0,0
580,0,608825,3,0,0
579,0,621732,1,1,1
579,0,621987,2,1,1
579,0,622296,3,1,1
579,0,622504,4,1,1
579,0,622725,5,1,1
579,0,622949,6,1,1
579,0,623060,7,1,1
579,0,623288,8,1,1
579,0,623400,9,1,1
579,0,623636,10,1,1
579,0,623752,11,1,1
579,0,623867,12,1,1
579,0,624099,13,1,1
579,0,624215,14,1,1
579,0,624343,15,1,1
579,0,624454,16,1,1
579,0,624578,17,1,1
579,0,624698,18,1,1
579,0,624821,19,1,1
579,0,624936,20,1,1
579,0,625056,21,1,1
579,0,625180,22,1,1
579,0,625304,23,1,1
579,0,625412,24,1,1
579,0,625539,25,1,1
579,0,625662,26,1,1
579,0,625782,27,1,1
579,0,625901,28,1,1
579,0,626021,29,1,1
579,0,626152,30,1,1
579,0,626272,31,1,1
579,0,626396,32,1,1
579,0,626523,33,1,1
579,0,626651,34,1,1
579,0,626782,35,1,1
579,0,626913,36,1,1
579,0,627044,37,1,1
579,0,627164,38,1,1
579,0,627292,39,1,1
579,0,627419,40,1,1
579,0,627538,41,1,1
579,0,627661,42,1,1
579,0,627793,43,1,1
579,0,627924,44,1,1
579,0,628048,45,1,1
579,0,628183,46,1,1
579,0,628315,47,1,1
580,1,626012,24,1,1
580,1,626257,25,1,1
580,1,626445,26,1,1
580,1,626542,27,1,1
580,1,626648,28,1,1
580,1,626749,29,1,1
580,1,626859,30,1,1
580,1,626960,31,1,1
580,1,627061,32,1,1
580,1,627174,33,1,1
580,1,627279,34,1,1
580,1,627401,35,1,1
580,1,627510,36,1,1
580,1,627619,37,1,1
580,1,627728,38,1,1
580,1,627834,39,1,1
579,0,632178,48,1,1
580,1,627943,40,1,1
579,0,632274,49,1,1
579,0,632379,50,1,1
580,1,628068,41,1,1
579,0,632479,51,1,1
580,1,628193,42,1,1
579,0,632588,52,1,1
579,0,632699,53,1,1
579,0,632815,54,1,1
580,1,628568,43,1,1
579,0,632931,55,1,1
580,1,628672,44,1,1
579,0,633055,56,1,1
580,1,628790,45,1,1
579,0,633179,57,1,1
580,1,628894,46,1,1
579,0,633302,58,1,1
580,1,629020,47,1,1
579,0,633430,59,1,1
580,1,629133,48,1,1
579,0,633541,60,1,1
580,1,629242,49,1,1
579,0,633661,61,1,1
580,1,629355,50,1,1
579,0,633784,62,1,1
580,1,629480,51,1,1
579,0,633904,63,1,1
580,1,629594,52,1,1
579,0,634028,64,1,1
580,1,629710,53,1,1
579,0,634146,65,1,1
580,1,629831,54,1,1
580,1,629948,55,1,1
579,0,634274,66,1,1
580,1,630062,56,1,1
579,0,634394,67,1,1
580,1,630178,57,1,1
580,1,630288,58,1,1
579,0,634630,68,1,1
580,1,630409,59,1,1
579,0,634748,69,1,1
580,1,630534,60,1,1
579,0,634872,70,1,1
580,1,630643,61,1,1
579,0,634992,71,1,1
579,0,635116,72,1,1
579,0,635228,73,1,1
579,0,635343,74,1,1
579,0,635467,75,1,1
580,1,631196,62,1,1
579,0,635594,76,1,1
580,1,631333,63,1,1
579,0,635714,77,1,1
580,1,631489,64,1,1
579,0,635834,78,1,1
579,0,635954,79,1,1
580,1,631641,65,1,1
579,0,636078,80,1,1
580,1,631801,66,1,1
579,0,636196,81,1,1
580,1,631930,67,1,1
579,0,636313,82,1,1
579,0,636437,83,1,1
580,1,632230,68,1,1
579,0,636560,84,1,1
579,0,636672,85,1,1
580,1,632422,69,1,1
579,0,636795,86,1,1
580,1,632566,70,1,1
579,0,636922,87,1,1
580,1,632769,71,1,1
580,1,632933,72,1,1
580,1,633096,73,1,1
580,1,633424,74,1,1
580,1,633595,75,1,1
580,1,633724,76,1,1
580,1,634021,77,1,1
580,1,634153,78,1,1
580,1,634201,79,1,1
580,1,634310,80,1,1
580,1,634466,81,1,1
580,1,634888,82,1,1
579,0,640716,88,1,1
579,0,640825,89,1,1
579,0,640925,90,1,1
579,0,641041,91,1,1
579,0,641157,92,1,1
579,0,641276,93,1,1
579,0,641388,94,1,1
579,0,641512,95,1,1
579,0,641639,96,1,1
579,0,641756,97,1,1
579,0,641871,98,1,1
579,0,641998,99,1,1
579,0,642122,100,1,1
579,0,642253,101,1,1
579,0,642392,102,1,1
579,0,642520,103,1,1
579,0,642639,104,1,1
579,0,642770,105,1,1
579,0,642925,106,1,1
579,0,643076,107,1,1
579,0,643191,108,1,1
579,0,643315,109,1,1
579,0,643442,110,1,1
581,1,642025,22,1,1
581,1,642102,23,1,1
581,1,642339,24,1,1
581,1,642408,25,1,1
581,1,642500,26,1,1
581,1,642581,27,1,1
579,1,651113,17,0,0
579,1,651206,18,0,0
579,1,651348,19,0,0
579,1,651541,20,0,0
579,1,651704,21,0,0
579,1,651874,22,0,0
579,1,652009,23,0,0
579,0,659452,-1,True,False
579,0,659456,-1,True,False
579,0,659465,-1,True,False
579,0,659473,-1,True,False
579,0,659482,-1,True,False
579,0,659490,-1,True,False
579,0,659501,-1,True,False
579,0,659508,-1,True,False
579,0,659518,-1,True,False
579,0,659526,-1,False,False
579,0,659535,-1,False,False
579,0,659544,-1,False,False
579,0,659553,-1,False,False
579,0,659561,-1,False,False
579,0,659570,-1,False,False
579,0,659578,-1,False,False
579,0,659589,-1,False,False
579,0,659597,-1,False,False
579,0,659606,-1,False,False
579,0,659614,-1,False,False
579,0,659623,-1,False,False
579,0,659632,-1,False,False
579,0,659641,-1,False,False
579,0,659649,-1,False,False
579,0,659659,-1,False,False
579,0,659667,-1,False,False
579,0,659677,-1,False,False
579,0,659685,-1,False,False
579,0,659694,-1,False,False
579,0,659702,-1,False,False
579,0,659712,-1,False,False
579,0,659720,-1,False,False
579,0,659730,-1,False,False
579,0,659738,-1,False,False
579,0,659747,-1,False,False
579,0,659756,-1,False,False
579,0,659765,-1,False,False
579,0,659773,-1,False,False
579,0,659783,-1,False,False
579,0,659791,-1,False,False
579,0,659801,-1,False,False
579,0,659809,-1,False,False
579,0,659818,-1,False,False
579,0,659826,-1,False,False
579,0,659835,-1,False,False
579,0,659844,-1,False,False
579,0,659854,-1,False,False
579,0,659862,-1,False,False
579,0,659871,-1,False,False
579,0,659879,-1,False,False
579,0,659889,-1,False,False
579,0,659897,-1,False,False
579,0,659906,-1,False,False
579,0,659914,-1,False,False
579,0,659924,-1,False,False
579,0,659933,-1,False,False
579,0,659942,-1,False,False
579,0,659950,-1,False,False
579,0,659959,-1,False,False
579,0,659968,-1,False,False
579,0,659977,-1,False,False
579,0,659985,-1,False,False
579,0,659995,-1,False,False
579,0,660003,-1,False,False
579,0,660013,-1,False,False
579,0,660021,-1,False,False
579,0,660030,-1,False,False
579,0,660038,-1,False,False
579,0,660048,-1,False,False
579,0,660056,-1,False,False
579,0,660066,-1,False,False
579,0,660074,-1,False,False
579,0,660083,-1,False,False
579,0,660091,-1,False,False
579,0,660101,-1,False,False
579,0,660109,-1,False,False
579,0,660119,-1,False,False
579,0,660127,-1,False,False
579,0,660136,-1,False,False
579,0,660145,-1,False,False
579,0,660154,-1,False,False
579,0,660162,-1,False,False
579,0,664821,111,1,1
579,0,664918,112,1,1
579,0,665026,113,1,1
579,0,665138,114,1,1
579,0,666823,115,2,2
580,0,666223,4,0,0
580,0,666309,5,0,0
580,0,666387,6,0,0
580,0,666500,7,0,0
580,0,666602,8,0,0
580,0,666695,9,0,0
580,0,666792,10,0,0
580,0,666891,11,0,0
580,0,666995,12,0,0
580,0,667097,13,0,0
580,0,667202,14,0,0
580,0,667303,15,0,0
580,0,667409,16,0,0
580,0,667522,17,0,0
580,0,667631,18,0,0
580,0,667749,19,0,0
580,0,667862,20,0,0
580,0,667975,21,0,0
580,0,668092,22,0,0
580,0,668209,23,0,0
580,0,668325,24,0,0
580,0,668451,25,0,0
580,0,668571,26,0,0
580,0,668689,27,0,0
580,0,668810,28,0,0
580,0,668939,29,0,0
580,0,669060,30,0,0
580,0,669185,31,0,0
580,0,669305,32,0,0
580,0,669426,33,0,0
580,0,669547,34,0,0
579,0,676110,-1,True,False
579,0,676113,-1,True,False
579,0,676122,-1,True,False
579,0,676130,-1,True,False
579,0,676140,-1,True,False
579,0,676148,-1,True,False
579,0,676158,-1,True,False
579,0,676165,-1,True,False
579,0,676175,-1,True,False
579,0,676184,-1,False,False
579,0,676193,-1,False,False
579,0,676201,-1,False,False
579,0,676210,-1,False,False
579,0,676238,-1,False,False
579,0,676241,-1,False,False
579,0,676250,-1,False,False
579,0,676258,-1,False,False
579,0,676269,-1,False,False
579,0,676277,-1,False,False
579,0,676286,-1,False,False
579,0,676294,-1,False,False
579,0,676303,-1,False,False
579,0,676312,-1,False,False
579,0,676321,-1,False,False
579,0,676329,-1,False,False
579,0,676339,-1,False,False
579,0,676347,-1,False,False
579,0,676357,-1,False,False
579,0,676365,-1,False,False
579,0,676374,-1,False,False
579,0,676382,-1,False,False
579,0,676391,-1,False,False
579,0,676400,-1,False,False
579,0,676410,-1,False,False
579,0,676418,-1,False,False
579,0,676427,-1,False,False
579,0,676435,-1,False,False
579,0,676445,-1,False,False
579,0,676453,-1,False,False
579,0,676462,-1,False,False
579,0,676470,-1,False,False
579,0,676481,-1,False,False
579,0,676489,-1,False,False
579,0,676498,-1,False,False
579,0,676506,-1,False,False
579,0,676515,-1,False,False
579,0,676524,-1,False,False
580,1,677841,83,1,1
580,0,685036,-1,False,True
580,0,685039,-1,False,True
580,0,685049,-1,False,True
580,0,685057,-1,False,True
580,0,685067,-1,False,True
580,0,685075,-1,False,True
580,0,685084,-1,False,True
580,0,685092,-1,False,True
580,0,685102,-1,False,False
580,0,685110,-1,False,False
580,0,685119,-1,False,False
580,0,685127,-1,False,False
580,0,685136,-1,False,False
580,0,685145,-1,False,False
580,0,685155,-1,False,False
580,0,685163,-1,False,False
580,0,685172,-1,False,False
580,0,685180,-1,False,False
580,0,685190,-1,False,False
580,0,685198,-1,False,False
580,0,685207,-1,False,False
580,0,685215,-1,False,False
580,0,685225,-1,False,False
580,0,685234,-1,False,False
581,0,683758,-1,False,True
580,0,685243,-1,False,False
580,0,685251,-1,False,False
581,0,683762,-1,False,True
580,0,685260,-1,False,False
581,0,683771,-1,False,True
580,0,685268,-1,False,False
581,0,683780,-1,False,True
580,0,685278,-1,False,False
581,0,683789,-1,False,True
580,0,685286,-1,False,False
581,0,683797,-1,False,True
580,0,685296,-1,False,False
581,0,683806,-1,False,True
580,0,685304,-1,False,False
581,0,683814,-1,False,True
580,0,685314,-1,False,False
581,0,683824,-1,False,False
580,0,685322,-1,False,False
581,0,683832,-1,False,False
580,0,685331,-1,False,False
581,0,683841,-1,False,False
580,0,685339,-1,False,False
581,0,683849,-1,False,False
580,0,685349,-1,False,False
581,0,683859,-1,False,False
580,0,685358,-1,False,False
581,0,683868,-1,False,False
580,0,685367,-1,False,False
581,0,683877,-1,False,False
580,0,685375,-1,False,False
581,0,683885,-1,False,False
580,0,685384,-1,False,False
581,0,683894,-1,False,False
580,0,685392,-1,False,False
581,0,683902,-1,False,False
580,0,685402,-1,False,False
581,0,683912,-1,False,False
580,0,685410,-1,False,False
581,0,683920,-1,False,False
580,0,685420,-1,False,False
581,0,683930,-1,False,False
580,0,685428,-1,False,False
581,0,683938,-1,False,False
580,0,685437,-1,False,False
581,0,683948,-1,False,False
580,0,685446,-1,False,False
581,0,683956,-1,False,False
580,0,685455,-1,False,False
581,0,683965,-1,False,False
580,0,685463,-1,False,False
581,0,683973,-1,False,False
580,0,685472,-1,False,False
581,0,683983,-1,False,False
580,0,685480,-1,False,False
581,0,683992,-1,False,False
580,0,685491,-1,False,False
581,0,684001,-1,False,False
580,0,685499,-1,False,False
581,0,684009,-1,False,False
580,0,685508,-1,False,False
581,0,684018,-1,False,False
580,0,685516,-1,False,False
581,0,684026,-1,False,False
580,0,685526,-1,False,False
581,0,684036,-1,False,False
580,0,685534,-1,False,False
581,0,684044,-1,False,False
581,0,684054,-1,False,False
581,0,684062,-1,False,False
581,0,684071,-1,False,False
581,0,684080,-1,False,False
581,0,684089,-1,False,False
581,0,684097,-1,False,False
581,0,684106,-1,False,False
581,0,684114,-1,False,False
581,0,684125,-1,False,False
581,0,684133,-1,False,False
581,0,684142,-1,False,False
581,0,684150,-1,False,False
581,0,684160,-1,False,False
580,1,692853,84,1,1
580,1,692959,85,1,1
580,1,693068,86,1,1
580,1,693209,87,1,1
580,1,694910,88,2,2
580,1,694923,89,2,2
580,1,695038,90,2,2
581,1,693663,28,1,1
580,1,695163,91,2,2
581,1,693791,29,1,1
580,1,695276,92,2,2
581,1,693900,30,1,1
580,1,695390,93,2,2
580,1,695502,94,2,2
580,1,695619,95,2,2
580,1,695744,96,2,2
580,1,695862,97,2,2
580,1,695974,98,2,2
580,1,696095,99,2,2
580,1,696232,100,2,2
580,1,696349,101,2,2
580,1,696478,102,2,2
580,1,696606,103,2,2
580,1,696723,104,2,2
580,1,696841,105,2,2
580,1,696962,106,2,2
580,1,697091,107,2,2
580,1,697211,108,2,2
580,1,697321,109,2,2
580,1,697445,110,2,2
580,1,697563,111,2,2
580,1,697683,112,2,2
580,1,697804,113,2,2
580,1,697925,114,2,2
580,1,698043,115,2,2
580,1,698172,116,2,2
580,1,698300,117,2,2
580,1,698421,118,2,2
580,1,698550,119,2,2
580,1,698671,120,2,2
580,1,698796,121,2,2
580,1,698929,122,2,2
580,1,699053,123,2,2
580,1,699174,124,2,2
580,1,699311,125,2,2
580,1,699440,126,2,2
580,1,699569,127,2,2
580,1,699693,128,2,2
580,1,699830,129,2,2
580,1,699959,130,2,2
580,1,700076,131,2,2
580,1,700189,132,2,2
580,1,700313,133,2,2
580,1,700459,134,2,2
580,1,700591,135,2,2
580,1,700739,136,2,2
580,1,700871,137,2,2
580,1,701664,138,2,2
580,1,701765,139,2,2
578,0,715230,1,1,1
578,0,715578,2,1,1
578,0,715676,3,1,1
578,0,715887,4,1,1
578,0,715994,5,1,1
578,0,716095,6,1,1
578,0,716299,7,1,1
578,0,716522,8,1,1
578,0,716627,9,1,1
578,0,716855,10,1,1
578,0,716957,11,1,1
578,0,717074,12,1,1
578,0,717180,13,1,1
578,0,717294,14,1,1
578,0,717415,15,1,1
578,0,717524,16,1,1
578,0,717638,17,1,1
578,0,717749,18,1,1
578,0,717862,19,1,1
578,0,717976,20,1,1
578,0,718093,21,1,1
578,0,718211,22,1,1
578,0,718332,23,1,1
579,0,713053,116,2,2
579,0,713164,117,2,2
579,0,713257,118,2,2
579,0,713361,119,2,2
579,0,715063,120,3,3
579,0,715188,121,3,3
579,0,715925,122,3,3
579,0,716087,123,3,3
579,0,716335,124,3,3
579,0,716689,125,3,3
579,0,716814,126,3,3
579,0,716941,127,3,3
579,0,717057,128,3,3
579,0,717172,129,3,3
579,0,717288,130,3,3
579,0,717405,131,3,3
580,0,713105,35,0,0
580,0,713214,36,0,0
579,0,717519,132,3,3
580,0,713342,37,0,0
579,0,717755,133,3,3
580,0,713460,38,0,0
579,0,717876,134,3,3
580,0,713596,39,0,0
578,1,723622,24,0,0
579,0,717990,135,3,3
580,0,713710,40,0,0
579,0,718102,136,3,3
578,1,723787,25,0,0
580,0,713854,41,0,0
579,0,718219,137,3,3
578,1,723877,26,0,0
580,0,713978,42,0,0
580,0,714096,43,0,0
578,1,724066,27,0,0
578,1,724167,28,0,0
580,0,714225,44,0,0
580,0,714381,45,0,0
578,1,724457,29,0,0
580,0,714513,46,0,0
580,0,714658,47,0,0
578,1,724669,30,0,0
578,1,724766,31,0,0
578,1,725084,32,0,0
578,1,725307,33,0,0
578,1,725408,34,0,0
578,1,725519,35,0,0
578,1,725624,36,0,0
578,1,725734,37,0,0
578,1,725852,38,0,0
578,1,725961,39,0,0
578,1,726067,40,0,0
578,1,726177,41,0,0
578,1,726283,42,0,0
578,1,726404,43,0,0
578,1,726513,44,0,0
579,0,723187,138,3,3
579,0,723311,139,3,3
579,0,723481,140,3,3
579,0,723573,141,3,3
579,0,723670,142,3,3
579,0,723874,143,3,3
579,0,723979,144,3,3
579,0,724086,145,3,3
579,0,724195,146,3,3
579,0,724306,147,3,3
579,0,724427,148,3,3
579,0,724539,149,3,3
579,0,724651,150,3,3
579,0,724763,151,3,3
579,0,725106,152,3,3
579,0,725222,153,3,3
579,0,725354,154,3,3
579,0,725466,155,3,3
579,0,725577,156,3,3
579,0,725689,157,3,3
578,0,734754,-1,True,False
578,0,734758,-1,True,False
578,0,734768,-1,True,False
578,0,734776,-1,True,False
578,0,734785,-1,True,False
578,0,734793,-1,True,False
578,0,734802,-1,True,False
578,0,734811,-1,True,False
578,0,734820,-1,True,False
578,0,734828,-1,False,False
578,0,734837,-1,False,False
578,0,734845,-1,False,False
578,0,734856,-1,False,False
578,0,734864,-1,False,False
578,0,734873,-1,False,False
578,0,734881,-1,False,False
578,0,734891,-1,False,False
578,0,734899,-1,False,False
578,0,734909,-1,False,False
578,0,734917,-1,False,False
578,0,734926,-1,False,False
578,0,734935,-1,False,False
578,0,734944,-1,False,False
578,0,734952,-1,False,False
578,0,734961,-1,False,False
578,0,734969,-1,False,False
578,0,734980,-1,False,False
578,0,734988,-1,False,False
578,0,734997,-1,False,False
578,0,735005,-1,False,False
578,0,735014,-1,False,False
578,0,735023,-1,False,False
578,0,735032,-1,False,False
578,0,735040,-1,False,False
578,0,735050,-1,False,False
578,0,735058,-1,False,False
578,0,735068,-1,False,False
578,0,735076,-1,False,False
578,0,735085,-1,False,False
578,0,735093,-1,False,False
578,0,735102,-1,False,False
578,0,735111,-1,False,False
578,0,735121,-1,False,False
578,0,735129,-1,False,False
578,0,735138,-1,False,False
578,0,735147,-1,False,False
578,0,735156,-1,False,False
578,0,735164,-1,False,False
578,0,735174,-1,False,False
578,0,735182,-1,False,False
578,0,735192,-1,False,False
578,0,735200,-1,False,False
578,0,735209,-1,False,False
578,0,735217,-1,False,False
578,0,735226,-1,False,False
578,0,735235,-1,False,False
578,0,735245,-1,False,False
578,0,735253,-1,False,False
578,0,735262,-1,False,False
578,0,735270,-1,False,False
578,0,735280,-1,False,False
578,0,735288,-1,False,False
578,0,735297,-1,False,False
578,0,735305,-1,False,False
578,0,735315,-1,False,False
578,0,735324,-1,False,False
578,0,735333,-1,False,False
578,0,735341,-1,False,False
578,0,735350,-1,False,False
578,0,735358,-1,False,False
578,0,735368,-1,False,False
578,0,735376,-1,False,False
578,0,735386,-1,False,False
578,0,735394,-1,False,False
578,0,735404,-1,False,False
578,0,735412,-1,False,False
578,0,735421,-1,False,False
578,0,735429,-1,False,False
578,0,735439,-1,False,False
578,0,735448,-1,False,False
578,1,737983,45,0,0
578,1,738077,46,0,0
578,1,738174,47,0,0
578,1,739861,48,1,1
578,1,739948,49,1,1
578,1,740059,50,1,1
578,1,740164,51,1,1
578,1,740274,52,1,1
578,1,740379,53,1,1
578,1,740489,54,1,1
578,1,740591,55,1,1
578,1,740689,56,1,1
578,1,740802,57,1,1
578,1,740909,58,1,1
580,0,740904,48,0,0
578,1,753128,59,1,1
578,1,753213,60,1,1
578,1,753543,61,1,1
578,1,753629,62,1,1
578,1,753715,63,1,1
578,1,753809,64,1,1
578,1,753895,65,1,1
578,1,753989,66,1,1
578,1,754079,67,1,1
578,1,754169,68,1,1
578,1,754267,69,1,1
578,1,754365,70,1,1
578,1,754466,71,1,1
578,1,754573,72,1,1
578,1,754670,73,1,1
578,1,754780,74,1,1
578,1,754886,75,1,1
578,1,754972,76,1,1
578,1,755078,77,1,1
578,1,755179,78,1,1
578,1,755281,79,1,1
580,1,755155,140,2,2
580,1,755343,141,2,2
580,1,755440,142,2,2
580,1,755542,143,2,2
580,1,755651,144,2,2
580,1,755757,145,2,2
580,1,755866,146,2,2
580,1,755975,147,2,2
581,1,754601,31,1,1
580,1,756084,148,2,2
580,1,756198,149,2,2
580,1,756306,150,2,2
580,1,756420,151,2,2
580,1,756530,152,2,2
580,1,756642,153,2,2
580,1,756752,154,2,2
580,1,756869,155,2,2
580,1,756982,156,2,2
580,1,757115,157,2,2
580,1,757239,158,2,2
580,1,757361,159,2,2
580,1,757478,160,2,2
580,1,757591,161,2,2
581,1,756262,32,2,2
580,1,757704,162,2,2
580,1,757821,163,2,2
580,1,757935,164,2,2
580,1,758055,165,2,2
580,1,758168,166,2,2
580,1,758289,167,2,2
580,1,758407,168,2,2
580,1,758528,169,2,2
580,1,758648,170,2,2
580,1,758777,171,2,2
580,1,758902,172,2,2
580,1,759035,173,2,2
580,1,759183,174,2,2
580,1,759320,175,2,2
580,1,759460,176,2,2
580,1,759585,177,2,2
580,1,759717,178,2,2
580,1,759855,179,2,2
580,1,759980,180,2,2
580,1,760143,181,2,2
580,1,760275,182,2,2
580,1,760404,183,2,2
580,1,760560,184,2,2
580,1,760701,185,2,2
580,1,760842,186,2,2
580,1,761014,187,2,2
580,1,761162,188,2,2
580,1,761294,189,2,2
580,1,761447,190,2,2
580,1,761607,191,2,2
580,1,761766,192,2,2
580,1,761908,193,2,2
580,1,762200,194,2,2
580,1,762344,195,2,2
580,1,762492,196,2,2
580,1,762664,197,2,2
580,1,762832,198,2,2
580,1,762976,199,2,2
580,1,763227,200,2,2
580,1,763359,201,2,2
580,1,763531,202,2,2
580,1,763667,203,2,2
580,1,763788,204,2,2
580,1,763932,205,2,2
580,1,764093,206,2,2
580,1,764225,207,2,2
580,1,764378,208,2,2
580,1,764537,209,2,2
579,0,768835,158,3,3
580,1,764678,210,2,2
579,0,768977,159,3,3
579,0,769071,160,3,3
579,0,769171,161,3,3
579,0,769267,162,3,3
580,1,764979,211,2,2
579,0,769372,163,3,3
580,1,765103,212,2,2
579,0,769476,164,3,3
580,1,765272,213,2,2
579,0,769569,165,3,3
580,1,765380,214,2,2
579,0,769685,166,3,3
579,0,769793,167,3,3
580,1,765517,215,2,2
579,0,769901,168,3,3
580,1,765645,216,2,2
579,0,770017,169,3,3
580,1,765817,217,2,2
579,0,770132,170,3,3
579,0,770244,171,3,3
581,0,764568,-1,False,True
581,0,764571,-1,False,True
580,1,765974,218,2,2
581,0,764580,-1,False,True
581,0,764589,-1,False,True
581,0,764598,-1,False,True
581,0,764606,-1,False,True
581,0,764615,-1,False,True
581,0,764623,-1,False,True
581,0,764633,-1,False,False
581,0,764641,-1,False,False
581,0,764651,-1,False,False
581,0,764659,-1,False,False
579,0,770356,172,3,3
581,0,764668,-1,False,False
581,0,764677,-1,False,False
581,0,764686,-1,False,False
581,0,764694,-1,False,False
581,0,764703,-1,False,False
581,0,764711,-1,False,False
581,0,764722,-1,False,False
581,0,764730,-1,False,False
581,0,764739,-1,False,False
581,0,764747,-1,False,False
581,0,764756,-1,False,False
581,0,764765,-1,False,False
581,0,764775,-1,False,False
581,0,764783,-1,False,False
579,0,770472,173,3,3
581,0,764792,-1,False,False
581,0,764801,-1,False,False
581,0,764810,-1,False,False
581,0,764818,-1,False,False
581,0,764827,-1,False,False
581,0,764835,-1,False,False
581,0,764846,-1,False,False
581,0,764854,-1,False,False
581,0,764863,-1,False,False
581,0,764871,-1,False,False
581,0,764880,-1,False,False
581,0,764889,-1,False,False
581,0,764898,-1,False,False
579,0,770591,174,3,3
581,0,764906,-1,False,False
581,0,764916,-1,False,False
581,0,764924,-1,False,False
581,0,764934,-1,False,False
581,0,764942,-1,False,False
581,0,764951,-1,False,False
581,0,764959,-1,False,False
581,0,764968,-1,False,False
581,0,764977,-1,False,False
581,0,764987,-1,False,False
581,0,764995,-1,False,False
581,0,765004,-1,False,False
579,0,770715,175,3,3
581,0,765012,-1,False,False
581,0,765022,-1,False,False
581,0,765030,-1,False,False
581,0,765040,-1,False,False
581,0,765048,-1,False,False
581,0,765058,-1,False,False
581,0,765066,-1,False,False
581,0,765075,-1,False,False
581,0,765083,-1,False,False
581,0,765092,-1,False,False
581,0,765101,-1,False,False
