ID,sensor,tiempo,actividad,evento,exito
581,0,765111,-1,False,False
581,0,765119,-1,False,False
581,0,765128,-1,False,False
579,0,770831,176,3,3
581,0,765136,-1,False,False
581,0,765146,-1,False,False
581,0,765154,-1,False,False
581,0,765163,-1,False,False
579,0,770951,177,3,3
579,0,771075,178,3,3
579,0,771190,179,3,3
579,0,771310,180,3,3
579,0,771429,181,3,3
579,0,771553,182,3,3
579,0,771677,183,3,3
579,0,771804,184,3,3
579,0,771928,185,3,3
579,0,772055,186,3,3
579,0,772183,187,3,3
579,0,772305,188,3,3
579,0,772438,189,3,3
579,0,772560,190,3,3
579,0,772676,191,3,3
580,1,768429,219,2,2
579,0,772800,192,3,3
579,0,772928,193,3,3
579,0,773062,194,3,3
579,0,773186,195,3,3
579,0,773317,196,3,3
579,0,773430,197,3,3
579,0,773561,198,3,3
579,0,773689,199,3,3
579,0,773804,200,3,3
579,0,773916,201,3,3
579,0,774043,202,3,3
579,0,774171,203,3,3
579,0,774302,204,3,3
579,0,774426,205,3,3
579,0,774545,206,3,3
579,0,774673,207,3,3
579,0,774807,208,3,3
579,0,774942,209,3,3
579,0,775066,210,3,3
580,1,770847,220,2,2
579,0,775190,211,3,3
580,1,770968,221,2,2
579,0,775317,212,3,3
580,1,771082,222,2,2
579,0,775434,213,3,3
579,0,775568,214,3,3
579,0,775688,215,3,3
579,0,775812,216,3,3
579,0,775939,217,3,3
579,0,776067,218,3,3
579,0,776205,219,3,3
578,0,782089,-1,False,True
578,0,782093,-1,False,True
578,0,782102,-1,False,True
578,0,782110,-1,False,True
578,0,782119,-1,False,True
579,0,776340,220,3,3
578,0,782128,-1,False,True
578,0,782137,-1,False,True
578,0,782145,-1,False,True
578,0,782154,-1,False,False
578,0,782162,-1,False,False
578,0,782172,-1,False,False
578,0,782180,-1,False,False
578,0,782190,-1,False,False
578,0,782198,-1,False,False
578,0,782208,-1,False,False
578,0,782216,-1,False,False
578,0,782225,-1,False,False
578,0,782233,-1,False,False
579,0,776468,221,3,3
578,0,782242,-1,False,False
578,0,782251,-1,False,False
578,0,782261,-1,False,False
578,0,782269,-1,False,False
578,0,782278,-1,False,False
578,0,782286,-1,False,False
578,0,782296,-1,False,False
578,0,782304,-1,False,False
578,0,782314,-1,False,False
578,0,782322,-1,False,False
579,0,776592,222,3,3
578,0,782331,-1,False,False
578,0,782340,-1,False,False
578,0,782349,-1,False,False
578,0,782357,-1,False,False
578,0,782366,-1,False,False
578,0,782374,-1,False,False
578,0,782385,-1,False,False
578,0,782393,-1,False,False
578,0,782402,-1,False,False
578,0,782410,-1,False,False
578,0,782419,-1,False,False
578,0,782428,-1,False,False
579,0,776719,223,3,3
578,0,782437,-1,False,False
578,0,782445,-1,False,False
578,0,782455,-1,False,False
578,0,782464,-1,False,False
578,0,782473,-1,False,False
578,0,782481,-1,False,False
578,0,782490,-1,False,False
579,0,776843,224,3,3
579,0,776966,225,3,3
579,0,777105,226,3,3
579,0,777237,227,3,3
579,0,777371,228,3,3
580,1,773111,223,2,2
579,0,777510,229,3,3
580,1,773239,224,2,2
579,0,777630,230,3,3
580,1,773385,225,2,2
579,0,777765,231,3,3
580,1,773509,226,2,2
579,0,777901,232,3,3
580,1,773622,227,2,2
579,0,778028,233,3,3
580,1,773763,228,2,2
579,0,778156,234,3,3
580,1,773989,229,2,2
580,1,774106,230,2,2
580,1,774247,231,2,2
581,1,772897,33,2,2
580,1,774383,232,2,2
581,1,773147,34,2,2
580,1,774555,233,2,2
581,1,773240,35,2,2
581,1,773337,36,2,2
580,1,774715,234,2,2
580,1,774879,235,2,2
580,1,775159,236,2,2
580,1,775284,237,2,2
580,1,775487,238,2,2
580,1,775581,239,2,2
581,1,775026,37,3,3
581,1,775059,38,3,3
581,1,775176,39,3,3
581,1,775304,40,3,3
581,1,775413,41,3,3
581,1,775655,42,3,3
581,1,775772,43,3,3
581,1,775891,44,3,3
581,1,776005,45,3,3
581,1,776125,46,3,3
581,1,776250,47,3,3
581,1,776358,48,3,3
581,1,776475,49,3,3
581,1,776596,50,3,3
581,1,776725,51,3,3
581,1,776850,52,3,3
581,1,776975,53,3,3
581,1,777099,54,3,3
581,1,777228,55,3,3
581,1,777357,56,3,3
581,1,777482,57,3,3
581,1,777603,58,3,3
581,1,777732,59,3,3
581,1,777860,60,3,3
581,1,777993,61,3,3
581,1,778118,62,3,3
581,1,778246,63,3,3
581,1,778379,64,3,3
581,1,778508,65,3,3
581,1,778641,66,3,3
581,1,778946,67,3,3
581,1,779083,68,3,3
581,1,779224,69,3,3
581,1,779566,70,3,3
581,1,780033,71,3,3
581,1,780097,72,3,3
581,1,780251,73,3,3
581,1,780347,74,3,3
581,1,780460,75,3,3
581,1,780576,76,3,3
581,1,780693,77,3,3
581,1,780821,78,3,3
581,1,780962,79,3,3
581,1,781204,80,3,3
581,1,781325,81,3,3
581,1,781446,82,3,3
581,1,781571,83,3,3
581,1,781696,84,3,3
578,1,794476,80,1,1
578,1,794598,81,1,1
578,1,794712,82,1,1
578,1,794795,83,1,1
578,1,796492,84,2,2
580,0,787614,49,0,0
580,0,787735,50,0,0
580,0,787911,51,0,0
580,0,788051,52,0,0
580,0,788196,53,0,0
580,0,788305,54,0,0
580,0,788446,55,0,0
580,0,788578,56,0,0
580,0,788715,57,0,0
580,0,788847,58,0,0
580,0,788976,59,0,0
580,0,789097,60,0,0
580,0,789237,61,0,0
580,0,789370,62,0,0
580,0,789502,63,0,0
580,0,789632,64,0,0
580,0,789764,65,0,0
580,0,789916,66,0,0
580,0,790045,67,0,0
578,0,806245,24,1,1
578,0,806343,25,1,1
578,0,806465,26,1,1
579,1,803657,24,0,0
581,1,798129,85,3,3
579,1,803770,25,0,0
581,1,798205,86,3,3
581,1,798285,87,3,3
579,1,803955,26,0,0
581,1,798370,88,3,3
581,1,798462,89,3,3
581,1,798568,90,3,3
581,1,798668,91,3,3
581,1,798769,92,3,3
581,1,798877,93,3,3
581,1,798982,94,3,3
581,1,799094,95,3,3
581,1,799211,96,3,3
581,1,799320,97,3,3
581,1,799444,98,3,3
581,1,799574,99,3,3
581,1,799698,100,3,3
581,1,799826,101,3,3
581,1,799988,102,3,3
578,1,830106,85,2,2
578,1,830329,86,2,2
578,1,830501,87,2,2
578,1,830690,88,2,2
578,1,830874,89,2,2
578,1,831078,90,2,2
578,1,831379,91,2,2
578,1,831587,92,2,2
578,1,831689,93,2,2
578,1,831787,94,2,2
578,1,831900,95,2,2
578,1,832007,96,2,2
578,1,832116,97,2,2
578,1,832226,98,2,2
578,1,832344,99,2,2
578,1,832453,100,2,2
578,1,832563,101,2,2
578,1,832672,102,2,2
578,1,832786,103,2,2
578,1,832896,104,2,2
578,1,833016,105,2,2
578,1,833126,106,2,2
578,1,833232,107,2,2
578,1,833342,108,2,2
578,1,833456,109,2,2
578,1,833565,110,2,2
578,1,833691,111,2,2
578,1,833805,112,2,2
578,1,833910,113,2,2
578,1,834024,114,2,2
578,1,834137,115,2,2
578,1,834254,116,2,2
578,1,834368,117,2,2
578,1,834482,118,2,2
578,1,834595,119,2,2
578,1,834709,120,2,2
578,1,834823,121,2,2
578,1,834932,122,2,2
578,1,835050,123,2,2
578,1,835151,124,2,2
581,1,826275,103,3,3
581,1,826363,104,3,3
581,1,826461,105,3,3
581,1,826561,106,3,3
581,1,826657,107,3,3
581,1,826767,108,3,3
581,1,826883,109,3,3
581,1,826999,110,3,3
581,1,827120,111,3,3
581,1,827229,112,3,3
581,1,828750,113,3,3
581,1,828867,114,3,3
581,1,828999,115,3,3
581,1,841144,116,3,3
581,1,841469,117,3,3
581,1,841619,118,3,3
581,1,841703,119,3,3
581,1,841824,120,3,3
581,1,841912,121,3,3
581,1,847147,122,3,3
581,1,847284,123,3,3
581,1,847392,124,3,3
581,1,848200,125,3,3
581,1,848346,126,3,3
579,0,867555,235,3,3
579,0,867698,236,3,3
579,0,867841,237,3,3
579,0,867956,238,3,3
579,0,868061,239,3,3
579,0,868168,240,3,3
579,0,868273,241,3,3
579,0,868369,242,3,3
579,0,868470,243,3,3
579,0,868589,244,3,3
579,0,868717,245,3,3
579,0,868837,246,3,3
579,0,868957,247,3,3
579,0,869075,248,3,3
579,0,869195,249,3,3
579,0,869311,250,3,3
579,0,869427,251,3,3
579,0,869551,252,3,3
579,0,869666,253,3,3
579,0,869790,254,3,3
579,0,869917,255,3,3
579,0,870045,256,3,3
579,0,870180,257,3,3
579,0,870311,258,3,3
580,0,866131,-1,False,True
580,0,866136,-1,False,True
580,0,866145,-1,False,True
580,0,866153,-1,False,True
580,0,866162,-1,False,True
580,0,866170,-1,False,True
579,0,870450,259,3,3
580,0,866180,-1,False,True
580,0,866188,-1,False,True
580,0,866197,-1,False,False
580,0,866205,-1,False,False
580,0,866215,-1,False,False
580,0,866224,-1,False,False
580,0,866233,-1,False,False
580,0,866241,-1,False,False
580,0,866250,-1,False,False
580,0,866258,-1,False,False
580,0,866268,-1,False,False
580,0,866276,-1,False,False
580,0,866286,-1,False,False
580,0,866294,-1,False,False
579,0,870585,260,3,3
580,0,866304,-1,False,False
580,0,866312,-1,False,False
580,0,866321,-1,False,False
580,0,866329,-1,False,False
580,0,866338,-1,False,False
580,0,866347,-1,False,False
580,0,866357,-1,False,False
580,0,866365,-1,False,False
580,0,866374,-1,False,False
580,0,866382,-1,False,False
580,0,866392,-1,False,False
580,0,866400,-1,False,False
580,0,866409,-1,False,False
580,0,866417,-1,False,False
579,0,870717,261,3,3
580,0,866427,-1,False,False
580,0,866436,-1,False,False
580,0,866445,-1,False,False
580,0,866453,-1,False,False
580,0,866462,-1,False,False
580,0,866470,-1,False,False
580,0,866481,-1,False,False
580,0,866489,-1,False,False
580,0,866498,-1,False,False
580,0,866506,-1,False,False
580,0,866515,-1,False,False
580,0,866524,-1,False,False
580,0,866533,-1,False,False
579,0,870852,262,3,3
580,0,866541,-1,False,False
580,0,866551,-1,False,False
580,0,866560,-1,False,False
580,0,866569,-1,False,False
580,0,866577,-1,False,False
580,0,866586,-1,False,False
580,0,866594,-1,False,False
580,0,866604,-1,False,False
580,0,866612,-1,False,False
580,0,866622,-1,False,False
580,0,866630,-1,False,False
580,0,866639,-1,False,False
580,0,866648,-1,False,False
580,0,866657,-1,False,False
580,0,866665,-1,False,False
580,0,866674,-1,False,False
580,0,866682,-1,False,False
580,0,866693,-1,False,False
580,0,866701,-1,False,False
580,0,866710,-1,False,False
580,0,866718,-1,False,False
580,0,866727,-1,False,False
580,0,866736,-1,False,False
580,0,866746,-1,False,False
580,0,866754,-1,False,False
580,0,866763,-1,False,False
580,0,866771,-1,False,False
580,0,866781,-1,False,False
580,0,866789,-1,False,False
580,0,866798,-1,False,False
580,0,866806,-1,False,False
580,0,866817,-1,False,False
580,0,866825,-1,False,False
580,1,869810,240,2,2
580,1,869911,241,2,2
580,1,870021,242,2,2
580,1,870118,243,2,2
580,1,871824,244,3,3
580,1,871920,245,3,3
580,1,872041,246,3,3
580,1,872158,247,3,3
580,1,872271,248,3,3
580,1,872388,249,3,3
580,1,872513,250,3,3
580,1,872638,251,3,3
580,1,872759,252,3,3
580,1,872880,253,3,3
580,1,873009,254,3,3
580,1,873142,255,3,3
580,1,873263,256,3,3
580,1,873387,257,3,3
580,1,873508,258,3,3
580,1,873629,259,3,3
580,1,873746,260,3,3
580,1,873867,261,3,3
580,1,873988,262,3,3
580,1,874108,263,3,3
580,1,874230,264,3,3
580,1,874354,265,3,3
580,1,874479,266,3,3
580,1,874597,267,3,3
580,1,874722,268,3,3
580,1,874847,269,3,3
580,1,874968,270,3,3
580,1,875092,271,3,3
580,1,875205,272,3,3
580,1,875326,273,3,3
580,1,875451,274,3,3
580,1,875568,275,3,3
580,1,875685,276,3,3
580,1,875806,277,3,3
580,1,875927,278,3,3
580,1,876052,279,3,3
580,1,876169,280,3,3
580,1,876285,281,3,3
580,1,876407,282,3,3
580,1,876535,283,3,3
580,1,876652,284,3,3
580,1,876774,285,3,3
580,1,876895,286,3,3
580,1,877020,287,3,3
580,1,877152,288,3,3
580,1,877273,289,3,3
580,1,877406,290,3,3
580,1,877527,291,3,3
580,1,877656,292,3,3
580,1,877792,293,3,3
580,1,877913,294,3,3
580,1,878042,295,3,3
580,1,878166,296,3,3
580,1,878299,297,3,3
581,1,877131,127,3,3
580,1,878428,298,3,3
581,1,877229,128,3,3
580,1,878553,299,3,3
581,1,877333,129,3,3
581,1,877425,130,3,3
580,1,878682,300,3,3
581,1,877530,131,3,3
580,1,878810,301,3,3
581,1,877639,132,3,3
580,1,878936,302,3,3
581,1,877748,133,3,3
580,1,879064,303,3,3
581,1,877888,134,3,3
580,1,879192,304,3,3
580,1,879318,305,3,3
581,1,878161,135,3,3
580,1,879458,306,3,3
581,1,878274,136,3,3
580,1,879587,307,3,3
581,1,878383,137,3,3
580,1,879730,308,3,3
580,1,879895,309,3,3
580,1,880051,310,3,3
580,1,880184,311,3,3
580,1,880331,312,3,3
580,1,880468,313,3,3
580,1,880609,314,3,3
580,1,880748,315,3,3
580,1,881038,316,3,3
580,1,881166,317,3,3
580,1,881314,318,3,3
580,1,881439,319,3,3
580,1,881560,320,3,3
580,1,881685,321,3,3
580,1,881833,322,3,3
580,1,881967,323,3,3
580,1,882106,324,3,3
580,1,882250,325,3,3
580,1,882399,326,3,3
580,1,882554,327,3,3
580,1,882696,328,3,3
580,1,882828,329,3,3
580,1,882950,330,3,3
580,1,883082,331,3,3
580,1,883226,332,3,3
580,1,883362,333,3,3
580,1,883503,334,3,3
580,1,883640,335,3,3
580,1,883768,336,3,3
580,1,883924,337,3,3
580,1,884052,338,3,3
580,1,884186,339,3,3
580,1,884330,340,3,3
580,1,884474,341,3,3
580,1,884654,342,3,3
580,1,884810,343,3,3
580,1,884935,344,3,3
580,1,885091,345,3,3
580,1,885246,346,3,3
580,1,885403,347,3,3
580,1,885559,348,3,3
580,1,885692,349,3,3
580,1,885848,350,3,3
580,1,885985,351,3,3
581,0,884869,-1,False,True
581,0,884872,-1,False,True
581,0,884881,-1,False,True
581,0,884889,-1,False,True
580,1,886136,352,3,3
581,0,884898,-1,False,True
581,0,884907,-1,False,True
581,0,884916,-1,False,True
581,0,884924,-1,False,True
581,0,884933,-1,False,False
581,0,884941,-1,False,False
581,0,884952,-1,False,False
581,0,884960,-1,False,False
581,0,884969,-1,False,False
581,0,884977,-1,False,False
581,0,884986,-1,False,False
581,0,885026,-1,False,False
581,0,885029,-1,False,False
581,0,885039,-1,False,False
580,1,886281,353,3,3
581,0,885047,-1,False,False
581,0,885057,-1,False,False
581,0,885065,-1,False,False
581,0,885074,-1,False,False
581,0,885083,-1,False,False
581,0,885092,-1,False,False
581,0,885100,-1,False,False
581,0,885110,-1,False,False
581,0,885117,-1,False,False
581,0,885128,-1,False,False
581,0,885136,-1,False,False
581,0,885145,-1,False,False
581,0,885153,-1,False,False
581,0,885163,-1,False,False
581,0,885171,-1,False,False
581,0,885181,-1,False,False
581,0,885189,-1,False,False
581,0,885198,-1,False,False
580,1,886445,354,3,3
581,0,885207,-1,False,False
581,0,885216,-1,False,False
581,0,885224,-1,False,False
581,0,885233,-1,False,False
581,0,885241,-1,False,False
581,0,885252,-1,False,False
581,0,885260,-1,False,False
581,0,885269,-1,False,False
581,0,885277,-1,False,False
581,0,885286,-1,False,False
581,0,885295,-1,False,False
581,0,885304,-1,False,False
581,0,885312,-1,False,False
581,0,885322,-1,False,False
581,0,885330,-1,False,False
580,1,886612,355,3,3
580,1,886756,356,3,3
580,1,886901,357,3,3
580,1,887049,358,3,3
580,1,887190,359,3,3
580,1,887322,360,3,3
580,1,887459,361,3,3
580,1,887607,362,3,3
580,1,887775,363,3,3
580,1,887904,364,3,3
580,1,888048,365,3,3
580,1,888216,366,3,3
580,1,888376,367,3,3
580,1,888544,368,3,3
580,1,888719,369,3,3
580,1,888856,370,3,3
580,1,889164,371,3,3
580,1,889296,372,3,3
580,1,889457,373,3,3
579,0,893888,-1,True,False
579,0,893891,-1,True,False
579,0,893900,-1,True,False
579,0,893908,-1,True,False
579,0,893918,-1,True,False
579,0,893926,-1,True,False
579,0,893936,-1,True,False
579,0,893943,-1,True,False
579,0,893954,-1,True,False
579,0,893962,-1,False,False
579,0,893971,-1,False,False
579,0,893979,-1,False,False
579,0,893988,-1,False,False
579,0,893997,-1,False,False
580,1,889768,374,3,3
579,0,894006,-1,False,False
579,0,894014,-1,False,False
579,0,894024,-1,False,False
579,0,894032,-1,False,False
579,0,894042,-1,False,False
579,0,894050,-1,False,False
579,0,894059,-1,False,False
579,0,894067,-1,False,False
579,0,894076,-1,False,False
579,0,894085,-1,False,False
579,0,894095,-1,False,False
579,0,894103,-1,False,False
579,0,894112,-1,False,False
580,1,889893,375,3,3
579,0,894120,-1,False,False
579,0,894148,-1,False,False
579,0,894151,-1,False,False
579,0,894161,-1,False,False
579,0,894170,-1,False,False
579,0,894179,-1,False,False
579,0,894187,-1,False,False
579,0,894196,-1,False,False
579,0,894204,-1,False,False
579,0,894215,-1,False,False
579,0,894222,-1,False,False
579,0,894232,-1,False,False
579,0,894240,-1,False,False
579,0,894249,-1,False,False
580,1,890042,376,3,3
579,0,894258,-1,False,False
579,0,894267,-1,False,False
579,0,894275,-1,False,False
579,0,894285,-1,False,False
579,0,894294,-1,False,False
579,0,894303,-1,False,False
579,0,894311,-1,False,False
579,0,894320,-1,False,False
579,0,894328,-1,False,False
579,0,894338,-1,False,False
579,0,894346,-1,False,False
579,0,894356,-1,False,False
579,0,894364,-1,False,False
580,1,890178,377,3,3
579,0,894373,-1,False,False
579,0,894382,-1,False,False
579,0,894391,-1,False,False
579,0,894399,-1,False,False
579,0,894408,-1,False,False
579,0,894416,-1,False,False
579,0,894427,-1,False,False
579,0,894435,-1,False,False
579,0,894444,-1,False,False
579,0,894452,-1,False,False
579,0,894461,-1,False,False
579,0,894470,-1,False,False
579,0,894479,-1,False,False
580,1,890307,378,3,3
579,0,894487,-1,False,False
579,0,894497,-1,False,False
579,0,894505,-1,False,False
579,0,894515,-1,False,False
579,0,894523,-1,False,False
579,0,894532,-1,False,False
579,0,894540,-1,False,False
579,0,894551,-1,False,False
579,0,894559,-1,False,False
579,0,894568,-1,False,False
579,0,894576,-1,False,False
579,0,894585,-1,False,False
579,0,894594,-1,False,False
579,0,894603,-1,False,False
579,0,894611,-1,False,False
580,1,890459,379,3,3
579,0,894621,-1,False,False
579,0,894629,-1,False,False
579,0,894639,-1,False,False
579,0,894647,-1,False,False
579,0,894656,-1,False,False
579,0,894664,-1,False,False
579,0,894673,-1,False,False
579,0,894682,-1,False,False
579,0,894692,-1,False,False
579,0,894700,-1,False,False
579,0,894709,-1,False,False
579,0,894717,-1,False,False
579,0,894727,-1,False,False
579,0,894735,-1,False,False
579,0,894744,-1,False,False
580,1,890611,380,3,3
579,0,894752,-1,False,False
579,0,894763,-1,False,False
579,0,894771,-1,False,False
579,0,894780,-1,False,False
579,0,894788,-1,False,False
579,0,894797,-1,False,False
579,0,894806,-1,False,False
579,0,894816,-1,False,False
579,0,894824,-1,False,False
579,0,894833,-1,False,False
579,0,894841,-1,False,False
579,0,894851,-1,False,False
579,0,894859,-1,False,False
579,0,894868,-1,False,False
580,1,890756,381,3,3
579,0,894876,-1,False,False
579,0,894886,-1,False,False
579,0,894895,-1,False,False
579,0,894904,-1,False,False
579,0,894912,-1,False,False
579,0,894921,-1,False,False
579,0,894929,-1,False,False
579,0,894939,-1,False,False
579,0,894947,-1,False,False
579,0,894957,-1,False,False
579,0,894965,-1,False,False
579,0,894974,-1,False,False
579,0,894983,-1,False,False
579,0,894992,-1,False,False
579,0,895000,-1,False,False
580,1,890908,382,3,3
579,0,895009,-1,False,False
579,0,895017,-1,False,False
579,0,895028,-1,False,False
579,0,895036,-1,False,False
579,0,895045,-1,False,False
579,0,895053,-1,False,False
579,0,895063,-1,False,False
579,0,895071,-1,False,False
579,0,895081,-1,False,False
579,0,895089,-1,False,False
579,0,895098,-1,False,False
579,0,895107,-1,False,False
579,0,895116,-1,False,False
579,0,895124,-1,False,False
579,0,895133,-1,False,False
580,1,891061,383,3,3
579,0,895141,-1,False,False
579,0,895152,-1,False,False
579,0,895160,-1,False,False
579,0,895169,-1,False,False
579,0,895177,-1,False,False
579,0,895186,-1,False,False
579,0,895195,-1,False,False
579,0,895204,-1,False,False
579,0,895212,-1,False,False
579,0,895222,-1,False,False
579,0,895230,-1,False,False
579,0,895240,-1,False,False
579,0,895248,-1,False,False
580,1,891197,384,3,3
579,0,895257,-1,False,False
579,0,895265,-1,False,False
579,0,895275,-1,False,False
579,0,895283,-1,False,False
579,0,895293,-1,False,False
579,0,895301,-1,False,False
579,0,895310,-1,False,False
579,0,895319,-1,False,False
579,0,895328,-1,False,False
579,0,895336,-1,False,False
579,0,895346,-1,False,False
579,0,895353,-1,False,False
579,0,895364,-1,False,False
580,1,891348,385,3,3
579,0,895372,-1,False,False
579,0,895381,-1,False,False
579,0,895389,-1,False,False
579,0,895398,-1,False,False
579,0,895407,-1,False,False
579,0,895417,-1,False,False
579,0,895425,-1,False,False
579,0,895434,-1,False,False
579,0,895442,-1,False,False
579,0,895452,-1,False,False
579,0,895460,-1,False,False
579,0,895469,-1,False,False
579,0,895477,-1,False,False
579,0,895488,-1,False,False
579,0,895496,-1,False,False
579,0,895505,-1,False,False
579,0,895513,-1,False,False
579,0,895522,-1,False,False
579,0,895531,-1,False,False
579,0,895540,-1,False,False
579,0,895548,-1,False,False
579,0,895558,-1,False,False
579,0,895566,-1,False,False
579,0,895576,-1,False,False
579,0,895584,-1,False,False
579,0,895593,-1,False,False
579,0,895601,-1,False,False
579,0,895610,-1,False,False
579,0,895619,-1,False,False
579,0,895629,-1,False,False
579,0,895637,-1,False,False
579,0,895646,-1,False,False
579,0,895654,-1,False,False
579,0,895664,-1,False,False
579,0,895672,-1,False,False
579,0,895682,-1,False,False
579,0,895690,-1,False,False
579,0,895699,-1,False,False
579,0,895708,-1,False,False
579,0,895717,-1,False,False
579,0,895725,-1,False,False
579,0,895734,-1,False,False
579,0,895742,-1,False,False
579,0,895753,-1,False,False
579,0,895761,-1,False,False
579,0,895770,-1,False,False
579,0,895778,-1,False,False
579,0,895788,-1,False,False
579,0,895796,-1,False,False
579,0,895805,-1,False,False
579,0,895813,-1,False,False
579,0,895823,-1,False,False
579,0,895832,-1,False,False
579,0,895841,-1,False,False
579,0,895849,-1,False,False
579,0,895858,-1,False,False
579,0,895866,-1,False,False
579,0,895876,-1,False,False
579,0,895884,-1,False,False
579,0,895894,-1,False,False
579,0,896402,-1,False,False
579,0,896406,-1,False,False
579,0,896415,-1,False,False
579,0,896423,-1,False,False
579,0,896433,-1,False,False
579,0,896441,-1,False,False
579,0,896450,-1,False,False
579,0,896458,-1,False,False
579,0,896468,-1,False,False
579,0,896477,-1,False,False
579,0,896486,-1,False,False
579,0,896494,-1,False,False
579,0,896503,-1,False,False
579,0,896512,-1,False,False
579,0,896521,-1,False,False
579,0,896529,-1,False,False
579,0,896539,-1,False,False
579,0,896547,-1,False,False
579,0,896557,-1,False,False
579,0,896565,-1,False,False
579,0,896574,-1,False,False
579,0,896582,-1,False,False
579,0,896591,-1,False,False
579,0,896600,-1,False,False
579,0,896610,-1,False,False
579,0,896618,-1,False,False
579,0,896627,-1,False,False
579,0,896635,-1,False,False
579,0,896645,-1,False,False
579,0,896653,-1,False,False
579,0,896663,-1,False,False
579,0,896670,-1,False,False
579,0,896680,-1,False,False
579,0,896689,-1,False,False
579,0,896698,-1,False,False
579,0,896706,-1,False,False
579,0,896715,-1,False,False
581,1,896963,138,3,3
581,1,897063,139,3,3
581,1,897152,140,3,3
581,1,897268,141,3,3
580,1,906660,386,3,3
580,1,909707,387,3,3
580,1,909797,388,3,3
580,1,909905,389,3,3
580,1,910034,390,3,3
578,0,920525,27,1,1
580,1,910151,391,3,3
578,0,920631,28,1,1
580,1,910265,392,3,3
578,0,920732,29,1,1
580,1,910379,393,3,3
578,0,920826,30,1,1
580,1,910541,394,3,3
578,0,920940,31,1,1
580,1,910663,395,3,3
580,1,910795,396,3,3
578,0,921237,32,1,1
580,1,910931,397,3,3
578,0,921374,33,1,1
580,1,911092,398,3,3
578,0,921496,34,1,1
578,0,921593,35,1,1
580,1,911264,399,3,3
578,0,921707,36,1,1
580,1,911412,400,3,3
578,0,921817,37,1,1
578,0,921919,38,1,1
580,1,911537,401,3,3
578,0,922040,39,1,1
580,1,911677,402,3,3
578,0,922149,40,1,1
580,1,911817,403,3,3
578,0,922260,41,1,1
578,0,922365,42,1,1
580,1,912009,404,3,3
578,0,922475,43,1,1
580,1,912149,405,3,3
578,0,922593,44,1,1
580,1,912313,406,3,3
578,0,922722,45,1,1
578,0,922839,46,1,1
580,1,912457,407,3,3
578,0,922956,47,1,1
580,1,912598,408,3,3
578,0,923070,48,1,1
578,0,923188,49,1,1
580,1,912886,409,3,3
578,0,923304,50,1,1
578,0,923426,51,1,1
580,1,913039,410,3,3
578,0,923556,52,1,1
580,1,913218,411,3,3
578,0,923673,53,1,1
580,1,913347,412,3,3
578,0,923783,54,1,1
