ID,sensor,tiempo,actividad,evento,exito
578,0,923896,55,1,1
580,1,913515,413,3,3
579,0,917787,263,3,3
578,0,924010,56,1,1
579,0,917911,264,3,3
580,1,913682,414,3,3
578,0,924124,57,1,1
579,0,918019,265,3,3
580,1,913830,415,3,3
578,0,924240,58,1,1
579,0,918138,266,3,3
578,0,924362,59,1,1
578,0,924484,60,1,1
580,1,914119,416,3,3
578,0,924625,61,1,1
580,1,914268,417,3,3
578,0,924746,62,1,1
580,1,914404,418,3,3
578,0,924875,63,1,1
578,0,924993,64,1,1
578,0,925126,65,1,1
578,0,925271,66,1,1
578,0,925405,67,1,1
579,0,919847,267,4,4
579,0,919914,268,4,4
579,0,920031,269,4,4
579,0,920134,270,4,4
579,0,920273,271,4,4
579,0,920389,272,4,4
579,0,920520,273,4,4
579,0,920644,274,4,4
579,0,920760,275,4,4
579,0,920888,276,4,4
579,0,921015,277,4,4
579,0,921135,278,4,4
579,0,921254,279,4,4
579,0,921381,280,4,4
579,0,921517,281,4,4
579,0,921656,282,4,4
579,0,921780,283,4,4
579,0,921907,284,4,4
579,0,922030,285,4,4
579,0,922158,286,4,4
579,0,922382,287,4,4
579,0,922424,288,4,4
579,0,922559,289,4,4
579,0,922694,290,4,4
579,0,922818,291,4,4
579,0,922949,292,4,4
579,0,923084,293,4,4
579,0,923215,294,4,4
579,0,923486,295,4,4
579,0,923613,296,4,4
579,0,923745,297,4,4
579,0,923876,298,4,4
579,0,924007,299,4,4
579,0,924145,300,4,4
579,0,924277,301,4,4
579,0,924408,302,4,4
579,0,924539,303,4,4
579,0,924670,304,4,4
579,0,924821,305,4,4
579,0,924956,306,4,4
579,0,925069,307,4,4
579,0,925211,308,4,4
579,0,925335,309,4,4
580,0,922588,68,0,0
580,0,922717,69,0,0
580,0,922842,70,0,0
580,0,922975,71,0,0
580,1,924581,419,3,3
580,1,924702,420,3,3
578,0,940787,-1,False,True
578,0,940791,-1,False,True
578,0,940801,-1,False,True
578,0,940809,-1,False,True
578,0,940818,-1,False,True
578,0,940826,-1,False,True
578,0,940835,-1,False,True
578,0,940844,-1,False,True
578,0,940853,-1,False,False
578,0,940861,-1,False,False
578,0,940871,-1,False,False
578,0,940879,-1,False,False
578,0,940889,-1,False,False
578,0,940897,-1,False,False
578,0,940906,-1,False,False
578,0,940914,-1,False,False
578,0,940923,-1,False,False
578,0,940932,-1,False,False
578,0,940942,-1,False,False
578,0,940950,-1,False,False
578,0,940959,-1,False,False
578,0,940967,-1,False,False
578,0,940977,-1,False,False
578,0,940985,-1,False,False
578,0,940994,-1,False,False
578,0,941002,-1,False,False
578,0,941012,-1,False,False
578,0,941021,-1,False,False
578,0,941030,-1,False,False
578,0,941038,-1,False,False
578,0,941047,-1,False,False
578,0,941056,-1,False,False
578,0,941065,-1,False,False
578,0,941073,-1,False,False
578,0,941083,-1,False,False
578,0,941091,-1,False,False
578,0,941101,-1,False,False
578,0,941109,-1,False,False
578,0,941118,-1,False,False
578,0,941126,-1,False,False
578,0,941136,-1,False,False
578,0,941145,-1,False,False
578,0,941154,-1,False,False
578,0,941162,-1,False,False
578,0,941171,-1,False,False
578,0,941179,-1,False,False
578,0,941189,-1,False,False
578,0,941197,-1,False,False
578,0,941207,-1,False,False
578,0,941215,-1,False,False
578,0,941224,-1,False,False
578,0,941233,-1,False,False
578,0,941242,-1,False,False
578,0,941250,-1,False,False
580,1,937048,421,3,3
580,1,937156,422,3,3
580,1,937254,423,3,3
580,1,937382,424,3,3
580,1,937480,425,3,3
580,1,937586,426,3,3
580,1,937706,427,3,3
580,1,937820,428,3,3
580,1,937948,429,3,3
580,1,938085,430,3,3
580,1,938229,431,3,3
580,1,938350,432,3,3
580,1,938650,433,3,3
580,1,938799,434,3,3
580,1,938928,435,3,3
580,1,939075,436,3,3
580,1,939212,437,3,3
580,1,939504,438,3,3
580,1,939637,439,3,3
580,1,939773,440,3,3
578,1,953504,125,2,2
578,1,953629,126,2,2
578,1,953732,127,2,2
578,1,953837,128,2,2
579,0,947683,-1,True,False
579,0,947687,-1,True,False
579,0,947696,-1,True,False
579,0,947704,-1,True,False
579,0,947714,-1,True,False
579,0,947722,-1,True,False
579,0,947731,-1,True,False
579,0,947739,-1,True,False
579,0,947748,-1,True,False
579,0,947757,-1,False,False
579,0,948068,-1,False,False
579,0,948071,-1,False,False
579,0,948080,-1,False,False
579,0,948088,-1,False,False
579,0,948099,-1,False,False
579,0,948107,-1,False,False
579,0,948116,-1,False,False
579,0,948124,-1,False,False
579,0,948133,-1,False,False
579,0,948142,-1,False,False
579,0,948152,-1,False,False
579,0,948160,-1,False,False
579,0,948169,-1,False,False
579,0,948177,-1,False,False
579,0,948187,-1,False,False
579,0,948195,-1,False,False
579,0,948204,-1,False,False
579,0,948212,-1,False,False
579,0,948222,-1,False,False
579,0,948231,-1,False,False
579,0,948240,-1,False,False
579,0,948248,-1,False,False
579,0,948257,-1,False,False
579,0,948265,-1,False,False
579,0,948275,-1,False,False
579,0,948283,-1,False,False
579,0,948293,-1,False,False
579,0,948301,-1,False,False
579,0,948311,-1,False,False
579,0,948319,-1,False,False
579,0,948328,-1,False,False
579,0,948336,-1,False,False
578,1,955539,129,3,3
580,1,945554,441,3,3
580,1,945655,442,3,3
580,1,945788,443,3,3
580,1,945929,444,3,3
580,1,946038,445,3,3
580,1,946182,446,3,3
580,1,946299,447,3,3
580,1,946440,448,3,3
580,1,946572,449,3,3
578,0,969158,-1,False,True
578,0,969162,-1,False,True
578,0,969171,-1,False,True
578,0,969180,-1,False,True
578,0,969189,-1,False,True
578,0,969197,-1,False,True
578,0,969206,-1,False,True
578,0,969214,-1,False,True
578,0,969224,-1,False,False
578,0,969232,-1,False,False
578,0,969241,-1,False,False
578,0,969249,-1,False,False
578,0,969260,-1,False,False
578,0,969268,-1,False,False
578,0,969277,-1,False,False
578,0,969285,-1,False,False
578,0,969294,-1,False,False
578,0,969303,-1,False,False
578,0,969312,-1,False,False
578,0,969320,-1,False,False
578,0,969330,-1,False,False
578,0,969338,-1,False,False
578,0,969348,-1,False,False
578,0,969356,-1,False,False
578,0,969365,-1,False,False
578,0,969373,-1,False,False
578,0,969383,-1,False,False
578,0,969392,-1,False,False
578,0,969401,-1,False,False
578,0,969409,-1,False,False
578,0,969418,-1,False,False
578,0,969426,-1,False,False
578,0,969436,-1,False,False
578,0,969444,-1,False,False
578,0,969454,-1,False,False
578,0,969462,-1,False,False
578,0,969472,-1,False,False
578,0,969480,-1,False,False
578,0,969489,-1,False,False
578,0,969497,-1,False,False
578,0,969506,-1,False,False
578,0,969515,-1,False,False
578,0,969525,-1,False,False
578,0,969533,-1,False,False
578,0,969542,-1,False,False
578,0,969550,-1,False,False
578,0,969560,-1,False,False
578,0,969568,-1,False,False
578,1,984383,130,3,3
578,1,984556,131,3,3
578,1,984818,132,3,3
578,1,985198,133,3,3
578,1,986990,134,4,4
578,1,987054,135,4,4
578,1,987417,136,4,4
578,1,987653,137,4,4
578,1,988001,138,4,4
578,1,988236,139,4,4
578,1,988593,140,4,4
578,1,988847,141,4,4
578,1,989070,142,4,4
578,1,989300,143,4,4
578,1,989552,144,4,4
578,1,989794,145,4,4
578,1,989912,146,4,4
578,1,990150,147,4,4
578,1,990393,148,4,4
578,1,990507,149,4,4
578,1,990745,150,4,4
578,1,990863,151,4,4
578,1,990984,152,4,4
578,1,991101,153,4,4
578,1,991222,154,4,4
578,1,991352,155,4,4
578,1,991469,156,4,4
578,1,991591,157,4,4
578,1,991712,158,4,4
578,1,991834,159,4,4
578,1,991959,160,4,4
578,1,992079,161,4,4
578,1,992212,162,4,4
578,1,992330,163,4,4
578,1,992452,164,4,4
578,1,992562,165,4,4
578,1,992675,166,4,4
578,1,992796,167,4,4
578,1,992906,168,4,4
578,1,993024,169,4,4
578,1,993145,170,4,4
578,1,993274,171,4,4
578,1,993399,172,4,4
578,1,993517,173,4,4
578,1,993634,174,4,4
578,1,993768,175,4,4
578,1,993882,176,4,4
578,1,993994,177,4,4
578,1,994112,178,4,4
578,1,994226,179,4,4
578,1,994342,180,4,4
578,1,994449,181,4,4
578,1,994578,182,4,4
578,1,994696,183,4,4
578,1,994821,184,4,4
578,1,994947,185,4,4
578,1,995059,186,4,4
578,1,995188,187,4,4
578,1,995314,188,4,4
578,1,995443,189,4,4
578,1,995576,190,4,4
580,1,985359,450,3,3
580,1,985449,451,3,3
580,1,985550,452,3,3
580,1,985671,453,3,3
580,1,985780,454,3,3
580,1,985881,455,3,3
580,1,985987,456,3,3
580,1,986107,457,3,3
580,1,986224,458,3,3
580,1,986345,459,3,3
580,1,986459,460,3,3
580,1,986592,461,3,3
580,1,986724,462,3,3
580,1,986856,463,3,3
580,1,986985,464,3,3
580,1,987106,465,3,3
580,1,987274,466,3,3
580,1,987425,467,3,3
580,1,987558,468,3,3
580,1,987734,469,3,3
580,1,987863,470,3,3
580,1,988006,471,3,3
581,1,987333,142,4,4
581,1,987442,143,4,4
581,1,987550,144,4,4
581,1,987663,145,4,4
581,1,987776,146,4,4
581,1,987909,147,4,4
581,1,988020,148,4,4
581,1,988130,149,4,4
581,1,988246,150,4,4
581,1,988366,151,4,4
581,1,988480,152,4,4
581,1,988601,153,4,4
581,1,988712,154,4,4
581,1,988833,155,4,4
581,1,988950,156,4,4
581,1,989075,157,4,4
581,1,989204,158,4,4
581,1,989333,159,4,4
581,1,989465,160,4,4
581,1,989593,161,4,4
581,1,989714,162,4,4
581,1,989844,163,4,4
581,1,989976,164,4,4
581,1,990113,165,4,4
581,1,990245,166,4,4
581,1,990383,167,4,4
581,1,990503,168,4,4
581,1,990636,169,4,4
581,1,990788,170,4,4
581,1,990913,171,4,4
581,1,991045,172,4,4
581,1,991175,173,4,4
581,1,991311,174,4,4
581,1,991750,175,4,4
581,1,991879,176,4,4
581,1,992000,177,4,4
581,1,992111,178,4,4
581,1,992237,179,4,4
581,1,992373,180,4,4
581,1,992534,181,4,4
581,1,992707,182,4,4
581,1,992847,183,4,4
581,1,992972,184,4,4
581,1,993101,185,4,4
581,1,993238,186,4,4
581,1,993684,187,4,4
581,1,993842,188,4,4
581,1,993963,189,4,4
581,1,994111,190,4,4
581,1,996882,191,4,4
581,1,996975,192,4,4
581,1,997071,193,4,4
581,1,997176,194,4,4
581,1,997309,195,4,4
581,1,997449,196,4,4
581,1,997570,197,4,4
581,1,997751,198,4,4
581,1,997848,199,4,4
581,1,997964,200,4,4
581,1,998096,201,4,4
581,1,998217,202,4,4
580,1,1017746,472,3,3
580,1,1017847,473,3,3
580,1,1018004,474,3,3
580,1,1018147,475,3,3
580,1,1018257,476,3,3
580,1,1018370,477,3,3
580,1,1018561,478,3,3
580,1,1018803,479,3,3
580,1,1018967,480,3,3
580,1,1019134,481,3,3
580,1,1019267,482,3,3
580,1,1019411,483,3,3
580,1,1019544,484,3,3
580,1,1019704,485,3,3
580,1,1019868,486,3,3
580,1,1020004,487,3,3
580,1,1020222,488,3,3
580,1,1020312,489,3,3
580,1,1020480,490,3,3
581,1,1019530,203,4,4
580,1,1020612,491,3,3
581,1,1019614,204,4,4
581,1,1019694,205,4,4
580,1,1020765,492,3,3
581,1,1019787,206,4,4
581,1,1019883,207,4,4
580,1,1020948,493,3,3
581,1,1019983,208,4,4
580,1,1021061,494,3,3
581,1,1020085,209,4,4
580,1,1021194,495,3,3
581,1,1020189,210,4,4
580,1,1021342,496,3,3
581,1,1020306,211,4,4
581,1,1020414,212,4,4
581,1,1020527,213,4,4
580,1,1021627,497,3,3
581,1,1020643,214,4,4
580,1,1021751,498,3,3
581,1,1020772,215,4,4
580,1,1021895,499,3,3
581,1,1020909,216,4,4
578,0,1032609,68,1,1
580,1,1022032,500,3,3
578,0,1032699,69,1,1
581,1,1021038,217,4,4
578,0,1032825,70,1,1
581,1,1021347,218,4,4
580,0,1035723,72,0,0
580,0,1035832,73,0,0
580,0,1036023,74,0,0
580,0,1036140,75,0,0
580,0,1036733,76,0,0
580,0,1036846,77,0,0
580,0,1036979,78,0,0
580,0,1037134,79,0,0
580,0,1037291,80,0,0
580,0,1037434,81,0,0
580,0,1037559,82,0,0
580,0,1037719,83,0,0
579,0,1057675,310,4,4
579,0,1057790,311,4,4
579,0,1057895,312,4,4
579,0,1057995,313,4,4
579,0,1059688,314,5,5
579,0,1059802,315,5,5
579,0,1059924,316,5,5
579,0,1060040,317,5,5
579,0,1060175,318,5,5
579,0,1060284,319,5,5
579,0,1060404,320,5,5
579,0,1060531,321,5,5
579,0,1060655,322,5,5
579,0,1060786,323,5,5
579,0,1060905,324,5,5
579,0,1061148,325,5,5
579,0,1061272,326,5,5
579,0,1061399,327,5,5
579,0,1061527,328,5,5
579,0,1061658,329,5,5
579,0,1061917,330,5,5
579,0,1062040,331,5,5
579,0,1062168,332,5,5
579,0,1062298,333,5,5
579,0,1062437,334,5,5
579,0,1062568,335,5,5
579,0,1062696,336,5,5
579,0,1062836,337,5,5
579,0,1062967,338,5,5
579,0,1063094,339,5,5
579,0,1063229,340,5,5
579,0,1063360,341,5,5
579,0,1063495,342,5,5
579,0,1063626,343,5,5
579,0,1063761,344,5,5
579,0,1063881,345,5,5
579,0,1064012,346,5,5
579,0,1064147,347,5,5
579,0,1064287,348,5,5
579,0,1064422,349,5,5
579,0,1064549,350,5,5
579,0,1064680,351,5,5
579,0,1064804,352,5,5
579,0,1064943,353,5,5
579,0,1065082,354,5,5
579,0,1065198,355,5,5
579,0,1065333,356,5,5
579,0,1065456,357,5,5
581,0,1064219,1,0,0
581,0,1064413,2,0,0
581,0,1064525,3,0,0
581,0,1064617,4,0,0
581,0,1064730,5,0,0
581,0,1065016,6,0,0
581,0,1065172,7,0,0
581,0,1065321,8,0,0
581,0,1065490,9,0,0
581,0,1073441,10,0,0
581,0,1073614,11,0,0
581,0,1073783,12,0,0
581,0,1073936,13,0,0
580,0,1083055,-1,False,True
580,0,1083059,-1,False,True
580,0,1083068,-1,False,True
580,0,1083076,-1,False,True
580,0,1083085,-1,False,True
580,0,1083094,-1,False,True
580,0,1083104,-1,False,True
580,0,1083112,-1,False,True
580,0,1083121,-1,False,False
580,0,1083129,-1,False,False
580,0,1083139,-1,False,False
580,0,1083147,-1,False,False
580,0,1083157,-1,False,False
580,0,1083165,-1,False,False
580,0,1083174,-1,False,False
580,0,1083183,-1,False,False
580,0,1083193,-1,False,False
580,0,1083201,-1,False,False
580,0,1083210,-1,False,False
580,0,1083218,-1,False,False
580,0,1083228,-1,False,False
580,0,1083237,-1,False,False
580,0,1083246,-1,False,False
580,0,1083254,-1,False,False
580,0,1083264,-1,False,False
580,0,1083272,-1,False,False
580,0,1083282,-1,False,False
580,0,1083290,-1,False,False
580,0,1083299,-1,False,False
580,0,1083308,-1,False,False
580,0,1083318,-1,False,False
580,0,1083326,-1,False,False
580,0,1083335,-1,False,False
580,0,1083343,-1,False,False
580,0,1083354,-1,False,False
580,0,1083362,-1,False,False
580,0,1083371,-1,False,False
580,0,1083379,-1,False,False
580,0,1083388,-1,False,False
580,0,1083397,-1,False,False
580,0,1083407,-1,False,False
580,0,1083415,-1,False,False
580,0,1083424,-1,False,False
580,0,1083432,-1,False,False
580,0,1083443,-1,False,False
580,0,1083451,-1,False,False
580,0,1083460,-1,False,False
580,0,1083468,-1,False,False
580,0,1083479,-1,False,False
580,0,1083487,-1,False,False
580,0,1083496,-1,False,False
580,0,1083504,-1,False,False
580,0,1083513,-1,False,False
580,0,1083522,-1,False,False
580,0,1083532,-1,False,False
580,0,1083540,-1,False,False
580,0,1083549,-1,False,False
580,0,1083557,-1,False,False
580,0,1083568,-1,False,False
580,0,1083576,-1,False,False
580,0,1083585,-1,False,False
580,0,1083593,-1,False,False
580,0,1083603,-1,False,False
580,0,1083612,-1,False,False
580,0,1083621,-1,False,False
580,0,1083629,-1,False,False
580,0,1083638,-1,False,False
580,0,1083648,-1,False,False
580,0,1083657,-1,False,False
580,0,1083665,-1,False,False
580,0,1083674,-1,False,False
580,0,1083682,-1,False,False
580,0,1083693,-1,False,False
580,0,1083701,-1,False,False
580,0,1083710,-1,False,False
580,0,1083718,-1,False,False
580,0,1083728,-1,False,False
580,0,1083737,-1,False,False
580,0,1083746,-1,False,False
580,0,1083754,-1,False,False
580,0,1083763,-1,False,False
580,0,1083772,-1,False,False
580,0,1083782,-1,False,False
580,0,1083790,-1,False,False
580,0,1083799,-1,False,False
580,0,1083807,-1,False,False
580,0,1083817,-1,False,False
580,0,1083826,-1,False,False
580,0,1083835,-1,False,False
580,1,1087542,501,3,3
580,1,1087670,502,3,3
581,1,1086725,219,4,4
580,1,1087783,503,3,3
581,1,1086814,220,4,4
581,1,1086902,221,4,4
580,1,1087896,504,3,3
581,1,1086991,222,4,4
581,1,1087087,223,4,4
581,1,1087204,224,4,4
581,1,1087328,225,4,4
581,1,1087449,226,4,4
581,1,1087574,227,4,4
581,1,1087703,228,4,4
581,1,1087818,229,4,4
581,1,1088350,230,4,4
581,1,1088487,231,4,4
580,1,1089591,505,4,4
580,1,1089705,506,4,4
580,1,1089822,507,4,4
581,1,1088897,232,4,4
580,1,1089935,508,4,4
581,1,1089037,233,4,4
580,1,1090057,509,4,4
580,1,1090172,510,4,4
580,1,1090290,511,4,4
580,1,1090400,512,4,4
580,1,1090516,513,4,4
580,1,1090629,514,4,4
580,1,1090746,515,4,4
580,1,1090864,516,4,4
580,1,1090976,517,4,4
580,1,1091089,518,4,4
580,1,1091210,519,4,4
580,1,1091326,520,4,4
580,1,1091456,521,4,4
580,1,1091573,522,4,4
580,1,1091697,523,4,4
580,1,1091826,524,4,4
580,1,1091947,525,4,4
580,1,1092072,526,4,4
580,1,1092189,527,4,4
580,1,1092310,528,4,4
580,1,1092426,529,4,4
580,1,1092551,530,4,4
580,1,1092676,531,4,4
581,1,1091728,234,4,4
580,1,1092793,532,4,4
581,1,1091869,235,4,4
580,1,1092950,533,4,4
580,1,1093069,534,4,4
580,1,1093202,535,4,4
580,1,1093323,536,4,4
580,1,1093444,537,4,4
580,1,1093569,538,4,4
580,1,1093697,539,4,4
580,1,1093818,540,4,4
580,1,1093936,541,4,4
580,1,1094068,542,4,4
580,1,1094189,543,4,4
580,1,1094309,544,4,4
580,1,1094422,545,4,4
580,1,1094544,546,4,4
580,1,1094676,547,4,4
580,1,1094797,548,4,4
580,1,1094922,549,4,4
580,1,1095050,550,4,4
580,1,1095183,551,4,4
580,1,1095312,552,4,4
580,1,1095444,553,4,4
580,1,1095569,554,4,4
580,1,1095694,555,4,4
580,1,1095826,556,4,4
580,1,1095951,557,4,4
580,1,1096076,558,4,4
580,1,1096204,559,4,4
580,1,1096333,560,4,4
580,1,1096466,561,4,4
580,1,1096590,562,4,4
580,1,1096715,563,4,4
580,1,1096844,564,4,4
580,1,1096969,565,4,4
580,1,1097101,566,4,4
580,1,1097230,567,4,4
580,1,1097347,568,4,4
580,1,1097472,569,4,4
580,1,1097616,570,4,4
580,1,1097741,571,4,4
580,1,1097870,572,4,4
580,1,1098005,573,4,4
580,1,1098134,574,4,4
580,1,1098267,575,4,4
580,1,1098423,576,4,4
580,1,1098567,577,4,4
580,1,1098703,578,4,4
580,1,1098860,579,4,4
580,1,1099012,580,4,4
580,1,1099180,581,4,4
580,1,1099335,582,4,4
580,1,1099495,583,4,4
580,1,1099659,584,4,4
580,1,1099823,585,4,4
580,1,1099986,586,4,4
580,1,1100298,587,4,4
581,0,1099390,14,0,0
580,1,1100450,588,4,4
581,0,1099507,15,0,0
580,1,1100578,589,4,4
581,0,1105552,16,0,0
581,0,1105754,17,0,0
581,0,1105918,18,0,0
581,1,1113419,236,4,4
580,1,1122548,590,4,4
580,1,1122681,591,4,4
580,1,1122787,592,4,4
580,1,1122919,593,4,4
580,1,1123028,594,4,4
580,1,1123148,595,4,4
580,1,1123266,596,4,4
580,1,1123391,597,4,4
580,1,1123504,598,4,4
580,1,1123617,599,4,4
580,1,1123730,600,4,4
580,1,1123843,601,4,4
580,1,1123980,602,4,4
580,1,1124100,603,4,4
580,1,1124209,604,4,4
580,1,1124331,605,4,4
580,1,1124463,606,4,4
580,1,1124584,607,4,4
580,1,1124701,608,4,4
580,1,1124817,609,4,4
580,1,1124946,610,4,4
580,1,1125059,611,4,4
580,1,1125180,612,4,4
580,1,1125313,613,4,4
580,1,1125441,614,4,4
580,1,1125570,615,4,4
580,1,1125695,616,4,4
580,1,1125827,617,4,4
580,1,1125956,618,4,4
580,1,1126085,619,4,4
580,1,1126233,620,4,4
580,1,1126401,621,4,4
580,1,1126545,622,4,4
580,1,1126720,623,4,4
580,1,1126868,624,4,4
580,1,1127009,625,4,4
580,1,1127164,626,4,4
580,1,1127328,627,4,4
580,1,1127477,628,4,4
580,1,1127632,629,4,4
580,1,1127784,630,4,4
580,1,1127928,631,4,4
578,0,1145662,-1,False,True
578,0,1145666,-1,False,True
578,0,1145675,-1,False,True
578,0,1145683,-1,False,True
578,0,1145693,-1,False,True
578,0,1145701,-1,False,True
578,0,1145710,-1,False,True
578,0,1145718,-1,False,True
578,0,1145729,-1,False,False
578,0,1145737,-1,False,False
578,0,1145746,-1,False,False
578,0,1145754,-1,False,False
578,0,1145764,-1,False,False
578,0,1145773,-1,False,False
578,0,1145782,-1,False,False
578,0,1145790,-1,False,False
578,0,1145799,-1,False,False
578,0,1145808,-1,False,False
578,0,1145818,-1,False,False
578,0,1145826,-1,False,False
578,0,1145835,-1,False,False
578,0,1145843,-1,False,False
578,0,1145853,-1,False,False
578,0,1145862,-1,False,False
578,0,1145871,-1,False,False
578,0,1145879,-1,False,False
578,0,1145889,-1,False,False
578,0,1145897,-1,False,False
578,0,1145907,-1,False,False
578,0,1145915,-1,False,False
578,0,1145924,-1,False,False
578,0,1145933,-1,False,False
578,0,1145943,-1,False,False
578,0,1145951,-1,False,False
578,0,1145960,-1,False,False
578,0,1145968,-1,False,False
578,0,1145978,-1,False,False
578,0,1145987,-1,False,False
578,0,1145996,-1,False,False
578,0,1146004,-1,False,False
578,0,1146014,-1,False,False
578,0,1146022,-1,False,False
578,0,1146032,-1,False,False
578,0,1146040,-1,False,False
578,0,1146049,-1,False,False
578,0,1146058,-1,False,False
578,0,1146067,-1,False,False
578,0,1146076,-1,False,False
578,0,1146085,-1,False,False
578,0,1146093,-1,False,False
578,0,1146103,-1,False,False
578,0,1146112,-1,False,False
578,0,1146121,-1,False,False
578,0,1146129,-1,False,False
578,0,1146139,-1,False,False
578,0,1146147,-1,False,False
578,0,1146157,-1,False,False
578,0,1146165,-1,False,False
580,0,1142948,-1,False,True
580,0,1142951,-1,False,True
580,0,1142962,-1,False,True
580,0,1142970,-1,False,True
580,0,1142979,-1,False,True
580,0,1142987,-1,False,True
580,0,1142996,-1,False,True
580,0,1143005,-1,False,True
580,0,1143015,-1,False,False
580,0,1143023,-1,False,False
580,0,1143032,-1,False,False
580,0,1143041,-1,False,False
580,0,1143050,-1,False,False
580,0,1143059,-1,False,False
580,0,1143068,-1,False,False
580,0,1143076,-1,False,False
580,0,1143086,-1,False,False
580,0,1143094,-1,False,False
580,0,1143104,-1,False,False
580,0,1143112,-1,False,False
580,0,1143121,-1,False,False
580,0,1143130,-1,False,False
580,0,1143140,-1,False,False
580,0,1143148,-1,False,False
580,0,1143157,-1,False,False
580,0,1143165,-1,False,False
580,0,1143175,-1,False,False
580,0,1143184,-1,False,False
580,0,1143193,-1,False,False
580,0,1143201,-1,False,False
580,0,1143211,-1,False,False
580,0,1143219,-1,False,False
580,0,1143229,-1,False,False
580,0,1143237,-1,False,False
580,0,1143246,-1,False,False
580,0,1143255,-1,False,False
580,0,1143265,-1,False,False
580,0,1143273,-1,False,False
580,0,1143282,-1,False,False
580,0,1143290,-1,False,False
580,0,1143300,-1,False,False
580,0,1143309,-1,False,False
580,0,1143318,-1,False,False
580,0,1143326,-1,False,False
580,0,1143335,-1,False,False
580,0,1143344,-1,False,False
580,0,1143354,-1,False,False
580,0,1143362,-1,False,False
580,0,1143371,-1,False,False
580,0,1143379,-1,False,False
580,0,1143390,-1,False,False
580,0,1143398,-1,False,False
580,0,1143407,-1,False,False
580,0,1143415,-1,False,False
580,0,1143425,-1,False,False
580,0,1143434,-1,False,False
580,0,1143443,-1,False,False
580,0,1143451,-1,False,False
580,0,1143460,-1,False,False
580,0,1143469,-1,False,False
580,0,1143479,-1,False,False
580,0,1143487,-1,False,False
580,0,1143496,-1,False,False
580,0,1143504,-1,False,False
580,0,1143515,-1,False,False
580,0,1143523,-1,False,False
580,0,1143532,-1,False,False
578,0,1158355,71,1,1
578,0,1158450,72,1,1
580,1,1147550,632,4,4
580,1,1147660,633,4,4
578,0,1158571,73,1,1
578,0,1158672,74,1,1
580,1,1147800,634,4,4
580,1,1147913,635,4,4
578,0,1160359,75,2,2
580,1,1149623,636,5,5
578,0,1160762,76,2,2
578,0,1160848,77,2,2
578,0,1160980,78,2,2
578,0,1161078,79,2,2
578,0,1161185,80,2,2
578,0,1161289,81,2,2
578,0,1161400,82,2,2
578,0,1161501,83,2,2
578,0,1161611,84,2,2
578,0,1161736,85,2,2
578,0,1161838,86,2,2
578,0,1161951,87,2,2
578,0,1162068,88,2,2
578,0,1162189,89,2,2
578,0,1162311,90,2,2
578,0,1162436,91,2,2
578,0,1162569,92,2,2
578,0,1162695,93,2,2
578,0,1162819,94,2,2
578,0,1162948,95,2,2
578,0,1163089,96,2,2
578,0,1163214,97,2,2
578,0,1163347,98,2,2
581,1,1151700,237,4,4
581,1,1151830,238,4,4
581,1,1151913,239,4,4
581,1,1152015,240,4,4
581,1,1152107,241,4,4
581,1,1152247,242,4,4
581,1,1152349,243,4,4
581,1,1152473,244,4,4
580,0,1153547,84,0,0
580,0,1153675,85,0,0
580,0,1153819,86,0,0
580,0,1153940,87,0,0
580,0,1154131,88,0,0
580,0,1154264,89,0,0
580,0,1154401,90,0,0
580,0,1154509,91,0,0
580,0,1154661,92,0,0
580,0,1154797,93,0,0
580,0,1158228,94,0,0
580,0,1158373,95,0,0
580,0,1158502,96,0,0
580,0,1158666,97,0,0
580,0,1158782,98,0,0
580,1,1161344,637,5,5
