ID,sensor,tiempo,actividad,evento,exito
580,1,1161421,638,5,5
580,1,1161535,639,5,5
580,1,1161628,640,5,5
580,1,1161721,641,5,5
580,1,1161824,642,5,5
580,1,1161928,643,5,5
580,1,1162034,644,5,5
580,1,1162139,645,5,5
580,1,1162249,646,5,5
580,1,1162353,647,5,5
580,1,1162467,648,5,5
580,1,1162579,649,5,5
580,1,1162689,650,5,5
580,1,1162806,651,5,5
580,1,1162923,652,5,5
580,1,1163043,653,5,5
580,1,1163156,654,5,5
580,1,1163266,655,5,5
580,1,1163367,656,5,5
580,1,1163476,657,5,5
580,1,1163593,658,5,5
580,1,1163706,659,5,5
580,1,1163820,660,5,5
580,1,1163940,661,5,5
580,1,1164061,662,5,5
580,1,1164170,663,5,5
580,1,1164286,664,5,5
580,1,1164408,665,5,5
580,1,1164540,666,5,5
580,1,1164661,667,5,5
580,1,1164790,668,5,5
580,1,1164896,669,5,5
580,1,1165020,670,5,5
580,1,1165153,671,5,5
580,1,1165266,672,5,5
580,1,1165386,673,5,5
580,1,1165523,674,5,5
580,1,1165640,675,5,5
580,1,1165761,676,5,5
580,1,1165878,677,5,5
580,1,1165990,678,5,5
580,1,1166111,679,5,5
580,1,1166233,680,5,5
580,1,1166357,681,5,5
580,1,1166486,682,5,5
580,1,1166643,683,5,5
580,1,1166782,684,5,5
580,1,1166922,685,5,5
580,1,1167051,686,5,5
580,1,1167187,687,5,5
580,1,1167308,688,5,5
580,1,1167446,689,5,5
580,1,1167593,690,5,5
580,1,1167722,691,5,5
580,1,1167854,692,5,5
580,1,1168007,693,5,5
580,1,1168143,694,5,5
580,1,1168290,695,5,5
580,1,1168435,696,5,5
580,1,1168595,697,5,5
580,1,1168744,698,5,5
580,1,1168868,699,5,5
580,1,1169001,700,5,5
580,1,1169133,701,5,5
580,1,1169254,702,5,5
580,1,1169379,703,5,5
580,1,1169504,704,5,5
580,1,1169636,705,5,5
580,1,1169769,706,5,5
580,1,1169898,707,5,5
580,1,1170033,708,5,5
580,1,1170166,709,5,5
580,1,1170315,710,5,5
580,1,1170458,711,5,5
580,1,1170595,712,5,5
580,1,1170720,713,5,5
580,1,1170856,714,5,5
580,1,1171016,715,5,5
580,1,1171149,716,5,5
580,1,1171266,717,5,5
580,1,1171402,718,5,5
580,1,1171531,719,5,5
580,1,1171676,720,5,5
580,1,1171831,721,5,5
580,1,1171956,722,5,5
580,1,1172105,723,5,5
580,1,1172244,724,5,5
580,1,1172377,725,5,5
580,1,1172506,726,5,5
580,1,1172630,727,5,5
580,1,1172787,728,5,5
580,1,1172916,729,5,5
580,1,1173041,730,5,5
580,1,1173169,731,5,5
580,1,1173321,732,5,5
580,1,1173496,733,5,5
580,1,1173628,734,5,5
580,1,1173766,735,5,5
580,1,1173910,736,5,5
580,1,1174059,737,5,5
580,1,1174230,738,5,5
579,0,1178544,358,5,5
580,1,1174366,739,5,5
579,0,1178651,359,5,5
580,1,1174506,740,5,5
579,0,1178756,360,5,5
579,0,1178856,361,5,5
580,1,1174666,741,5,5
579,0,1178937,362,5,5
580,1,1174802,742,5,5
579,0,1179049,363,5,5
580,1,1174943,743,5,5
579,0,1179161,364,5,5
579,0,1179277,365,5,5
580,1,1175084,744,5,5
579,0,1179388,366,5,5
580,1,1175224,745,5,5
579,0,1179489,367,5,5
580,1,1175360,746,5,5
579,0,1179596,368,5,5
580,1,1175500,747,5,5
579,0,1179712,369,5,5
580,1,1175632,748,5,5
579,0,1179832,370,5,5
579,0,1179944,371,5,5
580,1,1175793,749,5,5
579,0,1180067,372,5,5
580,1,1175941,750,5,5
579,0,1180184,373,5,5
579,0,1180300,374,5,5
580,1,1176113,751,5,5
579,0,1180427,375,5,5
580,1,1176281,752,5,5
579,0,1180565,376,5,5
580,1,1176443,753,5,5
579,0,1180693,377,5,5
579,0,1180813,378,5,5
579,0,1180951,379,5,5
580,1,1176764,754,5,5
579,0,1181079,380,5,5
580,1,1176915,755,5,5
579,0,1181199,381,5,5
579,0,1181329,382,5,5
579,0,1181468,383,5,5
579,0,1181603,384,5,5
579,0,1181734,385,5,5
579,0,1181878,386,5,5
579,0,1182008,387,5,5
579,0,1182155,388,5,5
579,0,1182295,389,5,5
579,0,1182430,390,5,5
580,1,1178332,756,5,5
579,0,1182565,391,5,5
580,1,1178460,757,5,5
579,0,1182707,392,5,5
581,0,1179474,19,0,0
581,0,1179627,20,0,0
580,1,1180601,758,5,5
581,0,1179856,21,0,0
580,1,1180726,759,5,5
580,1,1180834,760,5,5
580,1,1180955,761,5,5
581,0,1180198,22,0,0
580,1,1181081,762,5,5
580,1,1181194,763,5,5
580,1,1181326,764,5,5
580,1,1181490,765,5,5
580,1,1181615,766,5,5
580,1,1181770,767,5,5
578,0,1196706,99,2,2
578,0,1196812,100,2,2
578,0,1196925,101,2,2
578,0,1197046,102,2,2
581,1,1200210,245,4,4
581,1,1200323,246,4,4
581,1,1200473,247,4,4
581,1,1200569,248,4,4
581,1,1200698,249,4,4
581,1,1200834,250,4,4
580,0,1206035,-1,False,True
580,0,1206039,-1,False,True
580,0,1206048,-1,False,True
580,0,1206056,-1,False,True
580,0,1206066,-1,False,True
580,0,1206074,-1,False,True
580,0,1206083,-1,False,True
580,0,1206091,-1,False,True
580,0,1206102,-1,False,False
580,0,1206110,-1,False,False
580,0,1206119,-1,False,False
580,0,1206127,-1,False,False
580,0,1206137,-1,False,False
580,0,1206146,-1,False,False
580,0,1206155,-1,False,False
580,0,1206163,-1,False,False
580,0,1206172,-1,False,False
580,0,1206181,-1,False,False
580,0,1206191,-1,False,False
580,0,1206199,-1,False,False
580,0,1206208,-1,False,False
580,0,1206216,-1,False,False
580,0,1206226,-1,False,False
580,0,1206235,-1,False,False
580,0,1206244,-1,False,False
580,0,1206252,-1,False,False
580,0,1206262,-1,False,False
580,0,1206270,-1,False,False
580,0,1206280,-1,False,False
580,0,1206288,-1,False,False
580,0,1206298,-1,False,False
580,0,1206306,-1,False,False
580,0,1206316,-1,False,False
580,0,1206324,-1,False,False
580,0,1206333,-1,False,False
580,0,1206341,-1,False,False
580,0,1206351,-1,False,False
580,0,1206360,-1,False,False
580,0,1206369,-1,False,False
580,0,1206377,-1,False,False
580,0,1206387,-1,False,False
580,0,1206395,-1,False,False
580,0,1206405,-1,False,False
580,0,1206413,-1,False,False
580,0,1206423,-1,False,False
580,0,1206431,-1,False,False
580,0,1206440,-1,False,False
580,0,1206449,-1,False,False
580,0,1206458,-1,False,False
580,0,1206466,-1,False,False
580,0,1206476,-1,False,False
580,0,1206484,-1,False,False
580,0,1206494,-1,False,False
580,0,1206502,-1,False,False
580,0,1206512,-1,False,False
580,0,1206520,-1,False,False
580,0,1206530,-1,False,False
580,0,1206538,-1,False,False
580,0,1206548,-1,False,False
580,0,1206556,-1,False,False
580,0,1206565,-1,False,False
580,0,1206574,-1,False,False
580,0,1206583,-1,False,False
580,0,1206591,-1,False,False
580,0,1206601,-1,False,False
580,0,1206609,-1,False,False
580,0,1206619,-1,False,False
580,0,1206627,-1,False,False
580,0,1206637,-1,False,False
580,0,1206645,-1,False,False
580,0,1206654,-1,False,False
580,0,1206663,-1,False,False
580,0,1206673,-1,False,False
580,0,1206681,-1,False,False
580,0,1206690,-1,False,False
580,0,1206699,-1,False,False
580,0,1206708,-1,False,False
580,0,1206717,-1,False,False
580,0,1206726,-1,False,False
580,0,1206734,-1,False,False
580,0,1206744,-1,False,False
580,0,1206752,-1,False,False
580,0,1206762,-1,False,False
580,0,1206770,-1,False,False
580,0,1206779,-1,False,False
580,0,1206788,-1,False,False
580,0,1206798,-1,False,False
580,0,1206806,-1,False,False
580,0,1206815,-1,False,False
580,0,1206823,-1,False,False
580,0,1206833,-1,False,False
580,0,1206842,-1,False,False
580,0,1206851,-1,False,False
580,0,1206859,-1,False,False
580,0,1206868,-1,False,False
580,0,1206877,-1,False,False
580,0,1206887,-1,False,False
581,1,1209376,251,4,4
581,1,1209492,252,4,4
581,1,1209641,253,4,4
581,1,1210747,254,4,4
581,1,1210827,255,4,4
581,1,1210916,256,4,4
581,1,1211205,257,4,4
581,1,1211374,258,4,4
581,1,1211511,259,4,4
581,1,1211649,260,4,4
580,0,1218750,99,0,0
580,0,1218949,100,0,0
580,0,1219117,101,0,0
580,0,1219928,102,0,0
580,0,1221681,103,1,1
580,0,1221756,104,1,1
580,0,1221866,105,1,1
580,1,1233938,768,5,5
580,1,1234056,769,5,5
580,1,1234200,770,5,5
580,0,1239998,-1,True,False
580,0,1240002,-1,True,False
580,0,1240011,-1,True,False
580,0,1240019,-1,True,False
580,0,1240029,-1,True,False
580,0,1240037,-1,True,False
580,0,1240047,-1,True,False
580,0,1240055,-1,True,False
580,0,1240065,-1,True,False
580,0,1240073,-1,False,False
580,0,1240082,-1,False,False
580,0,1240090,-1,False,False
580,0,1240100,-1,False,False
580,0,1240109,-1,False,False
580,0,1240118,-1,False,False
580,0,1240126,-1,False,False
580,0,1240136,-1,False,False
580,0,1240144,-1,False,False
580,0,1240154,-1,False,False
580,0,1240162,-1,False,False
580,0,1240171,-1,False,False
580,0,1240180,-1,False,False
580,0,1240189,-1,False,False
580,0,1240198,-1,False,False
580,0,1240207,-1,False,False
580,0,1240215,-1,False,False
580,0,1240225,-1,False,False
580,0,1240233,-1,False,False
580,0,1240243,-1,False,False
580,0,1240251,-1,False,False
580,0,1240261,-1,False,False
580,0,1240269,-1,False,False
580,0,1240279,-1,False,False
580,0,1240287,-1,False,False
580,0,1240296,-1,False,False
580,0,1240305,-1,False,False
580,0,1240314,-1,False,False
581,0,1263158,-1,False,True
581,0,1263161,-1,False,True
581,0,1263170,-1,False,True
581,0,1263178,-1,False,True
581,0,1263188,-1,False,True
581,0,1263197,-1,False,True
581,0,1263206,-1,False,True
581,0,1263214,-1,False,True
581,0,1263223,-1,False,False
581,0,1263232,-1,False,False
581,0,1263242,-1,False,False
581,0,1263250,-1,False,False
581,0,1263259,-1,False,False
581,0,1263267,-1,False,False
581,0,1263278,-1,False,False
581,0,1263286,-1,False,False
581,0,1263295,-1,False,False
581,0,1263303,-1,False,False
581,0,1263312,-1,False,False
581,0,1263321,-1,False,False
581,0,1263331,-1,False,False
581,0,1263339,-1,False,False
581,0,1263348,-1,False,False
581,0,1263356,-1,False,False
580,1,1265331,771,5,5
580,1,1265467,772,5,5
580,1,1265575,773,5,5
581,0,1264837,-1,False,False
581,0,1264840,-1,False,False
581,0,1264850,-1,False,False
581,0,1264859,-1,False,False
581,0,1264868,-1,False,False
581,0,1264876,-1,False,False
581,0,1264886,-1,False,False
581,0,1264894,-1,False,False
581,0,1264904,-1,False,False
581,0,1264912,-1,False,False
581,0,1264922,-1,False,False
581,0,1264930,-1,False,False
581,0,1264940,-1,False,False
581,0,1264948,-1,False,False
581,0,1264957,-1,False,False
581,0,1264966,-1,False,False
581,0,1264975,-1,False,False
580,1,1265736,774,5,5
581,0,1265004,-1,False,False
581,0,1265008,-1,False,False
581,0,1265017,-1,False,False
581,0,1265026,-1,False,False
581,0,1265036,-1,False,False
581,0,1265044,-1,False,False
581,0,1265053,-1,False,False
581,0,1265061,-1,False,False
581,0,1265071,-1,False,False
581,0,1265080,-1,False,False
581,0,1265089,-1,False,False
581,0,1265097,-1,False,False
581,0,1265106,-1,False,False
581,0,1265115,-1,False,False
581,0,1265125,-1,False,False
581,0,1265133,-1,False,False
581,0,1265142,-1,False,False
581,0,1265150,-1,False,False
581,0,1265161,-1,False,False
581,0,1265169,-1,False,False
581,0,1265178,-1,False,False
581,0,1265186,-1,False,False
581,0,1265196,-1,False,False
581,0,1265205,-1,False,False
581,0,1265214,-1,False,False
581,0,1265222,-1,False,False
581,0,1265241,-1,False,False
581,0,1265245,-1,False,False
581,0,1265254,-1,False,False
581,0,1265262,-1,False,False
581,0,1265272,-1,False,False
581,0,1265281,-1,False,False
581,0,1265290,-1,False,False
581,0,1265298,-1,False,False
581,0,1265307,-1,False,False
581,0,1265316,-1,False,False
581,0,1265326,-1,False,False
581,0,1265334,-1,False,False
581,0,1265343,-1,False,False
581,0,1265351,-1,False,False
581,0,1265361,-1,False,False
581,0,1265370,-1,False,False
581,0,1265379,-1,False,False
581,0,1265387,-1,False,False
581,0,1265397,-1,False,False
581,0,1265405,-1,False,False
581,0,1265415,-1,False,False
581,0,1265423,-1,False,False
581,0,1265432,-1,False,False
581,0,1265441,-1,False,False
581,0,1265451,-1,False,False
581,0,1265459,-1,False,False
581,0,1265468,-1,False,False
581,0,1265476,-1,False,False
581,0,1265486,-1,False,False
581,0,1265495,-1,False,False
581,0,1265504,-1,False,False
581,0,1265512,-1,False,False
581,0,1265522,-1,False,False
581,0,1265530,-1,False,False
581,0,1265540,-1,False,False
581,0,1265548,-1,False,False
581,0,1265557,-1,False,False
581,0,1265566,-1,False,False
581,0,1265575,-1,False,False
581,0,1265584,-1,False,False
581,0,1265593,-1,False,False
580,1,1267437,775,6,6
580,1,1267542,776,6,6
580,1,1267654,777,6,6
580,1,1267771,778,6,6
580,1,1267904,779,6,6
580,1,1268017,780,6,6
580,1,1268142,781,6,6
580,1,1268282,782,6,6
580,1,1268400,783,6,6
580,1,1268512,784,6,6
580,1,1268629,785,6,6
580,1,1268750,786,6,6
580,1,1268875,787,6,6
580,1,1268996,788,6,6
580,1,1269113,789,6,6
580,1,1269233,790,6,6
580,1,1269366,791,6,6
580,1,1269495,792,6,6
580,1,1269639,793,6,6
580,1,1269779,794,6,6
580,1,1269940,795,6,6
580,1,1270076,796,6,6
580,1,1270236,797,6,6
580,1,1270400,798,6,6
580,1,1270544,799,6,6
580,1,1270836,800,6,6
580,1,1270984,801,6,6
580,1,1271133,802,6,6
580,1,1271269,803,6,6
580,1,1271386,804,6,6
580,1,1271530,805,6,6
580,1,1271655,806,6,6
580,1,1271772,807,6,6
580,1,1271901,808,6,6
580,1,1272038,809,6,6
580,1,1272173,810,6,6
580,1,1272314,811,6,6
580,1,1272455,812,6,6
580,1,1272580,813,6,6
580,1,1272716,814,6,6
580,1,1272856,815,6,6
580,1,1272996,816,6,6
580,1,1273125,817,6,6
580,1,1273246,818,6,6
580,1,1273367,819,6,6
580,1,1273492,820,6,6
580,1,1273617,821,6,6
580,1,1273749,822,6,6
580,1,1273890,823,6,6
580,1,1274018,824,6,6
580,1,1274139,825,6,6
580,1,1274292,826,6,6
580,1,1274447,827,6,6
580,1,1274579,828,6,6
580,1,1274704,829,6,6
580,1,1274833,830,6,6
580,1,1274978,831,6,6
580,1,1275103,832,6,6
580,1,1275235,833,6,6
580,1,1275360,834,6,6
580,1,1275500,835,6,6
580,1,1275636,836,6,6
580,1,1275777,837,6,6
580,1,1275921,838,6,6
580,1,1276062,839,6,6
580,1,1276206,840,6,6
580,1,1276358,841,6,6
580,1,1276486,842,6,6
579,0,1280714,393,5,5
580,1,1276615,843,6,6
579,0,1280827,394,5,5
580,1,1276755,844,6,6
579,0,1280927,395,5,5
579,0,1281028,396,5,5
580,1,1276892,845,6,6
579,0,1281120,397,5,5
580,1,1277037,846,6,6
579,0,1281224,398,5,5
579,0,1281332,399,5,5
580,1,1277189,847,6,6
579,0,1281437,400,5,5
580,1,1277360,848,6,6
579,0,1281541,401,5,5
579,0,1281656,402,5,5
580,1,1277497,849,6,6
579,0,1281784,403,5,5
580,1,1277657,850,6,6
579,0,1281911,404,5,5
580,1,1277836,851,6,6
579,0,1282043,405,5,5
580,1,1277968,852,6,6
579,0,1282182,406,5,5
580,1,1278129,853,6,6
579,0,1282313,407,5,5
579,0,1282444,408,5,5
580,1,1278276,854,6,6
579,0,1282571,409,5,5
579,0,1282695,410,5,5
580,1,1278561,855,6,6
579,0,1282838,411,5,5
580,1,1278705,856,6,6
579,0,1282961,412,5,5
580,1,1278857,857,6,6
579,0,1283074,413,5,5
580,1,1278990,858,6,6
579,0,1283196,414,5,5
580,1,1279134,859,6,6
579,0,1283328,415,5,5
580,1,1279291,860,6,6
579,0,1283467,416,5,5
579,0,1283598,417,5,5
580,1,1279447,861,6,6
579,0,1283730,418,5,5
580,1,1279587,862,6,6
579,0,1283879,419,5,5
580,1,1279727,863,6,6
580,1,1279863,864,6,6
579,0,1284034,420,5,5
580,1,1279988,865,6,6
579,0,1284193,421,5,5
580,1,1280105,866,6,6
579,0,1284324,422,5,5
580,1,1280230,867,6,6
579,0,1284463,423,5,5
580,1,1280366,868,6,6
579,0,1284621,424,5,5
580,1,1280499,869,6,6
579,0,1284764,425,5,5
580,1,1280624,870,6,6
579,0,1284911,426,5,5
580,1,1280745,871,6,6
580,1,1280870,872,6,6
579,0,1285064,427,5,5
580,1,1281010,873,6,6
579,0,1285223,428,5,5
580,1,1281143,874,6,6
579,0,1285386,429,5,5
580,1,1281263,875,6,6
579,0,1285535,430,5,5
580,1,1281396,876,6,6
579,0,1285686,431,5,5
580,1,1281525,877,6,6
580,1,1281665,878,6,6
579,0,1285868,432,5,5
580,1,1281794,879,6,6
579,0,1286030,433,5,5
580,1,1281946,880,6,6
579,0,1286189,434,5,5
580,1,1282091,881,6,6
579,0,1286346,435,5,5
580,1,1282238,882,6,6
579,0,1286532,436,5,5
580,1,1282382,883,6,6
580,1,1282546,884,6,6
579,0,1286728,437,5,5
579,0,1286887,438,5,5
580,1,1282726,885,6,6
580,1,1282874,886,6,6
580,1,1283018,887,6,6
580,1,1283167,888,6,6
580,1,1283303,889,6,6
580,1,1283439,890,6,6
580,1,1283576,891,6,6
580,1,1283708,892,6,6
580,1,1283836,893,6,6
580,1,1283982,894,6,6
580,1,1284146,895,6,6
580,1,1284293,896,6,6
580,1,1284442,897,6,6
580,1,1284582,898,6,6
580,1,1284722,899,6,6
580,1,1284871,900,6,6
580,1,1285039,901,6,6
580,1,1285198,902,6,6
580,1,1285385,903,6,6
580,1,1285553,904,6,6
580,1,1285880,905,6,6
580,1,1286021,906,6,6
579,0,1298907,439,5,5
579,0,1299018,440,5,5
579,0,1299145,441,5,5
579,0,1299307,442,5,5
579,0,1299462,443,5,5
579,0,1299620,444,5,5
579,0,1299789,445,5,5
580,0,1305380,-1,False,True
580,0,1305383,-1,False,True
580,0,1305393,-1,False,True
580,0,1305401,-1,False,True
580,0,1305411,-1,False,True
580,0,1305419,-1,False,True
580,0,1305428,-1,False,True
580,0,1305437,-1,False,True
580,0,1305446,-1,False,False
580,0,1305454,-1,False,False
580,0,1305464,-1,False,False
580,0,1305473,-1,False,False
580,0,1305482,-1,False,False
580,0,1305490,-1,False,False
580,0,1305499,-1,False,False
580,0,1305508,-1,False,False
578,1,1317780,191,4,4
578,1,1317870,192,4,4
579,0,1316414,446,5,5
579,0,1316527,447,5,5
579,0,1316665,448,5,5
579,0,1316846,449,5,5
579,0,1317001,450,5,5
579,0,1317190,451,5,5
579,0,1317368,452,5,5
579,0,1317545,453,5,5
581,1,1313162,261,4,4
581,1,1313294,262,4,4
581,1,1313431,263,4,4
581,1,1313548,264,4,4
578,0,1327107,-1,True,False
578,0,1327110,-1,True,False
578,0,1327119,-1,True,False
578,0,1327127,-1,True,False
578,0,1327137,-1,True,False
578,0,1327145,-1,True,False
578,0,1327155,-1,True,False
578,0,1327163,-1,True,False
578,0,1327172,-1,True,False
581,1,1315249,265,5,5
578,0,1327180,-1,False,False
578,0,1327191,-1,False,False
578,0,1327199,-1,False,False
578,0,1327208,-1,False,False
578,0,1327216,-1,False,False
578,0,1327225,-1,False,False
578,0,1327234,-1,False,False
578,0,1327244,-1,False,False
581,1,1315333,266,5,5
578,0,1327252,-1,False,False
578,0,1327261,-1,False,False
578,0,1327269,-1,False,False
578,0,1327280,-1,False,False
578,0,1327288,-1,False,False
578,0,1327297,-1,False,False
578,0,1327305,-1,False,False
578,0,1327315,-1,False,False
578,0,1327324,-1,False,False
578,0,1327333,-1,False,False
581,1,1315446,267,5,5
578,0,1327341,-1,False,False
578,0,1327350,-1,False,False
578,0,1327360,-1,False,False
578,0,1327369,-1,False,False
578,0,1327377,-1,False,False
578,0,1327386,-1,False,False
578,0,1327394,-1,False,False
578,0,1327405,-1,False,False
578,0,1327413,-1,False,False
578,0,1327422,-1,False,False
578,0,1327430,-1,False,False
581,1,1315558,268,5,5
578,0,1327440,-1,False,False
578,0,1327449,-1,False,False
578,0,1327458,-1,False,False
578,0,1327466,-1,False,False
578,0,1327488,-1,False,False
578,0,1327491,-1,False,False
578,0,1327501,-1,False,False
578,0,1327509,-1,False,False
578,0,1327518,-1,False,False
578,0,1327526,-1,False,False
581,1,1315655,269,5,5
578,0,1327537,-1,False,False
578,0,1327545,-1,False,False
581,1,1315756,270,5,5
581,1,1315864,271,5,5
581,1,1315977,272,5,5
581,1,1316093,273,5,5
581,1,1316202,274,5,5
581,1,1316311,275,5,5
581,1,1316423,276,5,5
581,1,1316540,277,5,5
581,1,1316653,278,5,5
581,1,1316761,279,5,5
581,1,1316886,280,5,5
581,1,1316999,281,5,5
581,1,1317115,282,5,5
581,1,1317244,283,5,5
581,1,1317364,284,5,5
581,1,1317493,285,5,5
581,1,1317606,286,5,5
581,1,1317739,287,5,5
581,1,1317883,288,5,5
581,1,1318017,289,5,5
581,1,1318137,290,5,5
581,1,1318270,291,5,5
581,1,1318398,292,5,5
581,1,1318528,293,5,5
581,1,1318660,294,5,5
581,1,1318780,295,5,5
581,1,1318918,296,5,5
581,1,1319074,297,5,5
581,1,1319195,298,5,5
581,1,1319308,299,5,5
581,1,1319445,300,5,5
581,1,1319605,301,5,5
581,1,1319742,302,5,5
581,1,1319863,303,5,5
581,1,1319999,304,5,5
581,1,1320160,305,5,5
581,1,1320297,306,5,5
581,1,1320445,307,5,5
581,1,1320619,308,5,5
581,1,1320783,309,5,5
581,1,1320911,310,5,5
581,1,1321021,311,5,5
581,1,1321165,312,5,5
581,1,1321314,313,5,5
581,1,1321476,314,5,5
581,1,1321752,315,5,5
581,1,1321918,316,5,5
581,1,1322062,317,5,5
581,1,1322240,318,5,5
581,1,1322352,319,5,5
581,1,1322501,320,5,5
581,1,1322843,321,5,5
581,1,1323020,322,5,5
581,1,1323160,323,5,5
581,1,1323301,324,5,5
581,1,1323442,325,5,5
580,1,1325494,907,6,6
580,1,1325622,908,6,6
580,1,1325747,909,6,6
580,1,1325876,910,6,6
580,1,1327569,911,7,7
580,1,1327678,912,7,7
580,1,1327802,913,7,7
580,1,1327923,914,7,7
580,1,1328049,915,7,7
580,1,1328168,916,7,7
580,1,1328297,917,7,7
580,1,1328418,918,7,7
580,1,1328532,919,7,7
580,1,1328653,920,7,7
580,1,1328774,921,7,7
580,1,1328894,922,7,7
580,1,1329015,923,7,7
580,1,1329136,924,7,7
580,1,1329269,925,7,7
580,1,1329401,926,7,7
580,1,1329550,927,7,7
580,1,1329678,928,7,7
580,1,1329807,929,7,7
580,1,1329936,930,7,7
580,1,1330053,931,7,7
580,1,1330166,932,7,7
580,1,1330298,933,7,7
580,1,1330427,934,7,7
580,1,1330548,935,7,7
580,1,1330669,936,7,7
580,1,1330821,937,7,7
580,1,1330950,938,7,7
580,1,1331079,939,7,7
581,1,1357853,326,5,5
581,1,1357921,327,5,5
581,1,1358025,328,5,5
581,1,1358114,329,5,5
581,1,1358211,330,5,5
581,1,1358311,331,5,5
581,1,1358420,332,5,5
581,1,1358525,333,5,5
581,1,1358629,334,5,5
581,1,1358741,335,5,5
581,1,1358851,336,5,5
581,1,1358963,337,5,5
581,1,1359076,338,5,5
581,1,1359192,339,5,5
581,1,1359312,340,5,5
581,1,1359433,341,5,5
581,1,1359587,342,5,5
581,1,1359719,343,5,5
581,1,1359848,344,5,5
581,1,1360005,345,5,5
581,1,1360145,346,5,5
581,1,1360282,347,5,5
580,0,1362658,-1,False,True
580,0,1362661,-1,False,True
580,0,1362670,-1,False,True
580,0,1362678,-1,False,True
580,0,1362689,-1,False,True
580,0,1362697,-1,False,True
580,0,1362706,-1,False,True
580,0,1362714,-1,False,True
580,0,1362723,-1,False,False
580,0,1362732,-1,False,False
580,0,1362742,-1,False,False
580,0,1362750,-1,False,False
580,0,1362759,-1,False,False
580,0,1362767,-1,False,False
580,0,1362777,-1,False,False
580,0,1362785,-1,False,False
580,0,1362795,-1,False,False
580,0,1362803,-1,False,False
580,0,1362812,-1,False,False
580,0,1362821,-1,False,False
580,0,1362831,-1,False,False
580,0,1362839,-1,False,False
580,0,1362848,-1,False,False
580,0,1362856,-1,False,False
580,0,1362867,-1,False,False
580,0,1362875,-1,False,False
580,0,1362884,-1,False,False
580,0,1362892,-1,False,False
580,0,1362902,-1,False,False
580,0,1362910,-1,False,False
580,0,1362920,-1,False,False
580,0,1362928,-1,False,False
580,0,1362937,-1,False,False
580,0,1362946,-1,False,False
580,0,1362956,-1,False,False
580,0,1362964,-1,False,False
580,0,1362973,-1,False,False
580,0,1362981,-1,False,False
580,0,1362992,-1,False,False
580,0,1363000,-1,False,False
580,0,1363009,-1,False,False
580,0,1363017,-1,False,False
580,0,1363026,-1,False,False
580,0,1363036,-1,False,False
580,0,1363045,-1,False,False
580,0,1363053,-1,False,False
580,0,1363062,-1,False,False
580,0,1363070,-1,False,False
580,0,1363081,-1,False,False
580,0,1363089,-1,False,False
580,0,1363098,-1,False,False
580,0,1363106,-1,False,False
580,0,1363117,-1,False,False
580,0,1363125,-1,False,False
580,0,1363134,-1,False,False
580,0,1363142,-1,False,False
580,0,1363151,-1,False,False
580,0,1363161,-1,False,False
580,0,1363170,-1,False,False
580,0,1363178,-1,False,False
580,0,1363187,-1,False,False
580,0,1363195,-1,False,False
580,0,1363206,-1,False,False
580,0,1363214,-1,False,False
580,0,1363223,-1,False,False
580,0,1363231,-1,False,False
580,0,1363241,-1,False,False
580,0,1363250,-1,False,False
580,0,1363259,-1,False,False
580,0,1363267,-1,False,False
580,0,1363276,-1,False,False
580,0,1363286,-1,False,False
580,0,1363295,-1,False,False
580,0,1363303,-1,False,False
581,1,1364792,348,5,5
581,1,1364912,349,5,5
581,1,1365125,350,5,5
580,1,1365841,940,7,7
581,1,1365266,351,5,5
581,1,1365395,352,5,5
580,1,1366018,941,7,7
580,1,1366111,942,7,7
581,1,1365520,353,5,5
580,1,1366232,943,7,7
578,1,1378780,193,4,4
