ID,sensor,tiempo,actividad,evento,exito
578,1,1378932,194,4,4
578,1,1379038,195,4,4
578,1,1379164,196,4,4
580,1,1367933,944,8,8
580,1,1368045,945,8,8
580,1,1368158,946,8,8
580,1,1368275,947,8,8
580,1,1368392,948,8,8
580,1,1368505,949,8,8
580,1,1368626,950,8,8
580,1,1368743,951,8,8
580,1,1368860,952,8,8
580,1,1368985,953,8,8
580,1,1369106,954,8,8
580,1,1369230,955,8,8
580,1,1369348,956,8,8
580,1,1369473,957,8,8
578,1,1380870,197,5,5
578,1,1380910,198,5,5
580,1,1369589,958,8,8
578,1,1381026,199,5,5
580,1,1369714,959,8,8
578,1,1381136,200,5,5
580,1,1369831,960,8,8
578,1,1381245,201,5,5
580,1,1369952,961,8,8
578,1,1381355,202,5,5
580,1,1370073,962,8,8
578,1,1381469,203,5,5
581,1,1369534,354,5,5
580,1,1370186,963,8,8
578,1,1381582,204,5,5
581,1,1369658,355,5,5
580,1,1370307,964,8,8
578,1,1381692,205,5,5
581,1,1369807,356,5,5
580,1,1370428,965,8,8
578,1,1381814,206,5,5
581,1,1369907,357,5,5
578,1,1381923,207,5,5
580,1,1370545,966,8,8
578,1,1382040,208,5,5
580,1,1370661,967,8,8
578,1,1382158,209,5,5
580,1,1370782,968,8,8
578,1,1382276,210,5,5
580,1,1370904,969,8,8
578,1,1382385,211,5,5
580,1,1371020,970,8,8
578,1,1382495,212,5,5
580,1,1371133,971,8,8
578,1,1382612,213,5,5
580,1,1371243,972,8,8
578,1,1382726,214,5,5
580,1,1371371,973,8,8
578,1,1382847,215,5,5
580,1,1371485,974,8,8
578,1,1382969,216,5,5
580,1,1371601,975,8,8
578,1,1383087,217,5,5
580,1,1371726,976,8,8
578,1,1383212,218,5,5
580,1,1371858,977,8,8
578,1,1383324,219,5,5
580,1,1371984,978,8,8
578,1,1383443,220,5,5
580,1,1372105,979,8,8
578,1,1383561,221,5,5
580,1,1372225,980,8,8
578,1,1383673,222,5,5
580,1,1372343,981,8,8
578,1,1383795,223,5,5
580,1,1372464,982,8,8
578,1,1383920,224,5,5
580,1,1372584,983,8,8
578,1,1384034,225,5,5
580,1,1372721,984,8,8
578,1,1384155,226,5,5
580,1,1372846,985,8,8
578,1,1384276,227,5,5
580,1,1372958,986,8,8
578,1,1384390,228,5,5
580,1,1373087,987,8,8
578,1,1384515,229,5,5
580,1,1373201,988,8,8
578,1,1384641,230,5,5
580,1,1373318,989,8,8
578,1,1384766,231,5,5
580,1,1373443,990,8,8
578,1,1384883,232,5,5
580,1,1373563,991,8,8
578,1,1385013,233,5,5
580,1,1373684,992,8,8
578,1,1385138,234,5,5
580,1,1373809,993,8,8
578,1,1385255,235,5,5
580,1,1373938,994,8,8
578,1,1385380,236,5,5
580,1,1374063,995,8,8
578,1,1385506,237,5,5
580,1,1374187,996,8,8
578,1,1385627,238,5,5
580,1,1374316,997,8,8
578,1,1385745,239,5,5
580,1,1374441,998,8,8
578,1,1385870,240,5,5
580,1,1374569,999,8,8
578,1,1385988,241,5,5
580,1,1374702,1000,8,8
578,1,1386113,242,5,5
580,1,1374846,1001,8,8
578,1,1386242,243,5,5
580,1,1374967,1002,8,8
580,1,1375080,1003,8,8
580,1,1375205,1004,8,8
580,1,1375334,1005,8,8
580,1,1375458,1006,8,8
580,1,1375591,1007,8,8
580,1,1375720,1008,8,8
580,1,1375837,1009,8,8
580,1,1375977,1010,8,8
580,1,1376102,1011,8,8
580,1,1376231,1012,8,8
580,1,1376352,1013,8,8
580,1,1376477,1014,8,8
580,1,1376605,1015,8,8
580,1,1376727,1016,8,8
580,1,1376855,1017,8,8
580,1,1376984,1018,8,8
580,1,1377108,1019,8,8
580,1,1377228,1020,8,8
580,1,1377366,1021,8,8
580,1,1377490,1022,8,8
580,1,1377627,1023,8,8
580,1,1377752,1024,8,8
580,1,1377881,1025,8,8
580,1,1378006,1026,8,8
580,1,1378145,1027,8,8
580,1,1378278,1028,8,8
580,1,1378414,1029,8,8
580,1,1378551,1030,8,8
580,1,1378699,1031,8,8
580,1,1378836,1032,8,8
580,1,1378976,1033,8,8
580,1,1379117,1034,8,8
580,1,1379268,1035,8,8
580,1,1379405,1036,8,8
580,1,1379533,1037,8,8
580,1,1379686,1038,8,8
580,1,1379818,1039,8,8
580,1,1379975,1040,8,8
580,1,1380115,1041,8,8
580,1,1380255,1042,8,8
580,1,1380411,1043,8,8
580,1,1380540,1044,8,8
580,1,1380684,1045,8,8
580,1,1380836,1046,8,8
580,1,1380997,1047,8,8
580,1,1381141,1048,8,8
580,1,1381281,1049,8,8
580,1,1381437,1050,8,8
580,1,1381608,1051,8,8
580,1,1381765,1052,8,8
580,1,1381905,1053,8,8
580,1,1382053,1054,8,8
580,1,1382217,1055,8,8
580,1,1382381,1056,8,8
580,1,1382521,1057,8,8
580,1,1382681,1058,8,8
580,1,1382852,1059,8,8
580,1,1382981,1060,8,8
580,1,1383141,1061,8,8
580,1,1383274,1062,8,8
580,1,1383441,1063,8,8
580,1,1383589,1064,8,8
580,1,1383734,1065,8,8
578,0,1408796,103,2,2
578,0,1408910,104,2,2
578,0,1409032,105,2,2
578,0,1409141,106,2,2
580,1,1397879,1066,8,8
580,1,1397996,1067,8,8
578,0,1409626,107,2,2
578,0,1409732,108,2,2
578,0,1409850,109,2,2
578,0,1409975,110,2,2
578,0,1410092,111,2,2
578,0,1410241,112,2,2
578,0,1410390,113,2,2
578,0,1410507,114,2,2
581,0,1405177,23,0,0
581,0,1405579,24,0,0
578,1,1417654,244,5,5
581,0,1405704,25,0,0
578,1,1417755,245,5,5
578,1,1417857,246,5,5
578,1,1417947,247,5,5
578,1,1418041,248,5,5
578,1,1418150,249,5,5
578,1,1418253,250,5,5
581,0,1406283,26,0,0
578,1,1418358,251,5,5
581,0,1406424,27,0,0
578,1,1418475,252,5,5
578,1,1418585,253,5,5
581,0,1406637,28,0,0
578,1,1418698,254,5,5
578,1,1418805,255,5,5
581,0,1406866,29,0,0
578,1,1418914,256,5,5
578,1,1419027,257,5,5
578,1,1419129,258,5,5
581,0,1407171,30,0,0
578,1,1419247,259,5,5
578,1,1419361,260,5,5
581,0,1407352,31,0,0
578,1,1419486,261,5,5
578,1,1419587,262,5,5
581,0,1407730,32,0,0
581,0,1407836,33,0,0
578,1,1419866,263,5,5
578,1,1420006,264,5,5
578,1,1420132,265,5,5
581,0,1408141,34,0,0
578,1,1420244,266,5,5
578,1,1420382,267,5,5
578,1,1420499,268,5,5
581,0,1408579,35,0,0
578,1,1420621,269,5,5
581,0,1408660,36,0,0
578,1,1420738,270,5,5
578,1,1420856,271,5,5
581,0,1408857,37,0,0
578,1,1420989,272,5,5
581,0,1409050,38,0,0
578,1,1421099,273,5,5
581,0,1409311,39,0,0
578,1,1421377,274,5,5
581,0,1409472,40,0,0
578,1,1421502,275,5,5
579,0,1417480,454,5,5
579,0,1417595,455,5,5
579,0,1417726,456,5,5
579,0,1417895,457,5,5
579,0,1418047,458,5,5
579,0,1418228,459,5,5
579,0,1418414,460,5,5
579,0,1418630,461,5,5
579,0,1418765,462,5,5
579,0,1418822,463,5,5
579,0,1419101,464,5,5
579,0,1419251,465,5,5
579,0,1419456,466,5,5
579,0,1419621,467,5,5
579,0,1419810,468,5,5
578,1,1427517,276,5,5
578,1,1427631,277,5,5
578,1,1427751,278,5,5
580,1,1421581,1068,8,8
580,1,1421678,1069,8,8
580,1,1421779,1070,8,8
580,1,1421877,1071,8,8
580,1,1422002,1072,8,8
580,1,1422131,1073,8,8
580,1,1422243,1074,8,8
580,1,1422368,1075,8,8
580,1,1422496,1076,8,8
580,1,1422645,1077,8,8
580,1,1422790,1078,8,8
580,1,1423106,1079,8,8
580,1,1423261,1080,8,8
580,1,1423406,1081,8,8
580,1,1423546,1082,8,8
580,0,1472623,106,1,1
580,0,1472740,107,1,1
580,0,1472830,108,1,1
580,0,1472930,109,1,1
580,0,1473032,110,1,1
580,0,1473141,111,1,1
580,0,1473254,112,1,1
580,0,1473372,113,1,1
580,0,1473527,114,1,1
580,0,1473656,115,1,1
580,0,1473805,116,1,1
580,0,1473922,117,1,1
580,0,1474023,118,1,1
580,0,1474132,119,1,1
580,0,1474260,120,1,1
580,0,1474370,121,1,1
580,0,1474476,122,1,1
580,0,1474588,123,1,1
580,0,1474706,124,1,1
580,0,1474819,125,1,1
580,0,1474931,126,1,1
580,0,1475049,127,1,1
580,0,1475162,128,1,1
580,0,1475275,129,1,1
580,0,1475400,130,1,1
580,0,1475513,131,1,1
580,0,1475642,132,1,1
580,0,1475789,133,1,1
580,0,1475938,134,1,1
580,0,1476071,135,1,1
580,0,1476224,136,1,1
580,0,1476329,137,1,1
580,0,1476449,138,1,1
580,0,1476597,139,1,1
580,0,1476722,140,1,1
580,0,1476858,141,1,1
580,0,1477018,142,1,1
580,0,1477143,143,1,1
580,0,1477276,144,1,1
580,0,1477397,145,1,1
580,0,1477529,146,1,1
580,0,1477666,147,1,1
580,0,1477822,148,1,1
580,0,1477959,149,1,1
580,0,1478098,150,1,1
580,0,1478240,151,1,1
580,0,1478365,152,1,1
580,0,1478494,153,1,1
580,0,1478630,154,1,1
580,0,1478766,155,1,1
580,0,1478915,156,1,1
580,0,1479078,157,1,1
580,0,1479215,158,1,1
580,0,1479363,159,1,1
580,0,1479519,160,1,1
580,0,1479659,161,1,1
581,1,1479283,358,5,5
580,0,1479796,162,1,1
581,1,1479372,359,5,5
581,1,1479464,360,5,5
581,1,1479562,361,5,5
580,0,1480084,163,1,1
581,1,1479666,362,5,5
580,0,1480221,164,1,1
581,1,1479767,363,5,5
581,1,1479871,364,5,5
581,1,1479975,365,5,5
581,1,1480084,366,5,5
581,1,1480205,367,5,5
581,1,1480326,368,5,5
581,1,1480455,369,5,5
581,1,1480587,370,5,5
581,1,1480712,371,5,5
581,1,1480837,372,5,5
581,1,1480993,373,5,5
581,1,1481734,374,5,5
581,1,1481850,375,5,5
581,1,1481987,376,5,5
581,1,1482107,377,5,5
581,1,1482244,378,5,5
580,0,1483665,165,1,1
581,1,1484304,379,5,5
581,1,1484425,380,5,5
581,1,1484546,381,5,5
581,1,1484662,382,5,5
578,0,1502926,-1,False,True
578,0,1502929,-1,False,True
578,0,1502940,-1,False,True
578,0,1502948,-1,False,True
578,0,1502957,-1,False,True
578,0,1502965,-1,False,True
578,0,1502974,-1,False,True
578,0,1502983,-1,False,True
578,0,1502992,-1,False,False
578,0,1503000,-1,False,False
578,0,1503010,-1,False,False
578,0,1503019,-1,False,False
578,0,1503028,-1,False,False
578,0,1503036,-1,False,False
578,0,1503046,-1,False,False
578,0,1503054,-1,False,False
578,0,1503064,-1,False,False
578,0,1503072,-1,False,False
578,0,1503082,-1,False,False
578,0,1503090,-1,False,False
578,0,1503099,-1,False,False
578,0,1503108,-1,False,False
578,0,1503117,-1,False,False
578,0,1503125,-1,False,False
578,0,1503135,-1,False,False
578,0,1503143,-1,False,False
578,0,1503153,-1,False,False
578,0,1503161,-1,False,False
578,0,1503171,-1,False,False
578,0,1503179,-1,False,False
578,0,1503188,-1,False,False
578,0,1503197,-1,False,False
578,0,1503207,-1,False,False
578,0,1503215,-1,False,False
578,0,1503224,-1,False,False
578,0,1503233,-1,False,False
578,0,1503242,-1,False,False
578,0,1503251,-1,False,False
578,0,1503260,-1,False,False
578,0,1503268,-1,False,False
578,0,1503278,-1,False,False
578,0,1503286,-1,False,False
578,0,1503296,-1,False,False
578,1,1507059,279,5,5
578,1,1507165,280,5,5
578,1,1507295,281,5,5
580,1,1495681,1083,8,8
578,1,1507408,282,5,5
580,1,1495766,1084,8,8
580,1,1495903,1085,8,8
580,1,1496031,1086,8,8
580,1,1496153,1087,8,8
580,1,1496281,1088,8,8
580,1,1496429,1089,8,8
580,1,1496573,1090,8,8
580,1,1496737,1091,8,8
580,1,1496870,1092,8,8
580,1,1496998,1093,8,8
580,1,1497120,1094,8,8
580,1,1497264,1095,8,8
580,1,1497412,1096,8,8
578,1,1509118,283,6,6
578,1,1509166,284,6,6
580,1,1497541,1097,8,8
578,1,1509276,285,6,6
580,1,1497658,1098,8,8
578,1,1509397,286,6,6
580,1,1497794,1099,8,8
578,1,1509511,287,6,6
580,1,1497931,1100,8,8
578,1,1509633,288,6,6
580,1,1498067,1101,8,8
578,1,1509746,289,6,6
578,1,1509875,290,6,6
580,1,1498263,1102,8,8
578,1,1509988,291,6,6
580,1,1498376,1103,8,8
578,1,1510098,292,6,6
580,1,1498512,1104,8,8
578,1,1510208,293,6,6
580,1,1498645,1105,8,8
578,1,1510325,294,6,6
578,1,1510447,295,6,6
580,1,1498797,1106,8,8
578,1,1510560,296,6,6
580,1,1498937,1107,8,8
578,1,1510682,297,6,6
580,1,1499081,1108,8,8
578,1,1510799,298,6,6
580,1,1499230,1109,8,8
578,1,1510917,299,6,6
580,1,1499378,1110,8,8
578,1,1511046,300,6,6
578,1,1511159,301,6,6
580,1,1499518,1111,8,8
578,1,1511281,302,6,6
580,1,1499717,1112,8,8
578,1,1511410,303,6,6
580,1,1499862,1113,8,8
578,1,1511535,304,6,6
578,1,1511661,305,6,6
580,1,1500013,1114,8,8
578,1,1511782,306,6,6
580,1,1500178,1115,8,8
578,1,1511907,307,6,6
580,1,1500329,1116,8,8
578,1,1512029,308,6,6
578,1,1512150,309,6,6
578,1,1512271,310,6,6
578,1,1512413,311,6,6
578,1,1512529,312,6,6
578,1,1512650,313,6,6
578,1,1512768,314,6,6
578,1,1512890,315,6,6
578,1,1513015,316,6,6
578,1,1513133,317,6,6
578,1,1513266,318,6,6
578,1,1513387,319,6,6
578,1,1513512,320,6,6
580,1,1501921,1117,8,8
578,1,1513645,321,6,6
578,1,1513751,322,6,6
578,1,1513872,323,6,6
578,1,1513994,324,6,6
578,1,1514116,325,6,6
578,1,1514249,326,6,6
578,1,1514385,327,6,6
578,1,1514514,328,6,6
578,1,1521111,329,6,6
578,1,1521227,330,6,6
578,1,1521326,331,6,6
578,1,1521439,332,6,6
578,1,1521541,333,6,6
578,1,1521658,334,6,6
578,1,1521760,335,6,6
578,1,1521858,336,6,6
578,1,1521968,337,6,6
578,1,1522081,338,6,6
578,1,1522191,339,6,6
578,1,1522296,340,6,6
578,1,1522417,341,6,6
578,1,1522535,342,6,6
578,1,1522653,343,6,6
578,1,1522778,344,6,6
578,1,1522884,345,6,6
581,1,1514927,383,5,5
578,1,1535776,346,6,6
578,1,1535886,347,6,6
578,1,1535994,348,6,6
578,1,1536097,349,6,6
578,1,1536187,350,6,6
578,1,1536300,351,6,6
578,1,1536437,352,6,6
578,1,1536550,353,6,6
578,1,1536672,354,6,6
578,1,1536793,355,6,6
581,1,1538202,384,5,5
578,1,1552970,356,6,6
578,1,1553095,357,6,6
578,1,1553201,358,6,6
578,1,1553295,359,6,6
580,1,1553094,1118,8,8
580,0,1561666,-1,False,True
580,0,1561669,-1,False,True
580,0,1561679,-1,False,True
580,0,1561687,-1,False,True
580,0,1561697,-1,False,True
580,0,1561705,-1,False,True
580,0,1561714,-1,False,True
580,0,1561722,-1,False,True
580,0,1561732,-1,False,False
580,0,1561740,-1,False,False
580,0,1561750,-1,False,False
580,0,1561758,-1,False,False
580,0,1561767,-1,False,False
580,0,1561776,-1,False,False
580,0,1561786,-1,False,False
580,0,1561794,-1,False,False
580,0,1561803,-1,False,False
580,0,1561811,-1,False,False
580,0,1561821,-1,False,False
580,0,1561830,-1,False,False
580,0,1561839,-1,False,False
580,0,1561847,-1,False,False
580,0,1561857,-1,False,False
580,0,1561865,-1,False,False
580,0,1561875,-1,False,False
580,0,1561883,-1,False,False
580,0,1561892,-1,False,False
580,0,1561901,-1,False,False
580,0,1561911,-1,False,False
580,0,1561919,-1,False,False
580,0,1561928,-1,False,False
580,0,1561936,-1,False,False
580,0,1561946,-1,False,False
580,0,1561955,-1,False,False
580,0,1561964,-1,False,False
580,0,1561972,-1,False,False
580,0,1561981,-1,False,False
580,0,1561990,-1,False,False
580,0,1562000,-1,False,False
580,0,1562008,-1,False,False
580,0,1562017,-1,False,False
580,0,1562025,-1,False,False
580,0,1562036,-1,False,False
580,0,1562044,-1,False,False
580,0,1562053,-1,False,False
580,0,1562061,-1,False,False
580,0,1562071,-1,False,False
580,0,1562080,-1,False,False
580,0,1562089,-1,False,False
580,0,1562097,-1,False,False
580,0,1562106,-1,False,False
580,0,1562115,-1,False,False
580,0,1562125,-1,False,False
580,0,1562133,-1,False,False
580,0,1562142,-1,False,False
580,0,1562150,-1,False,False
580,0,1562161,-1,False,False
580,0,1562169,-1,False,False
580,0,1562178,-1,False,False
580,0,1562186,-1,False,False
580,0,1562196,-1,False,False
580,0,1562205,-1,False,False
580,0,1562214,-1,False,False
580,0,1562222,-1,False,False
580,0,1562231,-1,False,False
580,0,1562240,-1,False,False
580,0,1562250,-1,False,False
580,0,1562258,-1,False,False
580,0,1562267,-1,False,False
580,0,1562275,-1,False,False
580,0,1562286,-1,False,False
580,0,1562294,-1,False,False
580,0,1562303,-1,False,False
580,0,1562311,-1,False,False
580,0,1562321,-1,False,False
580,0,1562330,-1,False,False
580,0,1562339,-1,False,False
580,0,1562347,-1,False,False
580,0,1562356,-1,False,False
580,0,1562364,-1,False,False
580,0,1562375,-1,False,False
580,0,1562383,-1,False,False
580,0,1562392,-1,False,False
580,0,1562400,-1,False,False
580,0,1562411,-1,False,False
580,0,1562419,-1,False,False
580,0,1562428,-1,False,False
580,0,1562436,-1,False,False
580,0,1562446,-1,False,False
580,0,1562455,-1,False,False
580,0,1562464,-1,False,False
580,0,1562484,-1,False,False
580,0,1562487,-1,False,False
580,0,1562497,-1,False,False
580,0,1562506,-1,False,False
580,0,1562515,-1,False,False
580,0,1562523,-1,False,False
580,0,1562532,-1,False,False
580,0,1562541,-1,False,False
580,0,1562551,-1,False,False
580,0,1562559,-1,False,False
580,0,1562568,-1,False,False
580,0,1562576,-1,False,False
580,0,1578396,166,1,1
580,0,1578502,167,1,1
580,0,1578638,168,1,1
580,0,1578779,169,1,1
580,0,1580488,170,2,2
580,0,1580538,171,2,2
580,0,1580683,172,2,2
580,0,1580808,173,2,2
580,0,1580952,174,2,2
580,0,1581108,175,2,2
580,0,1581187,176,2,2
580,0,1581319,177,2,2
580,0,1581452,178,2,2
580,0,1581573,179,2,2
580,0,1581681,180,2,2
580,0,1581818,181,2,2
580,0,1581935,182,2,2
580,0,1582064,183,2,2
580,0,1582212,184,2,2
580,0,1582321,185,2,2
580,0,1582453,186,2,2
580,0,1582586,187,2,2
580,0,1582718,188,2,2
580,0,1582843,189,2,2
580,0,1582988,190,2,2
580,0,1583140,191,2,2
580,0,1583265,192,2,2
580,0,1583398,193,2,2
580,0,1583546,194,2,2
580,0,1583667,195,2,2
580,0,1583784,196,2,2
580,0,1583932,197,2,2
580,0,1584100,198,2,2
580,0,1584240,199,2,2
580,0,1584369,200,2,2
580,0,1584509,201,2,2
580,0,1584662,202,2,2
580,0,1584818,203,2,2
580,0,1584954,204,2,2
580,0,1585091,205,2,2
580,0,1585223,206,2,2
580,0,1585372,207,2,2
580,0,1585528,208,2,2
580,0,1585672,209,2,2
580,0,1585805,210,2,2
580,0,1585953,211,2,2
580,0,1586113,212,2,2
580,0,1586246,213,2,2
580,0,1586391,214,2,2
580,0,1586538,215,2,2
580,0,1586713,216,2,2
580,0,1586819,217,2,2
580,0,1586959,218,2,2
580,0,1587096,219,2,2
580,0,1587240,220,2,2
580,0,1587374,221,2,2
580,0,1587518,222,2,2
580,0,1587670,223,2,2
580,0,1587829,224,2,2
580,0,1587950,225,2,2
580,0,1588091,226,2,2
580,0,1588232,227,2,2
580,0,1588383,228,2,2
580,0,1588532,229,2,2
580,0,1588683,230,2,2
580,0,1588843,231,2,2
578,0,1625113,115,2,2
578,0,1625673,116,2,2
578,0,1625787,117,2,2
578,0,1625908,118,2,2
578,0,1626037,119,2,2
578,0,1626181,120,2,2
578,0,1626593,121,2,2
581,1,1619661,385,5,5
581,1,1619778,386,5,5
581,1,1619866,387,5,5
581,1,1619972,388,5,5
581,1,1620091,389,5,5
581,1,1620237,390,5,5
581,1,1620333,391,5,5
581,1,1620458,392,5,5
581,1,1620590,393,5,5
580,1,1625819,1119,8,8
580,1,1625940,1120,8,8
580,1,1626046,1121,8,8
580,1,1626163,1122,8,8
580,1,1626271,1123,8,8
580,1,1626389,1124,8,8
580,1,1626510,1125,8,8
580,1,1626634,1126,8,8
580,1,1626760,1127,8,8
580,1,1626896,1128,8,8
580,1,1627029,1129,8,8
580,1,1627169,1130,8,8
580,1,1627318,1131,8,8
580,1,1627450,1132,8,8
580,1,1627735,1133,8,8
580,1,1627875,1134,8,8
580,1,1628012,1135,8,8
580,1,1628944,1136,8,8
580,1,1629057,1137,8,8
580,1,1629229,1138,8,8
581,0,1648740,-1,False,True
581,0,1648744,-1,False,True
581,0,1648753,-1,False,True
581,0,1648761,-1,False,True
581,0,1648771,-1,False,True
581,0,1648779,-1,False,True
581,0,1648789,-1,False,True
581,0,1648797,-1,False,True
581,0,1648806,-1,False,False
581,0,1648815,-1,False,False
581,0,1648824,-1,False,False
581,0,1648832,-1,False,False
581,0,1648842,-1,False,False
581,0,1648850,-1,False,False
581,0,1648860,-1,False,False
581,0,1648868,-1,False,False
581,0,1648878,-1,False,False
581,0,1648886,-1,False,False
581,0,1648896,-1,False,False
581,0,1648904,-1,False,False
581,0,1648914,-1,False,False
581,0,1648922,-1,False,False
581,0,1648931,-1,False,False
581,0,1648940,-1,False,False
581,0,1648949,-1,False,False
581,0,1648957,-1,False,False
581,0,1648967,-1,False,False
581,0,1648975,-1,False,False
581,0,1648985,-1,False,False
581,0,1648993,-1,False,False
581,0,1649003,-1,False,False
581,0,1649011,-1,False,False
581,0,1649020,-1,False,False
581,0,1649029,-1,False,False
581,0,1649039,-1,False,False
581,0,1649047,-1,False,False
581,0,1649056,-1,False,False
581,0,1649064,-1,False,False
581,0,1649074,-1,False,False
581,0,1649082,-1,False,False
581,0,1649092,-1,False,False
581,0,1649100,-1,False,False
581,0,1649110,-1,False,False
581,0,1649118,-1,False,False
581,0,1649128,-1,False,False
581,0,1649136,-1,False,False
581,0,1649145,-1,False,False
581,0,1649154,-1,False,False
581,0,1649164,-1,False,False
581,0,1649172,-1,False,False
581,0,1649181,-1,False,False
581,0,1649189,-1,False,False
581,0,1649199,-1,False,False
581,0,1649208,-1,False,False
581,0,1649217,-1,False,False
581,0,1649225,-1,False,False
581,0,1649234,-1,False,False
581,0,1649243,-1,False,False
581,0,1649253,-1,False,False
581,0,1649261,-1,False,False
581,0,1649270,-1,False,False
581,0,1649278,-1,False,False
579,0,1654933,469,5,5
579,0,1655068,470,5,5
579,0,1655231,471,5,5
579,0,1655408,472,5,5
579,0,1655589,473,5,5
579,0,1655775,474,5,5
579,0,1655948,475,5,5
579,0,1656141,476,5,5
579,0,1656342,477,5,5
578,0,1664709,-1,False,True
578,0,1664713,-1,False,True
578,0,1664722,-1,False,True
578,0,1664731,-1,False,True
578,0,1664740,-1,False,True
578,0,1664748,-1,False,True
578,0,1664757,-1,False,True
578,0,1664765,-1,False,True
578,0,1664776,-1,False,False
578,0,1664784,-1,False,False
578,0,1664793,-1,False,False
578,0,1664801,-1,False,False
578,0,1664812,-1,False,False
578,0,1664820,-1,False,False
578,0,1664829,-1,False,False
578,0,1664837,-1,False,False
578,0,1664846,-1,False,False
578,0,1664856,-1,False,False
578,0,1664865,-1,False,False
578,0,1664873,-1,False,False
578,0,1664882,-1,False,False
578,0,1664890,-1,False,False
578,0,1664901,-1,False,False
578,0,1664909,-1,False,False
578,0,1664918,-1,False,False
578,0,1664926,-1,False,False
578,0,1664936,-1,False,False
578,0,1664945,-1,False,False
578,0,1664954,-1,False,False
578,0,1664962,-1,False,False
578,0,1664972,-1,False,False
578,0,1664980,-1,False,False
578,0,1664990,-1,False,False
578,0,1664998,-1,False,False
578,0,1665007,-1,False,False
578,0,1665015,-1,False,False
578,0,1665026,-1,False,False
578,0,1665034,-1,False,False
578,0,1665043,-1,False,False
581,0,1653491,41,0,0
581,0,1653692,42,0,0
580,0,1666259,232,2,2
580,0,1666400,233,2,2
580,0,1666541,234,2,2
580,0,1666697,235,2,2
580,0,1666806,236,2,2
580,0,1666919,237,2,2
580,0,1667033,238,2,2
580,0,1667149,239,2,2
580,0,1667270,240,2,2
580,0,1667388,241,2,2
580,0,1667505,242,2,2
580,0,1667645,243,2,2
580,0,1667755,244,2,2
580,0,1667895,245,2,2
580,0,1668027,246,2,2
580,0,1668152,247,2,2
580,0,1668277,248,2,2
580,0,1668389,249,2,2
580,0,1668518,250,2,2
580,0,1668659,251,2,2
580,0,1668784,252,2,2
580,0,1668893,253,2,2
580,0,1669010,254,2,2
578,0,1681135,122,2,2
580,0,1669131,255,2,2
578,0,1681268,123,2,2
580,0,1669264,256,2,2
578,0,1681378,124,2,2
580,0,1669404,257,2,2
578,0,1681483,125,2,2
580,0,1669525,258,2,2
580,0,1669657,259,2,2
580,0,1669810,260,2,2
580,0,1669935,261,2,2
580,0,1670060,262,2,2
580,0,1670200,263,2,2
580,0,1670355,264,2,2
580,0,1670489,265,2,2
580,0,1670629,266,2,2
580,0,1670781,267,2,2
580,0,1670918,268,2,2
580,0,1671062,269,2,2
578,0,1683197,126,3,3
578,0,1683214,127,3,3
580,0,1671214,270,2,2
578,0,1683336,128,3,3
580,0,1671362,271,2,2
578,0,1683457,129,3,3
580,0,1671506,272,2,2
578,0,1683577,130,3,3
580,0,1671655,273,2,2
578,0,1683695,131,3,3
578,0,1683820,132,3,3
580,0,1671799,274,2,2
578,0,1683949,133,3,3
578,0,1684071,134,3,3
580,0,1672099,275,2,2
578,0,1684193,135,3,3
578,0,1684305,136,3,3
578,0,1684431,137,3,3
578,0,1684674,138,3,3
578,0,1684792,139,3,3
578,0,1684910,140,3,3
578,0,1685030,141,3,3
578,0,1685148,142,3,3
578,0,1685273,143,3,3
578,0,1685394,144,3,3
578,0,1685524,145,3,3
578,0,1685649,146,3,3
578,0,1685778,147,3,3
578,0,1685903,148,3,3
578,0,1686033,149,3,3
578,0,1686158,150,3,3
578,0,1686288,151,3,3
578,0,1686420,152,3,3
578,0,1686553,153,3,3
578,0,1686686,154,3,3
578,0,1686816,155,3,3
578,0,1686952,156,3,3
578,0,1687087,157,3,3
578,0,1687223,158,3,3
578,0,1687360,159,3,3
578,0,1687494,160,3,3
578,0,1687626,161,3,3
578,0,1687768,162,3,3
578,0,1687937,163,3,3
578,0,1688077,164,3,3
578,0,1688210,165,3,3
578,0,1688343,166,3,3
578,0,1688472,167,3,3
578,0,1688613,168,3,3
578,0,1688754,169,3,3
578,0,1688888,170,3,3
578,0,1689032,171,3,3
578,0,1689185,172,3,3
578,0,1689338,173,3,3
581,1,1683792,394,5,5
581,1,1683900,395,5,5
581,1,1684014,396,5,5
581,1,1684110,397,5,5
580,1,1684661,1139,8,8
581,1,1685808,398,6,6
580,1,1686940,1140,8,8
580,1,1687045,1141,8,8
580,1,1687208,1142,8,8
580,1,1687404,1143,8,8
580,1,1687576,1144,8,8
578,1,1700917,360,6,6
578,0,1705496,174,3,3
