ID,sensor,tiempo,actividad,evento,exito
578,0,1705583,175,3,3
578,0,1705669,176,3,3
578,0,1705771,177,3,3
578,0,1705873,178,3,3
578,0,1705978,179,3,3
578,0,1706088,180,3,3
578,0,1706201,181,3,3
578,0,1706311,182,3,3
578,0,1706428,183,3,3
578,0,1706550,184,3,3
578,0,1706668,185,3,3
578,0,1706788,186,3,3
578,0,1706933,187,3,3
578,0,1707059,188,3,3
578,0,1707188,189,3,3
578,0,1707314,190,3,3
578,0,1707607,191,3,3
578,0,1707755,192,3,3
578,0,1707881,193,3,3
578,0,1708014,194,3,3
578,0,1708147,195,3,3
581,1,1701592,399,6,6
581,1,1701809,400,6,6
581,1,1701937,401,6,6
581,1,1702038,402,6,6
581,1,1702134,403,6,6
581,1,1702239,404,6,6
581,1,1702364,405,6,6
581,1,1702630,406,6,6
581,1,1702746,407,6,6
581,1,1702891,408,6,6
581,1,1703048,409,6,6
581,1,1703196,410,6,6
581,1,1703329,411,6,6
581,1,1703478,412,6,6
581,1,1703651,413,6,6
581,1,1703795,414,6,6
581,1,1703957,415,6,6
581,1,1704094,416,6,6
581,1,1704412,417,6,6
581,1,1704556,418,6,6
581,1,1704729,419,6,6
581,1,1704850,420,6,6
581,1,1706637,421,6,6
581,1,1706890,422,6,6
581,1,1707034,423,6,6
581,1,1707188,424,6,6
581,1,1707348,425,6,6
581,1,1711807,426,6,6
581,1,1711916,427,6,6
581,1,1712044,428,6,6
581,1,1712164,429,6,6
581,1,1712314,430,6,6
580,0,1712517,-1,True,False
580,0,1712521,-1,True,False
580,0,1712530,-1,True,False
580,0,1712538,-1,True,False
580,0,1712547,-1,True,False
580,0,1712556,-1,True,False
580,0,1712566,-1,True,False
580,0,1712574,-1,True,False
580,0,1712583,-1,True,False
580,0,1712591,-1,False,False
580,0,1712601,-1,False,False
580,0,1712609,-1,False,False
580,0,1712619,-1,False,False
580,0,1712627,-1,False,False
580,0,1712636,-1,False,False
580,0,1712645,-1,False,False
580,0,1712654,-1,False,False
580,0,1712663,-1,False,False
580,0,1712672,-1,False,False
580,0,1712680,-1,False,False
580,0,1712690,-1,False,False
580,0,1712698,-1,False,False
580,0,1712708,-1,False,False
580,0,1712716,-1,False,False
580,0,1712726,-1,False,False
580,0,1712734,-1,False,False
580,0,1712744,-1,False,False
580,0,1712752,-1,False,False
580,0,1712761,-1,False,False
580,0,1712770,-1,False,False
580,0,1712779,-1,False,False
580,0,1712788,-1,False,False
580,0,1712797,-1,False,False
580,0,1712805,-1,False,False
580,0,1712815,-1,False,False
580,0,1712823,-1,False,False
580,0,1712833,-1,False,False
580,0,1712841,-1,False,False
580,0,1712850,-1,False,False
580,0,1712859,-1,False,False
580,0,1712869,-1,False,False
580,0,1712877,-1,False,False
580,0,1712886,-1,False,False
580,0,1712894,-1,False,False
580,0,1712904,-1,False,False
580,0,1712913,-1,False,False
580,0,1712922,-1,False,False
580,0,1712930,-1,False,False
580,0,1712940,-1,False,False
580,0,1712948,-1,False,False
580,0,1712958,-1,False,False
580,0,1712966,-1,False,False
580,0,1712975,-1,False,False
580,0,1712984,-1,False,False
580,0,1712994,-1,False,False
580,0,1713002,-1,False,False
580,0,1713011,-1,False,False
580,0,1713019,-1,False,False
580,0,1713030,-1,False,False
580,0,1713038,-1,False,False
580,0,1713047,-1,False,False
580,0,1713055,-1,False,False
580,0,1713064,-1,False,False
580,0,1713073,-1,False,False
580,0,1713083,-1,False,False
580,0,1713091,-1,False,False
580,0,1713100,-1,False,False
580,0,1713108,-1,False,False
580,0,1713119,-1,False,False
580,0,1713127,-1,False,False
580,0,1713136,-1,False,False
580,0,1713144,-1,False,False
580,0,1713155,-1,False,False
580,0,1713163,-1,False,False
580,0,1713172,-1,False,False
580,0,1713180,-1,False,False
580,0,1713189,-1,False,False
580,0,1713198,-1,False,False
580,0,1713208,-1,False,False
580,0,1713216,-1,False,False
580,0,1713225,-1,False,False
580,0,1713233,-1,False,False
580,0,1713244,-1,False,False
580,0,1713252,-1,False,False
580,0,1713261,-1,False,False
580,0,1713269,-1,False,False
580,0,1713280,-1,False,False
578,0,1728478,196,3,3
578,0,1728588,197,3,3
578,0,1728713,198,3,3
578,0,1728812,199,3,3
578,0,1728928,200,3,3
578,0,1729054,201,3,3
578,0,1729187,202,3,3
578,0,1729301,203,3,3
578,0,1729414,204,3,3
578,0,1729531,205,3,3
578,0,1729660,206,3,3
578,0,1729782,207,3,3
578,0,1729903,208,3,3
578,0,1730017,209,3,3
578,0,1730142,210,3,3
578,0,1730272,211,3,3
578,0,1730397,212,3,3
578,0,1730522,213,3,3
578,0,1730648,214,3,3
578,0,1730792,215,3,3
578,0,1730929,216,3,3
578,0,1731058,217,3,3
578,0,1731195,218,3,3
578,0,1731324,219,3,3
578,0,1731458,220,3,3
578,0,1731594,221,3,3
578,0,1731731,222,3,3
578,0,1731872,223,3,3
578,0,1732064,224,3,3
578,0,1732384,225,3,3
578,0,1732487,226,3,3
578,0,1732933,227,3,3
578,0,1733101,228,3,3
580,1,1729179,1145,8,8
580,1,1729300,1146,8,8
580,1,1729484,1147,8,8
580,1,1730065,1148,8,8
580,1,1731743,1149,9,9
580,1,1731848,1150,9,9
580,1,1731988,1151,9,9
580,1,1732089,1152,9,9
580,1,1732227,1153,9,9
580,1,1732389,1154,9,9
580,1,1733135,1155,9,9
580,1,1733233,1156,9,9
580,1,1733361,1157,9,9
580,1,1733467,1158,9,9
580,1,1733576,1159,9,9
580,1,1733681,1160,9,9
580,1,1733787,1161,9,9
580,1,1733896,1162,9,9
580,1,1734004,1163,9,9
580,1,1734118,1164,9,9
580,1,1734231,1165,9,9
580,1,1734348,1166,9,9
580,1,1734469,1167,9,9
580,1,1734586,1168,9,9
580,1,1734703,1169,9,9
580,1,1734816,1170,9,9
580,1,1734941,1171,9,9
580,1,1735066,1172,9,9
580,1,1735179,1173,9,9
580,1,1735304,1174,9,9
580,1,1735425,1175,9,9
580,1,1735546,1176,9,9
580,1,1735663,1177,9,9
580,1,1735780,1178,9,9
580,1,1735901,1179,9,9
580,1,1736017,1180,9,9
580,1,1736151,1181,9,9
580,1,1736267,1182,9,9
580,1,1736400,1183,9,9
580,1,1736524,1184,9,9
580,1,1736638,1185,9,9
580,1,1736767,1186,9,9
580,1,1736892,1187,9,9
580,1,1737020,1188,9,9
580,1,1737142,1189,9,9
580,1,1737270,1190,9,9
580,1,1737395,1191,9,9
580,1,1737520,1192,9,9
580,1,1737657,1193,9,9
580,1,1737777,1194,9,9
580,1,1737918,1195,9,9
580,1,1738042,1196,9,9
580,1,1738172,1197,9,9
580,1,1738308,1198,9,9
580,1,1738428,1199,9,9
580,1,1738565,1200,9,9
580,1,1738686,1201,9,9
580,1,1738822,1202,9,9
580,1,1738955,1203,9,9
580,1,1739096,1204,9,9
580,1,1739228,1205,9,9
580,1,1739350,1206,9,9
580,1,1739486,1207,9,9
580,1,1739611,1208,9,9
580,1,1739743,1209,9,9
580,1,1739887,1210,9,9
580,1,1740016,1211,9,9
580,1,1740152,1212,9,9
580,1,1740285,1213,9,9
580,1,1740418,1214,9,9
580,1,1740551,1215,9,9
580,1,1740691,1216,9,9
580,1,1740838,1217,9,9
580,1,1740988,1218,9,9
580,1,1741139,1219,9,9
580,1,1741268,1220,9,9
580,1,1741417,1221,9,9
580,1,1741560,1222,9,9
580,1,1741706,1223,9,9
580,1,1741842,1224,9,9
580,1,1742006,1225,9,9
580,1,1742189,1226,9,9
580,1,1742341,1227,9,9
580,1,1742517,1228,9,9
580,1,1742692,1229,9,9
580,1,1742868,1230,9,9
580,1,1743036,1231,9,9
580,1,1743192,1232,9,9
581,1,1780543,431,6,6
581,1,1780619,432,6,6
581,1,1780708,433,6,6
581,1,1780800,434,6,6
581,1,1780900,435,6,6
581,1,1781005,436,6,6
581,1,1781106,437,6,6
581,1,1781211,438,6,6
581,1,1781319,439,6,6
581,1,1781424,440,6,6
581,1,1781536,441,6,6
581,1,1781649,442,6,6
581,1,1781774,443,6,6
581,1,1781886,444,6,6
581,1,1782024,445,6,6
581,1,1782160,446,6,6
581,1,1782289,447,6,6
581,1,1782586,448,6,6
581,1,1782711,449,6,6
581,1,1782840,450,6,6
581,1,1782973,451,6,6
581,1,1783102,452,6,6
581,1,1783259,453,6,6
581,1,1783399,454,6,6
581,1,1783552,455,6,6
581,1,1783693,456,6,6
581,1,1783866,457,6,6
581,1,1784015,458,6,6
581,1,1784461,459,6,6
580,0,1793075,-1,False,True
580,0,1793079,-1,False,True
580,0,1793088,-1,False,True
580,0,1793096,-1,False,True
580,0,1793105,-1,False,True
580,0,1793114,-1,False,True
580,0,1793124,-1,False,True
580,0,1793132,-1,False,True
580,0,1793141,-1,False,False
580,0,1793149,-1,False,False
580,0,1793159,-1,False,False
580,0,1793167,-1,False,False
580,0,1793177,-1,False,False
580,0,1793185,-1,False,False
580,0,1793195,-1,False,False
580,0,1793203,-1,False,False
580,0,1793213,-1,False,False
580,0,1793221,-1,False,False
580,0,1793230,-1,False,False
580,0,1793239,-1,False,False
580,0,1793249,-1,False,False
580,0,1793257,-1,False,False
580,0,1793266,-1,False,False
580,0,1793274,-1,False,False
580,0,1793284,-1,False,False
580,0,1793293,-1,False,False
580,0,1793302,-1,False,False
580,0,1793310,-1,False,False
580,0,1793319,-1,False,False
580,0,1793328,-1,False,False
580,0,1793338,-1,False,False
580,0,1793346,-1,False,False
580,0,1793355,-1,False,False
580,0,1793363,-1,False,False
580,0,1793374,-1,False,False
580,0,1793382,-1,False,False
580,0,1793391,-1,False,False
580,0,1793399,-1,False,False
580,0,1793409,-1,False,False
580,0,1793418,-1,False,False
580,0,1793427,-1,False,False
580,0,1793435,-1,False,False
580,0,1793444,-1,False,False
580,0,1793453,-1,False,False
580,0,1793463,-1,False,False
580,0,1793471,-1,False,False
580,0,1793480,-1,False,False
580,0,1793488,-1,False,False
580,0,1793499,-1,False,False
580,0,1793507,-1,False,False
580,0,1793516,-1,False,False
580,0,1793524,-1,False,False
580,0,1793533,-1,False,False
580,0,1793543,-1,False,False
580,0,1793552,-1,False,False
580,0,1793560,-1,False,False
580,0,1793569,-1,False,False
580,0,1793577,-1,False,False
580,0,1793588,-1,False,False
580,0,1793596,-1,False,False
580,0,1793605,-1,False,False
580,0,1793613,-1,False,False
580,0,1793624,-1,False,False
580,0,1793632,-1,False,False
580,0,1793641,-1,False,False
580,0,1793649,-1,False,False
580,0,1793658,-1,False,False
580,0,1793668,-1,False,False
580,0,1793677,-1,False,False
580,0,1793685,-1,False,False
580,0,1793694,-1,False,False
580,0,1797173,276,2,2
580,0,1797306,277,2,2
580,0,1797481,278,2,2
580,0,1799416,279,2,2
580,0,1801126,280,3,3
580,0,1801140,281,3,3
580,0,1801257,282,3,3
580,0,1801370,283,3,3
580,0,1801484,284,3,3
580,0,1801596,285,3,3
580,0,1801717,286,3,3
580,0,1801835,287,3,3
580,0,1801960,288,3,3
580,0,1802096,289,3,3
580,0,1802217,290,3,3
580,0,1802346,291,3,3
580,0,1802459,292,3,3
580,0,1802585,293,3,3
580,0,1802700,294,3,3
580,0,1802821,295,3,3
580,0,1802942,296,3,3
580,0,1803075,297,3,3
580,0,1803197,298,3,3
580,0,1803313,299,3,3
580,0,1803443,300,3,3
580,0,1803568,301,3,3
580,0,1803704,302,3,3
580,0,1803833,303,3,3
580,0,1803954,304,3,3
580,0,1804070,305,3,3
580,0,1804199,306,3,3
580,0,1804327,307,3,3
580,0,1804468,308,3,3
580,0,1804597,309,3,3
580,0,1804713,310,3,3
580,0,1804847,311,3,3
580,0,1804994,312,3,3
580,0,1805119,313,3,3
580,0,1805240,314,3,3
580,0,1805377,315,3,3
580,0,1805505,316,3,3
580,0,1805642,317,3,3
580,0,1805775,318,3,3
580,0,1805892,319,3,3
580,0,1806021,320,3,3
580,0,1806166,321,3,3
580,0,1806289,322,3,3
580,0,1806418,323,3,3
580,0,1806586,324,3,3
580,0,1806695,325,3,3
580,0,1806820,326,3,3
580,0,1806949,327,3,3
580,0,1807086,328,3,3
580,0,1807218,329,3,3
580,0,1807347,330,3,3
580,0,1807483,331,3,3
580,0,1807617,332,3,3
580,0,1807745,333,3,3
580,0,1807886,334,3,3
580,0,1808014,335,3,3
580,0,1808154,336,3,3
580,0,1808291,337,3,3
580,0,1808419,338,3,3
580,0,1808569,339,3,3
580,0,1808697,340,3,3
580,0,1808833,341,3,3
580,0,1808977,342,3,3
580,0,1809115,343,3,3
580,0,1809258,344,3,3
580,0,1809423,345,3,3
580,0,1809559,346,3,3
580,0,1809692,347,3,3
580,0,1809844,348,3,3
580,0,1809984,349,3,3
580,0,1810128,350,3,3
580,0,1810277,351,3,3
580,0,1810421,352,3,3
580,0,1810581,353,3,3
580,0,1810721,354,3,3
580,0,1810881,355,3,3
580,0,1811042,356,3,3
580,0,1811178,357,3,3
580,0,1811334,358,3,3
581,1,1811415,460,6,6
580,0,1811494,359,3,3
581,1,1811527,461,6,6
580,0,1811639,360,3,3
580,0,1811818,361,3,3
580,0,1811958,362,3,3
580,0,1812282,363,3,3
580,0,1812439,364,3,3
580,0,1812606,365,3,3
580,0,1812754,366,3,3
580,0,1812887,367,3,3
580,0,1813023,368,3,3
580,0,1813165,369,3,3
580,0,1813316,370,3,3
580,0,1813480,371,3,3
580,0,1813640,372,3,3
580,0,1813804,373,3,3
580,0,1813944,374,3,3
578,0,1835515,-1,True,False
578,0,1835520,-1,True,False
578,0,1835529,-1,True,False
578,0,1835537,-1,True,False
578,0,1835546,-1,True,False
578,0,1835554,-1,True,False
578,0,1835565,-1,True,False
578,0,1835573,-1,False,False
578,0,1835582,-1,False,False
578,0,1835590,-1,False,False
578,0,1835599,-1,False,False
578,0,1835608,-1,False,False
578,0,1835618,-1,False,False
578,0,1835626,-1,False,False
578,0,1835635,-1,False,False
578,0,1835643,-1,False,False
578,0,1835654,-1,False,False
578,0,1835662,-1,False,False
578,0,1835671,-1,False,False
578,0,1835679,-1,False,False
578,0,1835689,-1,False,False
578,0,1835698,-1,False,False
578,0,1835707,-1,False,False
578,0,1835715,-1,False,False
578,0,1835724,-1,False,False
578,0,1835734,-1,False,False
578,0,1835743,-1,False,False
578,0,1835751,-1,False,False
578,0,1835760,-1,False,False
578,0,1835768,-1,False,False
578,0,1835779,-1,False,False
578,0,1835787,-1,False,False
578,0,1835796,-1,False,False
578,0,1835804,-1,False,False
578,0,1835814,-1,False,False
578,0,1835823,-1,False,False
578,0,1835832,-1,False,False
578,0,1835840,-1,False,False
578,0,1835849,-1,False,False
578,0,1835858,-1,False,False
578,0,1835868,-1,False,False
578,0,1835876,-1,False,False
578,0,1835885,-1,False,False
578,0,1835893,-1,False,False
578,0,1835904,-1,False,False
578,0,1835912,-1,False,False
578,0,1835921,-1,False,False
578,0,1835929,-1,False,False
578,0,1835939,-1,False,False
578,0,1835948,-1,False,False
578,0,1835957,-1,False,False
578,0,1835965,-1,False,False
578,0,1835974,-1,False,False
578,0,1835983,-1,False,False
578,0,1835993,-1,False,False
578,0,1836001,-1,False,False
578,0,1836010,-1,False,False
578,0,1836018,-1,False,False
578,0,1836028,-1,False,False
578,0,1836037,-1,False,False
578,1,1839863,361,6,6
578,1,1839973,362,6,6
578,1,1840071,363,6,6
578,1,1840196,364,6,6
578,1,1841895,365,7,7
581,1,1831740,462,6,6
581,1,1831881,463,6,6
581,1,1832013,464,6,6
578,1,1844539,366,7,7
578,1,1844712,367,7,7
578,1,1844802,368,7,7
581,1,1832496,465,6,6
578,1,1844990,369,7,7
581,1,1832633,466,6,6
581,1,1832770,467,6,6
578,1,1845190,370,7,7
581,1,1832883,468,6,6
581,1,1833008,469,6,6
581,1,1833120,470,6,6
578,1,1845608,371,7,7
581,1,1833252,471,6,6
581,1,1833390,472,6,6
578,1,1845809,372,7,7
581,1,1833502,473,6,6
578,1,1845914,373,7,7
578,1,1846017,374,7,7
578,1,1846134,375,7,7
581,1,1833816,474,6,6
578,1,1846247,376,7,7
581,1,1833949,475,6,6
578,1,1846365,377,7,7
581,1,1834081,476,6,6
578,1,1846481,378,7,7
578,1,1846599,379,7,7
578,1,1846721,380,7,7
578,1,1846843,381,7,7
578,1,1846964,382,7,7
578,1,1847081,383,7,7
578,1,1847198,384,7,7
578,1,1847320,385,7,7
578,1,1847438,386,7,7
578,1,1847559,387,7,7
578,1,1847688,388,7,7
578,1,1847810,389,7,7
578,1,1847931,390,7,7
578,1,1848048,391,7,7
578,1,1848170,392,7,7
578,1,1848299,393,7,7
578,1,1848432,394,7,7
578,1,1848561,395,7,7
578,1,1848683,396,7,7
578,1,1848809,397,7,7
578,1,1848934,398,7,7
578,1,1849056,399,7,7
578,1,1849181,400,7,7
580,1,1846975,1233,9,9
580,1,1847085,1234,9,9
580,1,1847182,1235,9,9
580,1,1847300,1236,9,9
580,1,1847419,1237,9,9
580,1,1847533,1238,9,9
580,1,1847654,1239,9,9
580,1,1847772,1240,9,9
580,1,1847891,1241,9,9
580,1,1848009,1242,9,9
580,1,1848126,1243,9,9
580,1,1848244,1244,9,9
580,1,1848360,1245,9,9
580,1,1848481,1246,9,9
580,1,1848602,1247,9,9
580,1,1848719,1248,9,9
580,1,1848852,1249,9,9
580,1,1848973,1250,9,9
580,1,1849098,1251,9,9
580,1,1849219,1252,9,9
580,1,1849339,1253,9,9
580,1,1849464,1254,9,9
580,1,1849597,1255,9,9
580,1,1849741,1256,9,9
580,1,1849866,1257,9,9
580,1,1849984,1258,9,9
580,1,1850104,1259,9,9
580,1,1850241,1260,9,9
580,1,1850365,1261,9,9
580,1,1850490,1262,9,9
580,1,1850611,1263,9,9
580,1,1850740,1264,9,9
580,1,1850869,1265,9,9
580,1,1850990,1266,9,9
580,1,1851130,1267,9,9
580,1,1851258,1268,9,9
580,1,1851400,1269,9,9
580,1,1851529,1270,9,9
580,1,1851665,1271,9,9
580,1,1851801,1272,9,9
580,1,1851926,1273,9,9
580,1,1852070,1274,9,9
580,1,1852215,1275,9,9
580,1,1852347,1276,9,9
580,1,1852495,1277,9,9
580,1,1852722,1278,9,9
580,1,1852874,1279,9,9
580,1,1853034,1280,9,9
580,1,1853166,1281,9,9
578,1,1865680,401,7,7
580,1,1853310,1282,9,9
578,1,1865817,402,7,7
580,1,1853459,1283,9,9
578,1,1865922,403,7,7
580,1,1853607,1284,9,9
578,1,1866055,404,7,7
578,1,1866158,405,7,7
580,1,1853787,1285,9,9
580,1,1853943,1286,9,9
580,1,1854099,1287,9,9
580,1,1854364,1288,9,9
580,1,1854521,1289,9,9
580,1,1854685,1290,9,9
580,1,1856865,1291,9,9
581,0,1875790,43,0,0
581,0,1875835,44,0,0
581,1,1903654,477,6,6
581,1,1903766,478,6,6
581,1,1903863,479,6,6
581,1,1903975,480,6,6
581,1,1904105,481,6,6
581,1,1904209,482,6,6
581,1,1904346,483,6,6
581,1,1904491,484,6,6
581,1,1904615,485,6,6
580,0,1931548,-1,True,False
580,0,1931551,-1,True,False
580,0,1931560,-1,True,False
580,0,1931569,-1,True,False
580,0,1931579,-1,True,False
580,0,1931587,-1,True,False
580,0,1931596,-1,True,False
580,0,1931604,-1,True,False
580,0,1931614,-1,True,False
580,0,1931622,-1,False,False
580,0,1931631,-1,False,False
580,0,1931639,-1,False,False
580,0,1931650,-1,False,False
580,0,1931658,-1,False,False
580,0,1931667,-1,False,False
580,0,1931675,-1,False,False
580,0,1931685,-1,False,False
580,0,1931694,-1,False,False
580,0,1931703,-1,False,False
580,0,1931711,-1,False,False
580,0,1931721,-1,False,False
580,0,1931729,-1,False,False
580,0,1931739,-1,False,False
580,0,1931747,-1,False,False
580,0,1931756,-1,False,False
580,0,1931765,-1,False,False
580,0,1931774,-1,False,False
580,0,1931783,-1,False,False
580,0,1931792,-1,False,False
580,0,1931800,-1,False,False
580,0,1931810,-1,False,False
580,0,1931819,-1,False,False
580,0,1931828,-1,False,False
580,0,1931836,-1,False,False
580,0,1931846,-1,False,False
580,0,1931854,-1,False,False
580,0,1931864,-1,False,False
580,0,1931872,-1,False,False
580,0,1931881,-1,False,False
580,0,1931890,-1,False,False
580,0,1931899,-1,False,False
580,0,1931908,-1,False,False
580,0,1931917,-1,False,False
580,0,1931925,-1,False,False
580,0,1931935,-1,False,False
580,0,1931943,-1,False,False
580,0,1931953,-1,False,False
580,0,1931961,-1,False,False
580,0,1931971,-1,False,False
580,0,1931979,-1,False,False
580,0,1931988,-1,False,False
580,0,1931997,-1,False,False
580,0,1932006,-1,False,False
580,0,1932015,-1,False,False
580,0,1932024,-1,False,False
580,0,1932033,-1,False,False
580,0,1932042,-1,False,False
580,1,1936961,1292,9,9
580,1,1937117,1293,9,9
580,1,1937258,1294,9,9
580,1,1937367,1295,9,9
580,1,1939081,1296,10,10
580,1,1939138,1297,10,10
580,1,1939259,1298,10,10
580,1,1939376,1299,10,10
580,1,1939493,1300,10,10
580,1,1939621,1301,10,10
580,1,1939739,1302,10,10
580,1,1939860,1303,10,10
580,1,1939981,1304,10,10
580,1,1940113,1305,10,10
580,1,1940235,1306,10,10
580,1,1940367,1307,10,10
580,1,1940488,1308,10,10
581,0,1940626,-1,False,True
581,0,1940629,-1,False,True
581,0,1940638,-1,False,True
581,0,1940646,-1,False,True
581,0,1940657,-1,False,True
581,0,1940665,-1,False,True
581,0,1940674,-1,False,True
581,0,1940682,-1,False,True
581,0,1940691,-1,False,False
581,0,1940700,-1,False,False
581,0,1940710,-1,False,False
581,0,1940718,-1,False,False
581,0,1940727,-1,False,False
580,1,1940609,1309,10,10
581,0,1940736,-1,False,False
581,0,1940746,-1,False,False
581,0,1940754,-1,False,False
581,0,1940763,-1,False,False
581,0,1940771,-1,False,False
581,0,1940781,-1,False,False
581,0,1940789,-1,False,False
581,0,1940799,-1,False,False
581,0,1940807,-1,False,False
581,0,1940816,-1,False,False
581,0,1940825,-1,False,False
581,0,1940835,-1,False,False
581,0,1940843,-1,False,False
581,0,1940852,-1,False,False
580,1,1940738,1310,10,10
581,0,1940860,-1,False,False
581,0,1940871,-1,False,False
581,0,1940879,-1,False,False
581,0,1940888,-1,False,False
581,0,1940896,-1,False,False
580,1,1940858,1311,10,10
580,1,1940983,1312,10,10
580,1,1941116,1313,10,10
580,1,1941241,1314,10,10
580,1,1941365,1315,10,10
580,1,1941490,1316,10,10
580,1,1941619,1317,10,10
580,1,1941743,1318,10,10
580,1,1941872,1319,10,10
580,1,1942001,1320,10,10
580,1,1942130,1321,10,10
580,1,1942251,1322,10,10
580,1,1942387,1323,10,10
580,1,1942508,1324,10,10
580,1,1942633,1325,10,10
580,1,1942762,1326,10,10
580,1,1942898,1327,10,10
580,1,1943027,1328,10,10
580,1,1943163,1329,10,10
580,1,1943305,1330,10,10
580,1,1943437,1331,10,10
580,1,1943566,1332,10,10
580,1,1943706,1333,10,10
580,1,1943838,1334,10,10
580,1,1943967,1335,10,10
580,1,1944104,1336,10,10
580,1,1944249,1337,10,10
580,1,1944389,1338,10,10
580,1,1944529,1339,10,10
580,1,1944666,1340,10,10
580,1,1944802,1341,10,10
580,1,1944950,1342,10,10
580,1,1945095,1343,10,10
580,1,1945247,1344,10,10
580,1,1945392,1345,10,10
580,1,1945551,1346,10,10
580,1,1945711,1347,10,10
580,1,1945879,1348,10,10
580,1,1946055,1349,10,10
580,1,1946219,1350,10,10
580,1,1946371,1351,10,10
580,1,1946530,1352,10,10
580,1,1946694,1353,10,10
578,0,1975219,-1,False,True
578,0,1975222,-1,False,True
578,0,1975232,-1,False,True
578,0,1975240,-1,False,True
578,0,1975249,-1,False,True
578,0,1975258,-1,False,True
578,0,1975267,-1,False,True
578,0,1975275,-1,False,True
578,0,1975284,-1,False,False
578,0,1975293,-1,False,False
578,0,1975303,-1,False,False
578,0,1975311,-1,False,False
578,0,1975320,-1,False,False
578,0,1975328,-1,False,False
578,0,1975339,-1,False,False
578,0,1975347,-1,False,False
578,0,1975356,-1,False,False
578,0,1975364,-1,False,False
578,0,1975374,-1,False,False
578,0,1975383,-1,False,False
578,0,1975392,-1,False,False
578,0,1975400,-1,False,False
578,0,1975410,-1,False,False
578,0,1975418,-1,False,False
578,0,1975428,-1,False,False
578,0,1975436,-1,False,False
578,0,1975445,-1,False,False
578,0,1975453,-1,False,False
578,0,1975463,-1,False,False
578,0,1975472,-1,False,False
578,0,1975481,-1,False,False
578,0,1975489,-1,False,False
578,0,1975499,-1,False,False
578,0,1975507,-1,False,False
578,0,1975517,-1,False,False
578,0,1975525,-1,False,False
578,0,1975535,-1,False,False
578,0,1975543,-1,False,False
578,0,1975553,-1,False,False
581,1,1964812,486,6,6
581,1,1964916,487,6,6
581,1,1965034,488,6,6
581,1,1965142,489,6,6
581,1,1966828,490,7,7
581,1,1966945,491,7,7
581,1,1967053,492,7,7
581,1,1967170,493,7,7
581,1,1967302,494,7,7
581,1,1967439,495,7,7
581,1,1967552,496,7,7
581,1,1967665,497,7,7
581,1,1967789,498,7,7
581,1,1967906,499,7,7
581,1,1968027,500,7,7
581,1,1968147,501,7,7
581,1,1968280,502,7,7
581,1,1968409,503,7,7
581,1,1968549,504,7,7
581,1,1968674,505,7,7
581,1,1968807,506,7,7
581,1,1968956,507,7,7
581,1,1969085,508,7,7
581,1,1969210,509,7,7
581,1,1969358,510,7,7
581,1,1969487,511,7,7
581,1,1969632,512,7,7
581,1,1969801,513,7,7
581,1,1969922,514,7,7
581,1,1970055,515,7,7
581,1,1970220,516,7,7
581,1,1970340,517,7,7
581,1,1970505,518,7,7
581,1,1970630,519,7,7
581,1,1970766,520,7,7
581,1,1970945,521,7,7
581,1,1971056,522,7,7
581,1,1971218,523,7,7
578,1,1983841,406,7,7
581,1,1971391,524,7,7
578,1,1983974,407,7,7
581,1,1971500,525,7,7
581,1,1971692,526,7,7
581,1,1971777,527,7,7
581,1,1971958,528,7,7
581,1,1972336,529,7,7
581,1,1972420,530,7,7
581,1,1972630,531,7,7
581,1,1982458,532,7,7
581,1,1982600,533,7,7
581,1,1982769,534,7,7
581,1,1982869,535,7,7
581,1,1982990,536,7,7
581,1,1983147,537,7,7
581,1,1983295,538,7,7
581,1,1983501,539,7,7
581,1,1983622,540,7,7
581,1,1983758,541,7,7
580,0,2027910,375,3,3
580,0,2028027,376,3,3
581,0,2029365,45,0,0
581,0,2029579,46,0,0
581,1,2032669,542,7,7
581,1,2032757,543,7,7
581,1,2032837,544,7,7
581,1,2032930,545,7,7
