ID,sensor,tiempo,actividad,evento,exito
581,1,2033031,546,7,7
581,1,2033132,547,7,7
581,1,2033236,548,7,7
581,1,2033345,549,7,7
581,1,2033453,550,7,7
581,1,2033562,551,7,7
581,1,2033671,552,7,7
581,1,2033786,553,7,7
581,1,2033912,554,7,7
581,1,2034033,555,7,7
581,1,2034319,556,7,7
581,1,2034447,557,7,7
581,1,2034592,558,7,7
581,1,2034728,559,7,7
580,0,2046267,-1,False,True
580,0,2046271,-1,False,True
580,0,2046280,-1,False,True
580,0,2046288,-1,False,True
580,0,2046298,-1,False,True
580,0,2046306,-1,False,True
580,0,2046315,-1,False,True
580,0,2046323,-1,False,True
580,0,2046333,-1,False,False
580,0,2046342,-1,False,False
580,0,2046351,-1,False,False
580,0,2046359,-1,False,False
580,0,2046368,-1,False,False
580,0,2046377,-1,False,False
580,0,2046387,-1,False,False
580,0,2046395,-1,False,False
580,0,2046404,-1,False,False
580,0,2046412,-1,False,False
580,0,2046423,-1,False,False
580,0,2046431,-1,False,False
580,0,2046440,-1,False,False
580,0,2046448,-1,False,False
580,0,2046458,-1,False,False
580,0,2046467,-1,False,False
580,0,2046476,-1,False,False
580,0,2046484,-1,False,False
580,0,2046494,-1,False,False
580,0,2046502,-1,False,False
580,0,2046512,-1,False,False
580,0,2046520,-1,False,False
580,0,2046529,-1,False,False
580,0,2046537,-1,False,False
580,0,2046547,-1,False,False
580,0,2046556,-1,False,False
580,0,2046565,-1,False,False
580,0,2046573,-1,False,False
580,0,2046583,-1,False,False
580,0,2046592,-1,False,False
580,0,2046601,-1,False,False
580,0,2046609,-1,False,False
580,0,2046619,-1,False,False
580,0,2046627,-1,False,False
580,0,2046637,-1,False,False
580,0,2046645,-1,False,False
580,0,2046654,-1,False,False
580,0,2046662,-1,False,False
580,0,2046672,-1,False,False
580,0,2046681,-1,False,False
580,0,2046690,-1,False,False
580,0,2046698,-1,False,False
580,0,2046708,-1,False,False
580,0,2046716,-1,False,False
580,0,2046726,-1,False,False
580,0,2046734,-1,False,False
580,0,2046744,-1,False,False
580,0,2046752,-1,False,False
580,0,2046761,-1,False,False
580,0,2046770,-1,False,False
580,0,2046779,-1,False,False
580,0,2046788,-1,False,False
580,0,2046797,-1,False,False
580,0,2046806,-1,False,False
580,0,2046815,-1,False,False
580,0,2046823,-1,False,False
580,0,2046833,-1,False,False
580,0,2046841,-1,False,False
580,0,2046851,-1,False,False
580,0,2046859,-1,False,False
580,1,2051152,1354,10,10
580,1,2051238,1355,10,10
580,1,2051336,1356,10,10
580,1,2051433,1357,10,10
580,1,2053128,1358,11,11
580,1,2053228,1359,11,11
580,1,2053353,1360,11,11
580,1,2053470,1361,11,11
580,1,2053586,1362,11,11
580,1,2053703,1363,11,11
580,1,2053821,1364,11,11
580,1,2053938,1365,11,11
580,1,2054055,1366,11,11
580,1,2054172,1367,11,11
580,1,2054297,1368,11,11
580,1,2054422,1369,11,11
580,1,2054539,1370,11,11
580,1,2054660,1371,11,11
580,1,2054777,1372,11,11
580,1,2054902,1373,11,11
580,1,2055026,1374,11,11
580,1,2055148,1375,11,11
580,1,2055268,1376,11,11
580,1,2055397,1377,11,11
580,1,2055518,1378,11,11
580,1,2055639,1379,11,11
580,1,2055759,1380,11,11
580,1,2055880,1381,11,11
580,1,2056002,1382,11,11
580,1,2056123,1383,11,11
580,1,2056251,1384,11,11
580,1,2056376,1385,11,11
580,1,2056509,1386,11,11
580,1,2056634,1387,11,11
580,1,2056755,1388,11,11
580,1,2056876,1389,11,11
580,1,2057000,1390,11,11
580,1,2057134,1391,11,11
580,1,2057259,1392,11,11
580,1,2057387,1393,11,11
580,1,2057516,1394,11,11
580,1,2057649,1395,11,11
580,1,2057777,1396,11,11
580,1,2057902,1397,11,11
580,1,2058031,1398,11,11
580,1,2058160,1399,11,11
580,1,2058288,1400,11,11
580,1,2058413,1401,11,11
580,1,2058546,1402,11,11
580,1,2058671,1403,11,11
580,1,2058807,1404,11,11
580,1,2058936,1405,11,11
580,1,2059065,1406,11,11
580,1,2059193,1407,11,11
580,1,2059333,1408,11,11
580,1,2059466,1409,11,11
580,1,2059602,1410,11,11
580,1,2059731,1411,11,11
580,1,2059865,1412,11,11
580,1,2059980,1413,11,11
580,1,2060118,1414,11,11
580,1,2060242,1415,11,11
581,0,2060570,-1,False,True
581,0,2060573,-1,False,True
581,0,2060583,-1,False,True
581,0,2060592,-1,False,True
581,0,2060601,-1,False,True
581,0,2060609,-1,False,True
581,0,2060618,-1,False,True
581,0,2060626,-1,False,True
581,0,2060636,-1,False,False
581,0,2060644,-1,False,False
580,1,2060370,1416,11,11
581,0,2060654,-1,False,False
581,0,2060662,-1,False,False
581,0,2060672,-1,False,False
581,0,2060680,-1,False,False
581,0,2060690,-1,False,False
581,0,2060698,-1,False,False
581,0,2060707,-1,False,False
581,0,2060716,-1,False,False
581,0,2060726,-1,False,False
581,0,2060734,-1,False,False
581,0,2060743,-1,False,False
581,0,2060751,-1,False,False
581,0,2060761,-1,False,False
581,0,2060769,-1,False,False
580,1,2060499,1417,11,11
581,0,2060779,-1,False,False
581,0,2060787,-1,False,False
580,1,2060633,1418,11,11
580,1,2060761,1419,11,11
580,1,2060890,1420,11,11
580,1,2061023,1421,11,11
580,1,2061152,1422,11,11
580,1,2061459,1423,11,11
580,1,2061600,1424,11,11
580,1,2061760,1425,11,11
580,1,2061896,1426,11,11
580,1,2062041,1427,11,11
580,1,2062189,1428,11,11
580,1,2062330,1429,11,11
580,1,2062467,1430,11,11
580,1,2062774,1431,11,11
580,1,2062930,1432,11,11
580,1,2063082,1433,11,11
580,1,2063223,1434,11,11
580,1,2063360,1435,11,11
580,1,2063493,1436,11,11
580,1,2063637,1437,11,11
580,1,2063793,1438,11,11
580,1,2063937,1439,11,11
580,1,2064066,1440,11,11
580,1,2064206,1441,11,11
580,1,2064351,1442,11,11
580,1,2064491,1443,11,11
580,1,2064635,1444,11,11
580,1,2064764,1445,11,11
580,1,2064916,1446,11,11
580,1,2065053,1447,11,11
580,1,2065198,1448,11,11
580,1,2065342,1449,11,11
580,1,2065485,1450,11,11
580,1,2065736,1451,11,11
580,1,2065884,1452,11,11
580,1,2066028,1453,11,11
580,1,2066181,1454,11,11
580,1,2066340,1455,11,11
580,1,2066500,1456,11,11
580,1,2066640,1457,11,11
580,1,2066797,1458,11,11
580,1,2067112,1459,11,11
581,1,2068426,560,7,7
581,1,2068515,561,7,7
581,1,2068612,562,7,7
581,1,2068704,563,7,7
581,1,2070393,564,8,8
581,1,2070450,565,8,8
581,1,2070559,566,8,8
581,1,2070672,567,8,8
581,1,2070789,568,8,8
581,1,2070897,569,8,8
581,1,2071010,570,8,8
581,1,2071122,571,8,8
581,1,2071239,572,8,8
581,1,2071360,573,8,8
581,1,2071481,574,8,8
581,1,2071592,575,8,8
581,1,2071717,576,8,8
581,1,2071830,577,8,8
581,1,2071955,578,8,8
581,1,2072072,579,8,8
581,1,2072197,580,8,8
581,1,2072322,581,8,8
581,1,2072451,582,8,8
581,1,2072579,583,8,8
581,1,2072695,584,8,8
581,1,2072816,585,8,8
581,1,2072953,586,8,8
581,1,2073074,587,8,8
581,1,2073223,588,8,8
581,1,2073331,589,8,8
581,1,2073448,590,8,8
581,1,2073593,591,8,8
581,1,2073721,592,8,8
581,1,2073854,593,8,8
580,1,2073656,1460,11,11
581,1,2074007,594,8,8
580,1,2073812,1461,11,11
581,1,2074161,595,8,8
580,1,2073953,1462,11,11
581,1,2074301,596,8,8
580,1,2074082,1463,11,11
581,1,2074434,597,8,8
580,1,2074230,1464,11,11
581,1,2074566,598,8,8
580,1,2074344,1465,11,11
581,1,2074712,599,8,8
580,1,2074475,1466,11,11
581,1,2074835,600,8,8
580,1,2074593,1467,11,11
581,1,2074985,601,8,8
580,1,2074788,1468,11,11
581,1,2075146,602,8,8
580,1,2074916,1469,11,11
581,1,2075275,603,8,8
580,1,2075049,1470,11,11
581,1,2075396,604,8,8
580,1,2075186,1471,11,11
581,1,2075536,605,8,8
580,1,2075315,1472,11,11
581,1,2075685,606,8,8
580,1,2075470,1473,11,11
581,1,2075857,607,8,8
580,1,2075612,1474,11,11
581,1,2076007,608,8,8
580,1,2075759,1475,11,11
581,1,2076120,609,8,8
580,1,2075912,1476,11,11
581,1,2076253,610,8,8
580,1,2076052,1477,11,11
581,1,2076422,611,8,8
580,1,2076188,1478,11,11
581,1,2076562,612,8,8
580,1,2076317,1479,11,11
581,1,2076695,613,8,8
581,1,2076856,614,8,8
581,1,2077166,615,8,8
581,1,2077290,616,8,8
581,1,2077431,617,8,8
581,1,2077596,618,8,8
581,1,2077753,619,8,8
581,1,2077922,620,8,8
581,1,2078066,621,8,8
581,1,2078220,622,8,8
581,1,2078360,623,8,8
581,1,2078537,624,8,8
581,1,2078691,625,8,8
581,1,2078863,626,8,8
581,1,2079040,627,8,8
581,1,2079403,628,8,8
581,1,2079495,629,8,8
581,1,2079640,630,8,8
581,1,2079841,631,8,8
581,1,2079978,632,8,8
581,1,2080114,633,8,8
581,1,2080420,634,8,8
581,1,2080561,635,8,8
581,1,2080717,636,8,8
581,1,2080887,637,8,8
581,1,2081048,638,8,8
581,1,2081192,639,8,8
581,1,2081349,640,8,8
581,1,2081507,641,8,8
581,1,2081659,642,8,8
581,1,2081970,643,8,8
581,1,2082130,644,8,8
581,1,2082279,645,8,8
581,1,2082448,646,8,8
581,1,2082617,647,8,8
581,1,2082758,648,8,8
581,1,2082903,649,8,8
581,1,2084520,650,8,8
581,1,2084677,651,8,8
581,1,2084818,652,8,8
581,1,2084947,653,8,8
581,1,2085092,654,8,8
581,1,2085253,655,8,8
581,1,2085426,656,8,8
581,1,2085563,657,8,8
581,1,2085707,658,8,8
581,1,2085868,659,8,8
581,1,2086033,660,8,8
581,1,2086185,661,8,8
581,1,2086335,662,8,8
581,1,2086496,663,8,8
581,1,2086681,664,8,8
581,1,2086834,665,8,8
581,1,2087011,666,8,8
581,1,2087163,667,8,8
581,1,2087305,668,8,8
581,1,2087453,669,8,8
581,1,2087615,670,8,8
581,1,2087956,671,8,8
581,1,2088101,672,8,8
581,1,2088250,673,8,8
581,1,2088407,674,8,8
581,1,2088705,675,8,8
581,1,2088846,676,8,8
581,1,2089023,677,8,8
581,1,2089176,678,8,8
581,1,2091943,679,8,8
581,1,2092092,680,8,8
581,1,2092217,681,8,8
581,1,2092350,682,8,8
581,1,2092483,683,8,8
581,1,2092644,684,8,8
581,1,2092821,685,8,8
581,1,2092945,686,8,8
581,1,2093118,687,8,8
581,1,2093267,688,8,8
581,1,2093395,689,8,8
581,1,2095898,690,8,8
581,1,2096039,691,8,8
581,1,2096172,692,8,8
581,1,2096317,693,8,8
578,0,2110679,229,3,3
581,1,2105872,694,8,8
581,1,2106033,695,8,8
581,1,2106141,696,8,8
581,1,2106287,697,8,8
581,1,2106411,698,8,8
581,1,2106708,699,8,8
581,1,2106833,700,8,8
581,1,2106954,701,8,8
581,1,2107123,702,8,8
581,1,2107291,703,8,8
581,1,2107464,704,8,8
580,0,2108802,-1,False,True
580,0,2108805,-1,False,True
580,0,2108814,-1,False,True
580,0,2108822,-1,False,True
580,0,2108832,-1,False,True
580,0,2108840,-1,False,True
580,0,2108850,-1,False,True
580,0,2108858,-1,False,True
580,0,2108867,-1,False,False
580,0,2108875,-1,False,False
580,0,2108886,-1,False,False
580,0,2108894,-1,False,False
580,0,2108903,-1,False,False
580,0,2108911,-1,False,False
580,0,2108921,-1,False,False
580,0,2108930,-1,False,False
580,0,2108939,-1,False,False
580,0,2108947,-1,False,False
580,0,2108956,-1,False,False
580,0,2108965,-1,False,False
580,0,2108975,-1,False,False
580,0,2108983,-1,False,False
580,0,2108992,-1,False,False
580,0,2109000,-1,False,False
580,0,2109010,-1,False,False
580,0,2109019,-1,False,False
580,0,2109028,-1,False,False
580,0,2109036,-1,False,False
580,0,2109046,-1,False,False
580,0,2109054,-1,False,False
580,0,2109064,-1,False,False
580,0,2109072,-1,False,False
580,0,2109081,-1,False,False
580,0,2109090,-1,False,False
580,0,2109100,-1,False,False
580,0,2109108,-1,False,False
580,0,2109117,-1,False,False
580,0,2109125,-1,False,False
580,0,2109135,-1,False,False
580,0,2109144,-1,False,False
580,0,2109153,-1,False,False
580,0,2109161,-1,False,False
580,0,2109171,-1,False,False
580,0,2109179,-1,False,False
580,0,2109189,-1,False,False
580,0,2109197,-1,False,False
580,0,2109206,-1,False,False
580,0,2109215,-1,False,False
580,0,2109224,-1,False,False
580,0,2109233,-1,False,False
580,0,2109242,-1,False,False
580,0,2109250,-1,False,False
580,0,2109260,-1,False,False
580,0,2109268,-1,False,False
580,0,2109278,-1,False,False
580,0,2109286,-1,False,False
580,0,2109296,-1,False,False
580,0,2109304,-1,False,False
580,0,2109314,-1,False,False
580,0,2109322,-1,False,False
580,0,2109331,-1,False,False
580,0,2109340,-1,False,False
580,0,2109349,-1,False,False
580,0,2109358,-1,False,False
580,0,2109367,-1,False,False
580,0,2109375,-1,False,False
580,0,2109385,-1,False,False
580,0,2109393,-1,False,False
580,0,2109403,-1,False,False
580,0,2109411,-1,False,False
580,0,2109421,-1,False,False
580,0,2109429,-1,False,False
580,0,2109438,-1,False,False
580,0,2109447,-1,False,False
580,0,2109457,-1,False,False
580,0,2109465,-1,False,False
580,0,2109474,-1,False,False
580,0,2109483,-1,False,False
580,0,2109492,-1,False,False
580,0,2109500,-1,False,False
580,0,2109510,-1,False,False
580,0,2109518,-1,False,False
580,0,2109528,-1,False,False
580,0,2109536,-1,False,False
580,0,2109546,-1,False,False
580,0,2109554,-1,False,False
580,0,2109563,-1,False,False
580,0,2109572,-1,False,False
580,0,2109582,-1,False,False
580,0,2109590,-1,False,False
580,0,2109599,-1,False,False
580,0,2109607,-1,False,False
580,1,2115013,1480,11,11
580,1,2115946,1481,11,11
580,1,2116050,1482,11,11
580,1,2116203,1483,11,11
580,1,2117917,1484,12,12
580,1,2117990,1485,12,12
580,1,2118111,1486,12,12
580,1,2118236,1487,12,12
580,1,2118349,1488,12,12
580,1,2118470,1489,12,12
580,1,2118595,1490,12,12
580,1,2118716,1491,12,12
580,1,2118829,1492,12,12
580,1,2118949,1493,12,12
580,1,2119067,1494,12,12
580,1,2119203,1495,12,12
580,1,2119320,1496,12,12
580,1,2119442,1497,12,12
580,1,2119558,1498,12,12
580,1,2119678,1499,12,12
580,1,2119800,1500,12,12
580,1,2119921,1501,12,12
580,1,2120046,1502,12,12
580,1,2120163,1503,12,12
580,1,2120284,1504,12,12
580,1,2120400,1505,12,12
580,1,2120521,1506,12,12
580,1,2120643,1507,12,12
580,1,2120764,1508,12,12
580,1,2120885,1509,12,12
580,1,2121001,1510,12,12
580,1,2121126,1511,12,12
581,1,2121503,705,8,8
580,1,2121247,1512,12,12
581,1,2121624,706,8,8
581,1,2121724,707,8,8
580,1,2121376,1513,12,12
580,1,2121501,1514,12,12
581,1,2121897,708,8,8
580,1,2121626,1515,12,12
581,1,2122027,709,8,8
580,1,2121747,1516,12,12
581,1,2122160,710,8,8
580,1,2121868,1517,12,12
581,1,2122289,711,8,8
580,1,2122001,1518,12,12
581,1,2122429,712,8,8
580,1,2122129,1519,12,12
581,1,2122554,713,8,8
580,1,2122258,1520,12,12
581,1,2122690,714,8,8
580,1,2122383,1521,12,12
581,1,2122823,715,8,8
580,1,2122531,1522,12,12
581,1,2122976,716,8,8
580,1,2122663,1523,12,12
581,1,2123097,717,8,8
580,1,2122784,1524,12,12
581,1,2123230,718,8,8
580,1,2122916,1525,12,12
581,1,2123395,719,8,8
580,1,2123045,1526,12,12
580,1,2123166,1527,12,12
581,1,2123559,720,8,8
580,1,2123287,1528,12,12
581,1,2123684,721,8,8
580,1,2123416,1529,12,12
581,1,2123837,722,8,8
580,1,2123552,1530,12,12
581,1,2124010,723,8,8
580,1,2123674,1531,12,12
581,1,2124164,724,8,8
580,1,2123799,1532,12,12
580,1,2123916,1533,12,12
581,1,2124320,725,8,8
580,1,2124052,1534,12,12
581,1,2124496,726,8,8
580,1,2124181,1535,12,12
580,1,2124310,1536,12,12
581,1,2124690,727,8,8
580,1,2124442,1537,12,12
580,1,2124579,1538,12,12
581,1,2125057,728,8,8
580,1,2124707,1539,12,12
580,1,2124848,1540,12,12
581,1,2125258,729,8,8
580,1,2124996,1541,12,12
580,1,2125145,1542,12,12
580,1,2125305,1543,12,12
580,1,2125461,1544,12,12
580,1,2125617,1545,12,12
580,1,2125758,1546,12,12
580,1,2125902,1547,12,12
580,1,2126195,1548,12,12
581,0,2132176,-1,False,True
581,0,2132180,-1,False,True
581,0,2132190,-1,False,True
581,0,2132198,-1,False,True
581,0,2132207,-1,False,True
581,0,2132215,-1,False,True
581,0,2132226,-1,False,True
581,0,2132234,-1,False,True
581,0,2132243,-1,False,False
581,0,2132251,-1,False,False
581,0,2132260,-1,False,False
581,0,2132269,-1,False,False
581,0,2132279,-1,False,False
581,0,2132287,-1,False,False
581,0,2132296,-1,False,False
581,0,2132304,-1,False,False
581,0,2132315,-1,False,False
581,0,2132323,-1,False,False
581,0,2132332,-1,False,False
581,0,2132340,-1,False,False
581,0,2132350,-1,False,False
581,0,2132359,-1,False,False
581,0,2132368,-1,False,False
581,0,2132376,-1,False,False
581,0,2132385,-1,False,False
581,0,2132393,-1,False,False
581,0,2132404,-1,False,False
581,0,2132412,-1,False,False
581,0,2132421,-1,False,False
581,0,2132429,-1,False,False
581,0,2132440,-1,False,False
581,0,2132448,-1,False,False
581,0,2132457,-1,False,False
581,0,2132465,-1,False,False
581,0,2132475,-1,False,False
581,0,2132484,-1,False,False
581,0,2132493,-1,False,False
581,0,2132501,-1,False,False
581,0,2132510,-1,False,False
581,0,2132518,-1,False,False
581,0,2132529,-1,False,False
581,0,2132537,-1,False,False
581,0,2132546,-1,False,False
581,0,2132554,-1,False,False
581,0,2132564,-1,False,False
581,0,2132573,-1,False,False
581,0,2132582,-1,False,False
581,0,2132590,-1,False,False
581,0,2132600,-1,False,False
581,0,2132609,-1,False,False
581,0,2132618,-1,False,False
581,0,2132626,-1,False,False
581,0,2132635,-1,False,False
581,0,2132644,-1,False,False
581,0,2132654,-1,False,False
581,0,2132662,-1,False,False
581,0,2132671,-1,False,False
581,0,2132679,-1,False,False
581,0,2132689,-1,False,False
581,0,2132698,-1,False,False
581,0,2132707,-1,False,False
581,0,2132715,-1,False,False
581,0,2132725,-1,False,False
581,0,2132733,-1,False,False
581,0,2132743,-1,False,False
581,0,2132751,-1,False,False
581,0,2132760,-1,False,False
581,0,2132769,-1,False,False
581,0,2132779,-1,False,False
581,0,2132787,-1,False,False
581,0,2132796,-1,False,False
581,0,2132804,-1,False,False
581,0,2132814,-1,False,False
581,0,2132823,-1,False,False
581,0,2132832,-1,False,False
581,0,2132840,-1,False,False
581,0,2132850,-1,False,False
581,0,2132858,-1,False,False
581,0,2132868,-1,False,False
581,0,2132876,-1,False,False
581,0,2132885,-1,False,False
581,0,2132894,-1,False,False
581,0,2132903,-1,False,False
581,0,2132912,-1,False,False
581,0,2132921,-1,False,False
581,0,2132929,-1,False,False
581,0,2132939,-1,False,False
581,0,2132947,-1,False,False
581,0,2132957,-1,False,False
581,0,2132965,-1,False,False
581,0,2132975,-1,False,False
581,0,2132983,-1,False,False
581,0,2132993,-1,False,False
581,0,2133001,-1,False,False
581,0,2133011,-1,False,False
581,0,2133019,-1,False,False
581,0,2133028,-1,False,False
581,0,2133037,-1,False,False
581,0,2133046,-1,False,False
581,0,2133054,-1,False,False
581,0,2133064,-1,False,False
581,0,2133072,-1,False,False
581,0,2133082,-1,False,False
581,0,2133090,-1,False,False
581,0,2133100,-1,False,False
581,0,2133108,-1,False,False
581,0,2133117,-1,False,False
581,0,2133126,-1,False,False
581,0,2133136,-1,False,False
581,0,2133144,-1,False,False
581,0,2133153,-1,False,False
581,0,2133161,-1,False,False
581,0,2133171,-1,False,False
581,0,2133179,-1,False,False
581,0,2133189,-1,False,False
581,0,2133197,-1,False,False
581,0,2133207,-1,False,False
581,0,2133215,-1,False,False
581,0,2133225,-1,False,False
581,0,2133233,-1,False,False
581,0,2133242,-1,False,False
581,0,2133251,-1,False,False
581,0,2133261,-1,False,False
581,0,2133269,-1,False,False
581,0,2133278,-1,False,False
581,0,2133286,-1,False,False
581,0,2133296,-1,False,False
581,0,2133304,-1,False,False
581,0,2133314,-1,False,False
581,0,2133322,-1,False,False
581,0,2133331,-1,False,False
581,0,2133340,-1,False,False
581,0,2133350,-1,False,False
581,0,2133358,-1,False,False
581,0,2133367,-1,False,False
581,0,2133376,-1,False,False
581,0,2133386,-1,False,False
581,0,2133394,-1,False,False
581,0,2133403,-1,False,False
581,0,2133411,-1,False,False
581,0,2133421,-1,False,False
581,0,2133430,-1,False,False
581,0,2133439,-1,False,False
581,0,2133447,-1,False,False
581,0,2133456,-1,False,False
581,0,2133465,-1,False,False
581,0,2133475,-1,False,False
581,0,2133483,-1,False,False
581,0,2133492,-1,False,False
581,0,2133500,-1,False,False
581,0,2133511,-1,False,False
581,0,2133519,-1,False,False
581,0,2133528,-1,False,False
581,0,2133536,-1,False,False
581,0,2133545,-1,False,False
581,0,2133555,-1,False,False
581,0,2133564,-1,False,False
581,0,2133572,-1,False,False
581,0,2133581,-1,False,False
581,0,2133590,-1,False,False
581,0,2133600,-1,False,False
581,0,2133608,-1,False,False
581,0,2133617,-1,False,False
581,0,2133625,-1,False,False
581,0,2133636,-1,False,False
581,0,2133644,-1,False,False
581,0,2133653,-1,False,False
581,0,2133661,-1,False,False
581,0,2133670,-1,False,False
581,0,2133680,-1,False,False
581,0,2133689,-1,False,False
581,0,2133697,-1,False,False
581,0,2133706,-1,False,False
581,0,2133714,-1,False,False
581,0,2133725,-1,False,False
581,0,2133733,-1,False,False
581,0,2133742,-1,False,False
581,0,2133750,-1,False,False
581,0,2133761,-1,False,False
581,0,2133769,-1,False,False
581,0,2133778,-1,False,False
581,0,2133786,-1,False,False
581,0,2133795,-1,False,False
581,0,2133805,-1,False,False
581,0,2133814,-1,False,False
581,0,2133822,-1,False,False
581,0,2133831,-1,False,False
581,0,2133839,-1,False,False
581,0,2133850,-1,False,False
581,0,2133858,-1,False,False
581,0,2133867,-1,False,False
581,0,2133875,-1,False,False
581,0,2133885,-1,False,False
581,0,2133894,-1,False,False
581,0,2133903,-1,False,False
581,0,2133911,-1,False,False
581,0,2133921,-1,False,False
581,0,2133929,-1,False,False
581,0,2133939,-1,False,False
581,0,2133947,-1,False,False
581,0,2133956,-1,False,False
581,0,2133964,-1,False,False
581,0,2133975,-1,False,False
581,0,2133983,-1,False,False
581,0,2133992,-1,False,False
581,0,2134000,-1,False,False
581,0,2134010,-1,False,False
581,0,2134019,-1,False,False
581,0,2134028,-1,False,False
581,0,2134036,-1,False,False
581,0,2134046,-1,False,False
581,0,2134054,-1,False,False
581,0,2134064,-1,False,False
581,0,2134072,-1,False,False
581,0,2134081,-1,False,False
581,0,2134089,-1,False,False
581,0,2134099,-1,False,False
581,0,2134108,-1,False,False
581,0,2134117,-1,False,False
581,0,2134125,-1,False,False
581,0,2134135,-1,False,False
581,0,2134144,-1,False,False
581,0,2134153,-1,False,False
581,0,2134161,-1,False,False
581,0,2134171,-1,False,False
581,0,2134179,-1,False,False
581,0,2134189,-1,False,False
581,0,2134197,-1,False,False
581,0,2134206,-1,False,False
581,0,2134214,-1,False,False
581,0,2134224,-1,False,False
581,0,2134233,-1,False,False
581,0,2134242,-1,False,False
581,0,2134250,-1,False,False
581,0,2134260,-1,False,False
581,0,2134268,-1,False,False
581,0,2134278,-1,False,False
581,0,2134286,-1,False,False
581,0,2134296,-1,False,False
581,0,2134304,-1,False,False
581,0,2134313,-1,False,False
581,0,2134322,-1,False,False
581,0,2134331,-1,False,False
581,0,2134340,-1,False,False
581,0,2134349,-1,False,False
581,0,2134358,-1,False,False
581,0,2134367,-1,False,False
581,0,2134375,-1,False,False
581,0,2134385,-1,False,False
581,0,2134393,-1,False,False
581,0,2134403,-1,False,False
581,0,2134411,-1,False,False
581,0,2134421,-1,False,False
581,0,2134429,-1,False,False
581,0,2134438,-1,False,False
581,0,2134447,-1,False,False
581,0,2134456,-1,False,False
581,0,2134465,-1,False,False
581,0,2134474,-1,False,False
581,0,2134482,-1,False,False
581,0,2134492,-1,False,False
581,0,2134500,-1,False,False
581,0,2134510,-1,False,False
581,0,2134518,-1,False,False
581,0,2134528,-1,False,False
581,0,2134536,-1,False,False
581,0,2134546,-1,False,False
581,0,2134554,-1,False,False
581,0,2134563,-1,False,False
581,0,2134572,-1,False,False
581,0,2134581,-1,False,False
581,0,2134590,-1,False,False
581,0,2134599,-1,False,False
581,0,2134607,-1,False,False
581,0,2134617,-1,False,False
581,0,2134625,-1,False,False
581,0,2134635,-1,False,False
581,0,2134643,-1,False,False
581,0,2134652,-1,False,False
581,0,2134661,-1,False,False
581,0,2134671,-1,False,False
581,0,2134679,-1,False,False
581,0,2134688,-1,False,False
581,0,2134696,-1,False,False
581,0,2134707,-1,False,False
581,0,2134715,-1,False,False
581,0,2134724,-1,False,False
581,0,2134732,-1,False,False
581,0,2134742,-1,False,False
581,0,2134750,-1,False,False
