ID,sensor,tiempo,actividad,evento,exito
581,0,2134760,-1,False,False
581,0,2134768,-1,False,False
581,0,2134777,-1,False,False
581,0,2134786,-1,False,False
581,0,2134796,-1,False,False
581,0,2134804,-1,False,False
581,0,2134813,-1,False,False
581,0,2134821,-1,False,False
581,0,2134832,-1,False,False
581,0,2134840,-1,False,False
581,0,2134849,-1,False,False
581,0,2134857,-1,False,False
581,0,2134866,-1,False,False
581,0,2134875,-1,False,False
581,0,2134885,-1,False,False
581,0,2134893,-1,False,False
581,0,2134902,-1,False,False
581,0,2134910,-1,False,False
581,0,2134921,-1,False,False
581,0,2134929,-1,False,False
581,0,2134938,-1,False,False
581,0,2134946,-1,False,False
581,0,2134957,-1,False,False
581,0,2134965,-1,False,False
581,0,2134974,-1,False,False
581,0,2134982,-1,False,False
581,0,2134991,-1,False,False
581,0,2135000,-1,False,False
581,0,2135010,-1,False,False
581,0,2135018,-1,False,False
581,0,2135027,-1,False,False
581,0,2135035,-1,False,False
581,0,2135046,-1,False,False
581,0,2135054,-1,False,False
581,0,2135063,-1,False,False
581,0,2135071,-1,False,False
581,0,2135081,-1,False,False
581,0,2135090,-1,False,False
581,0,2135099,-1,False,False
581,0,2135107,-1,False,False
581,0,2135116,-1,False,False
581,0,2135126,-1,False,False
581,0,2135135,-1,False,False
581,0,2135143,-1,False,False
581,0,2135152,-1,False,False
581,0,2135160,-1,False,False
581,0,2135171,-1,False,False
581,0,2135179,-1,False,False
581,0,2135188,-1,False,False
581,0,2135196,-1,False,False
581,0,2138251,-1,False,False
581,0,2138255,-1,False,False
581,0,2138264,-1,False,False
581,0,2138272,-1,False,False
581,0,2138281,-1,False,False
581,0,2138291,-1,False,False
581,0,2138300,-1,False,False
581,0,2138308,-1,False,False
581,0,2138317,-1,False,False
581,0,2138326,-1,False,False
581,0,2138336,-1,False,False
581,0,2138344,-1,False,False
581,0,2138353,-1,False,False
581,0,2138361,-1,False,False
581,0,2138372,-1,False,False
581,0,2138380,-1,False,False
581,0,2138389,-1,False,False
581,0,2138397,-1,False,False
581,0,2138407,-1,False,False
581,0,2138416,-1,False,False
581,0,2138425,-1,False,False
581,0,2138433,-1,False,False
581,0,2138442,-1,False,False
581,0,2138450,-1,False,False
581,0,2138461,-1,False,False
581,0,2138469,-1,False,False
581,0,2138478,-1,False,False
581,0,2138486,-1,False,False
581,0,2138497,-1,False,False
581,0,2138505,-1,False,False
581,0,2138514,-1,False,False
581,0,2138522,-1,False,False
581,0,2138532,-1,False,False
581,0,2138541,-1,False,False
581,0,2138550,-1,False,False
581,0,2138558,-1,False,False
581,0,2138567,-1,False,False
581,0,2138575,-1,False,False
581,0,2138586,-1,False,False
581,0,2138594,-1,False,False
581,0,2138603,-1,False,False
581,0,2138611,-1,False,False
581,0,2138621,-1,False,False
581,0,2138630,-1,False,False
581,0,2138639,-1,False,False
581,0,2138647,-1,False,False
581,0,2138657,-1,False,False
581,0,2138665,-1,False,False
581,0,2138675,-1,False,False
581,0,2138683,-1,False,False
581,0,2138692,-1,False,False
581,0,2138700,-1,False,False
581,0,2138711,-1,False,False
581,0,2138719,-1,False,False
581,0,2138728,-1,False,False
581,0,2138736,-1,False,False
581,0,2138746,-1,False,False
581,0,2138755,-1,False,False
581,0,2138764,-1,False,False
581,0,2138772,-1,False,False
581,0,2138782,-1,False,False
581,0,2138790,-1,False,False
581,0,2138800,-1,False,False
581,0,2138808,-1,False,False
581,0,2138817,-1,False,False
581,0,2138826,-1,False,False
581,0,2138835,-1,False,False
581,0,2138844,-1,False,False
581,0,2138853,-1,False,False
581,0,2138861,-1,False,False
581,0,2138871,-1,False,False
581,0,2138880,-1,False,False
581,0,2138889,-1,False,False
581,0,2138897,-1,False,False
581,0,2138907,-1,False,False
581,0,2138915,-1,False,False
581,0,2138925,-1,False,False
581,0,2138933,-1,False,False
581,0,2138942,-1,False,False
581,0,2138951,-1,False,False
581,0,2138960,-1,False,False
581,0,2138969,-1,False,False
581,0,2138978,-1,False,False
581,0,2138986,-1,False,False
581,0,2138996,-1,False,False
581,0,2139004,-1,False,False
581,0,2139014,-1,False,False
581,0,2139022,-1,False,False
581,0,2139032,-1,False,False
581,0,2139040,-1,False,False
581,0,2139049,-1,False,False
581,0,2139058,-1,False,False
581,0,2139067,-1,False,False
581,0,2139076,-1,False,False
581,0,2139085,-1,False,False
581,0,2139094,-1,False,False
581,0,2139103,-1,False,False
581,0,2139111,-1,False,False
581,0,2139121,-1,False,False
581,0,2139129,-1,False,False
581,0,2139139,-1,False,False
581,0,2139147,-1,False,False
581,0,2139157,-1,False,False
581,0,2139165,-1,False,False
581,0,2139174,-1,False,False
581,0,2139183,-1,False,False
581,0,2139193,-1,False,False
581,0,2139201,-1,False,False
581,0,2139210,-1,False,False
581,0,2139218,-1,False,False
581,0,2139228,-1,False,False
581,0,2139236,-1,False,False
581,0,2139246,-1,False,False
581,0,2139254,-1,False,False
581,0,2139264,-1,False,False
581,0,2139272,-1,False,False
581,0,2139282,-1,False,False
581,0,2139290,-1,False,False
581,0,2139299,-1,False,False
581,0,2139308,-1,False,False
581,0,2139318,-1,False,False
581,0,2139326,-1,False,False
581,0,2139335,-1,False,False
581,0,2139343,-1,False,False
581,0,2139353,-1,False,False
581,0,2139361,-1,False,False
581,0,2139371,-1,False,False
581,0,2139379,-1,False,False
581,0,2139388,-1,False,False
581,0,2139397,-1,False,False
581,0,2139407,-1,False,False
581,0,2139415,-1,False,False
581,0,2139424,-1,False,False
581,0,2139432,-1,False,False
581,0,2139443,-1,False,False
581,0,2139451,-1,False,False
581,0,2139460,-1,False,False
581,0,2139468,-1,False,False
581,0,2139478,-1,False,False
581,0,2139486,-1,False,False
581,0,2139496,-1,False,False
581,0,2139504,-1,False,False
581,0,2139513,-1,False,False
578,0,2156858,230,3,3
581,0,2146944,47,0,0
581,0,2147121,48,0,0
581,0,2148992,49,1,1
581,0,2149008,50,1,1
581,0,2149217,51,1,1
581,0,2149417,52,1,1
581,0,2149595,53,1,1
581,0,2149824,54,1,1
581,0,2149953,55,1,1
581,0,2150126,56,1,1
581,0,2150210,57,1,1
581,1,2158724,730,8,8
581,1,2158817,731,8,8
581,1,2158916,732,8,8
581,1,2159030,733,8,8
581,1,2159155,734,8,8
581,1,2159275,735,8,8
581,1,2159376,736,8,8
581,1,2159492,737,8,8
581,1,2159633,738,8,8
581,1,2159778,739,8,8
581,1,2159927,740,8,8
580,0,2167818,-1,False,True
580,0,2167821,-1,False,True
580,0,2167831,-1,False,True
580,0,2167839,-1,False,True
580,0,2167848,-1,False,True
580,0,2167857,-1,False,True
580,0,2167866,-1,False,True
580,0,2167874,-1,False,True
580,0,2167884,-1,False,False
580,0,2167892,-1,False,False
580,0,2167902,-1,False,False
580,0,2167910,-1,False,False
580,0,2167919,-1,False,False
580,0,2167928,-1,False,False
580,0,2167938,-1,False,False
580,0,2167946,-1,False,False
580,0,2167955,-1,False,False
580,0,2167963,-1,False,False
580,0,2167973,-1,False,False
580,0,2167982,-1,False,False
580,0,2167991,-1,False,False
580,0,2167999,-1,False,False
580,0,2168009,-1,False,False
580,0,2168017,-1,False,False
580,0,2168027,-1,False,False
580,0,2168035,-1,False,False
580,0,2168044,-1,False,False
580,0,2168053,-1,False,False
580,0,2168062,-1,False,False
580,0,2168071,-1,False,False
580,0,2168080,-1,False,False
580,0,2168088,-1,False,False
580,0,2168098,-1,False,False
580,0,2168107,-1,False,False
580,0,2168116,-1,False,False
580,0,2168124,-1,False,False
580,0,2168134,-1,False,False
580,0,2168142,-1,False,False
580,0,2168152,-1,False,False
580,0,2168160,-1,False,False
580,0,2168169,-1,False,False
580,0,2168178,-1,False,False
580,0,2168187,-1,False,False
580,0,2168196,-1,False,False
580,0,2168205,-1,False,False
580,0,2168213,-1,False,False
580,0,2168223,-1,False,False
580,0,2168231,-1,False,False
580,0,2168241,-1,False,False
580,0,2168249,-1,False,False
580,0,2168259,-1,False,False
580,0,2168267,-1,False,False
580,0,2168276,-1,False,False
580,0,2168285,-1,False,False
580,0,2168294,-1,False,False
580,0,2168303,-1,False,False
580,0,2168312,-1,False,False
580,0,2168321,-1,False,False
580,0,2168330,-1,False,False
580,0,2168338,-1,False,False
580,0,2168348,-1,False,False
580,0,2168356,-1,False,False
580,0,2168366,-1,False,False
580,0,2168374,-1,False,False
580,0,2168384,-1,False,False
580,0,2168392,-1,False,False
580,0,2168401,-1,False,False
580,0,2168410,-1,False,False
580,0,2168420,-1,False,False
580,0,2168428,-1,False,False
580,0,2168437,-1,False,False
580,0,2168445,-1,False,False
580,0,2203094,377,3,3
580,0,2203948,378,3,3
580,0,2204096,379,3,3
580,0,2204228,380,3,3
580,0,2205946,381,4,4
580,0,2206015,382,4,4
580,0,2206140,383,4,4
580,0,2206258,384,4,4
580,0,2206370,385,4,4
580,0,2206480,386,4,4
580,0,2206597,387,4,4
580,0,2206713,388,4,4
580,0,2206823,389,4,4
580,0,2206944,390,4,4
580,0,2207065,391,4,4
580,0,2207190,392,4,4
580,0,2207295,393,4,4
580,0,2207420,394,4,4
580,0,2207541,395,4,4
580,0,2207657,396,4,4
580,0,2207779,397,4,4
580,0,2207911,398,4,4
580,0,2208037,399,4,4
580,0,2208161,400,4,4
580,0,2208283,401,4,4
580,0,2208407,402,4,4
580,0,2208536,403,4,4
580,0,2208657,404,4,4
580,0,2208915,405,4,4
580,0,2209032,406,4,4
580,0,2209153,407,4,4
580,0,2209277,408,4,4
580,0,2209402,409,4,4
580,0,2209531,410,4,4
580,0,2209664,411,4,4
580,0,2209788,412,4,4
580,0,2209917,413,4,4
580,0,2210045,414,4,4
580,0,2210166,415,4,4
580,0,2210291,416,4,4
580,0,2210428,417,4,4
580,0,2210573,418,4,4
580,0,2210728,419,4,4
580,0,2210834,420,4,4
580,0,2210982,421,4,4
580,0,2211103,422,4,4
580,0,2211235,423,4,4
580,0,2211388,424,4,4
580,0,2211532,425,4,4
580,0,2211673,426,4,4
580,0,2211814,427,4,4
580,0,2211961,428,4,4
580,0,2212110,429,4,4
580,0,2212250,430,4,4
580,0,2212379,431,4,4
580,0,2212862,432,4,4
578,1,2227916,408,7,7
579,0,2233388,478,5,5
579,0,2233535,479,5,5
579,0,2233875,480,5,5
579,0,2234041,481,5,5
578,0,2244499,231,3,3
578,0,2244754,232,3,3
578,0,2246460,233,4,4
578,0,2246509,234,4,4
578,0,2246627,235,4,4
578,0,2246732,236,4,4
578,0,2246842,237,4,4
578,0,2246963,238,4,4
578,0,2247065,239,4,4
578,0,2247417,240,4,4
578,0,2247546,241,4,4
578,0,2247793,242,4,4
578,0,2248029,243,4,4
578,0,2248150,244,4,4
578,0,2248279,245,4,4
578,0,2248404,246,4,4
578,0,2248525,247,4,4
578,0,2248650,248,4,4
578,0,2248772,249,4,4
578,0,2248894,250,4,4
578,0,2249027,251,4,4
578,0,2249180,252,4,4
578,0,2249292,253,4,4
578,0,2249414,254,4,4
578,0,2249536,255,4,4
578,0,2249654,256,4,4
578,0,2249791,257,4,4
578,0,2249908,258,4,4
578,0,2250025,259,4,4
578,0,2250150,260,4,4
578,0,2250280,261,4,4
578,0,2250397,262,4,4
578,0,2250534,263,4,4
578,0,2250652,264,4,4
578,0,2250777,265,4,4
578,0,2250899,266,4,4
578,0,2251032,267,4,4
578,0,2251169,268,4,4
578,0,2251298,269,4,4
578,0,2251431,270,4,4
578,0,2251560,271,4,4
578,0,2251694,272,4,4
578,0,2251827,273,4,4
578,0,2251971,274,4,4
578,0,2252112,275,4,4
578,0,2252241,276,4,4
578,0,2252371,277,4,4
578,0,2252512,278,4,4
578,0,2252649,279,4,4
578,0,2252939,280,4,4
578,0,2253076,281,4,4
578,0,2253213,282,4,4
581,1,2244175,741,8,8
581,1,2244292,742,8,8
581,1,2244392,743,8,8
581,1,2244497,744,8,8
581,1,2244618,745,8,8
581,1,2244758,746,8,8
581,1,2244891,747,8,8
581,1,2245041,748,8,8
581,1,2245185,749,8,8
581,1,2245314,750,8,8
581,1,2245463,751,8,8
581,1,2245592,752,8,8
581,1,2245736,753,8,8
581,1,2245909,754,8,8
581,1,2246038,755,8,8
581,1,2246199,756,8,8
581,1,2246355,757,8,8
581,1,2246537,758,8,8
581,1,2246658,759,8,8
581,1,2246786,760,8,8
581,1,2246964,761,8,8
581,1,2247108,762,8,8
581,1,2249092,763,8,8
581,1,2249224,764,8,8
581,1,2249336,765,8,8
581,1,2249494,766,8,8
581,1,2249651,767,8,8
578,0,2278406,283,4,4
578,0,2278528,284,4,4
578,0,2278637,285,4,4
578,0,2278743,286,4,4
578,0,2278873,287,4,4
578,0,2278978,288,4,4
578,0,2279092,289,4,4
578,0,2279205,290,4,4
578,0,2279311,291,4,4
578,0,2279425,292,4,4
578,0,2279537,293,4,4
578,0,2279648,294,4,4
578,0,2279766,295,4,4
578,0,2279886,296,4,4
578,0,2280007,297,4,4
578,0,2280137,298,4,4
580,0,2266932,-1,True,False
580,0,2266935,-1,True,False
578,0,2280278,299,4,4
580,0,2266944,-1,True,False
580,0,2266952,-1,True,False
580,0,2266961,-1,True,False
580,0,2266970,-1,True,False
580,0,2266980,-1,True,False
580,0,2266988,-1,True,False
580,0,2266997,-1,True,False
580,0,2267005,-1,False,False
580,0,2267015,-1,False,False
580,0,2267023,-1,False,False
580,0,2267033,-1,False,False
578,0,2280395,300,4,4
580,0,2267041,-1,False,False
580,0,2267051,-1,False,False
580,0,2267059,-1,False,False
580,0,2267069,-1,False,False
580,0,2267077,-1,False,False
580,0,2267086,-1,False,False
580,0,2267095,-1,False,False
580,0,2267105,-1,False,False
580,0,2267113,-1,False,False
580,0,2267122,-1,False,False
580,0,2267130,-1,False,False
580,0,2267140,-1,False,False
580,0,2267148,-1,False,False
580,0,2267158,-1,False,False
578,0,2280528,301,4,4
580,0,2267166,-1,False,False
580,0,2267175,-1,False,False
580,0,2267184,-1,False,False
580,0,2267194,-1,False,False
580,0,2267202,-1,False,False
580,0,2267211,-1,False,False
580,0,2267219,-1,False,False
580,0,2267230,-1,False,False
580,0,2267238,-1,False,False
580,0,2267247,-1,False,False
580,0,2267255,-1,False,False
580,0,2267265,-1,False,False
578,0,2280657,302,4,4
580,0,2267273,-1,False,False
580,0,2267283,-1,False,False
580,0,2267291,-1,False,False
580,0,2267300,-1,False,False
580,0,2267309,-1,False,False
580,0,2267319,-1,False,False
580,0,2267327,-1,False,False
580,0,2267336,-1,False,False
580,0,2267344,-1,False,False
580,0,2267355,-1,False,False
580,0,2267363,-1,False,False
580,0,2267372,-1,False,False
580,0,2267380,-1,False,False
578,0,2280799,303,4,4
578,0,2282769,304,4,4
580,1,2269891,1549,12,12
580,1,2270098,1550,12,12
580,1,2270216,1551,12,12
580,1,2270356,1552,12,12
580,1,2272065,1553,13,13
580,1,2272194,1554,13,13
580,1,2272315,1555,13,13
580,1,2272436,1556,13,13
580,1,2272552,1557,13,13
580,1,2272669,1558,13,13
580,1,2272794,1559,13,13
580,1,2272919,1560,13,13
580,1,2273044,1561,13,13
580,1,2273169,1562,13,13
580,1,2273297,1563,13,13
580,1,2273418,1564,13,13
580,1,2273540,1565,13,13
580,1,2273656,1566,13,13
580,1,2273785,1567,13,13
580,1,2273902,1568,13,13
580,1,2274027,1569,13,13
580,1,2274148,1570,13,13
580,1,2274277,1571,13,13
580,1,2274409,1572,13,13
580,1,2274531,1573,13,13
580,1,2274655,1574,13,13
580,1,2274777,1575,13,13
580,1,2274902,1576,13,13
580,1,2275022,1577,13,13
580,1,2275159,1578,13,13
580,1,2275288,1579,13,13
580,1,2275408,1580,13,13
580,1,2275529,1581,13,13
580,1,2275654,1582,13,13
580,1,2275783,1583,13,13
580,1,2275892,1584,13,13
580,1,2276017,1585,13,13
580,1,2276133,1586,13,13
580,1,2276254,1587,13,13
580,1,2276375,1588,13,13
580,1,2276500,1589,13,13
580,1,2276621,1590,13,13
580,1,2276754,1591,13,13
580,1,2276875,1592,13,13
580,1,2277019,1593,13,13
580,1,2277140,1594,13,13
580,1,2277261,1595,13,13
580,1,2277382,1596,13,13
580,1,2277504,1597,13,13
580,1,2277627,1598,13,13
580,1,2277756,1599,13,13
580,1,2277877,1600,13,13
580,1,2278010,1601,13,13
580,1,2278135,1602,13,13
580,1,2278256,1603,13,13
580,1,2278392,1604,13,13
580,1,2278521,1605,13,13
580,1,2278646,1606,13,13
580,1,2278763,1607,13,13
580,1,2278892,1608,13,13
580,1,2279017,1609,13,13
580,1,2279157,1610,13,13
580,1,2279278,1611,13,13
580,1,2279406,1612,13,13
580,1,2279535,1613,13,13
580,1,2279660,1614,13,13
580,1,2279796,1615,13,13
580,1,2279921,1616,13,13
580,1,2280050,1617,13,13
580,1,2280175,1618,13,13
580,1,2280304,1619,13,13
580,1,2280429,1620,13,13
580,1,2280573,1621,13,13
580,1,2280694,1622,13,13
580,1,2280822,1623,13,13
580,1,2280971,1624,13,13
580,1,2281100,1625,13,13
580,1,2281221,1626,13,13
580,1,2281354,1627,13,13
580,1,2281470,1628,13,13
580,1,2281600,1629,13,13
578,0,2295049,-1,True,False
578,0,2295053,-1,True,False
578,0,2295062,-1,True,False
578,0,2295070,-1,True,False
580,1,2281728,1630,13,13
578,0,2295079,-1,True,False
580,1,2281869,1631,13,13
580,1,2282016,1632,13,13
580,1,2282145,1633,13,13
580,1,2282274,1634,13,13
580,1,2282415,1635,13,13
580,1,2282570,1636,13,13
580,1,2282691,1637,13,13
580,1,2282823,1638,13,13
580,1,2282976,1639,13,13
578,1,2297829,409,7,7
578,1,2297947,410,7,7
578,1,2298067,411,7,7
578,1,2298209,412,7,7
578,0,2305570,-1,True,False
578,0,2305573,-1,True,False
578,0,2305584,-1,True,False
578,0,2305592,-1,True,False
578,0,2305601,-1,True,False
578,0,2305609,-1,True,False
578,0,2305618,-1,True,False
578,0,2305627,-1,True,False
578,0,2305636,-1,True,False
578,0,2305644,-1,False,False
578,0,2305654,-1,False,False
578,0,2305662,-1,False,False
578,0,2305672,-1,False,False
578,0,2305680,-1,False,False
578,0,2305690,-1,False,False
578,0,2305698,-1,False,False
578,0,2305708,-1,False,False
578,0,2305716,-1,False,False
578,0,2305725,-1,False,False
578,0,2305733,-1,False,False
578,0,2305743,-1,False,False
578,0,2305752,-1,False,False
578,0,2305761,-1,False,False
581,1,2294971,768,8,8
581,1,2295084,769,8,8
581,1,2295244,770,8,8
581,1,2295349,771,8,8
579,0,2309836,-1,True,False
579,0,2309839,-1,True,False
579,0,2309850,-1,True,False
579,0,2309858,-1,True,False
579,0,2309867,-1,True,False
579,0,2309875,-1,True,False
579,0,2309884,-1,True,False
579,0,2309893,-1,True,False
579,0,2309902,-1,True,False
579,0,2309910,-1,False,False
579,0,2309920,-1,False,False
579,0,2309928,-1,False,False
579,0,2309938,-1,False,False
579,0,2309946,-1,False,False
579,0,2309956,-1,False,False
579,0,2309964,-1,False,False
579,0,2309974,-1,False,False
579,0,2309982,-1,False,False
579,0,2309992,-1,False,False
579,0,2310000,-1,False,False
579,0,2310009,-1,False,False
579,0,2310018,-1,False,False
579,0,2310027,-1,False,False
579,0,2310035,-1,False,False
579,0,2310045,-1,False,False
579,0,2310053,-1,False,False
579,0,2310063,-1,False,False
579,0,2310071,-1,False,False
579,0,2310081,-1,False,False
579,0,2310089,-1,False,False
579,0,2310098,-1,False,False
579,0,2310107,-1,False,False
579,0,2310117,-1,False,False
579,0,2310125,-1,False,False
579,0,2310134,-1,False,False
579,0,2310142,-1,False,False
579,0,2310152,-1,False,False
579,0,2310161,-1,False,False
579,0,2310170,-1,False,False
579,0,2310178,-1,False,False
579,0,2310188,-1,False,False
580,0,2317673,-1,False,True
580,0,2317676,-1,False,True
580,0,2317686,-1,False,True
580,0,2317694,-1,False,True
580,0,2317704,-1,False,True
580,0,2317712,-1,False,True
580,0,2317721,-1,False,True
580,0,2317729,-1,False,True
580,0,2317739,-1,False,False
580,0,2317748,-1,False,False
580,0,2317757,-1,False,False
580,0,2317765,-1,False,False
580,0,2317774,-1,False,False
580,0,2317783,-1,False,False
580,0,2317793,-1,False,False
580,0,2317801,-1,False,False
580,0,2317810,-1,False,False
580,0,2317818,-1,False,False
580,0,2317829,-1,False,False
580,0,2317837,-1,False,False
580,0,2317846,-1,False,False
580,0,2317854,-1,False,False
580,0,2317864,-1,False,False
580,0,2317873,-1,False,False
580,0,2317882,-1,False,False
580,0,2317890,-1,False,False
580,0,2317899,-1,False,False
580,0,2317907,-1,False,False
580,0,2317918,-1,False,False
580,0,2317926,-1,False,False
580,0,2317935,-1,False,False
580,0,2317943,-1,False,False
580,0,2317954,-1,False,False
580,0,2317962,-1,False,False
580,0,2317971,-1,False,False
580,0,2317979,-1,False,False
580,0,2317989,-1,False,False
580,0,2317998,-1,False,False
580,0,2318007,-1,False,False
580,0,2318015,-1,False,False
580,0,2318024,-1,False,False
580,0,2318032,-1,False,False
580,0,2318043,-1,False,False
580,0,2318051,-1,False,False
580,1,2330833,1640,13,13
580,1,2330943,1641,13,13
580,1,2331064,1642,13,13
580,1,2331165,1643,13,13
580,1,2332859,1644,14,14
580,1,2332983,1645,14,14
580,1,2333100,1646,14,14
580,1,2333217,1647,14,14
580,1,2333334,1648,14,14
580,1,2333447,1649,14,14
580,1,2333569,1650,14,14
580,1,2333685,1651,14,14
580,1,2333810,1652,14,14
580,1,2333927,1653,14,14
580,1,2334060,1654,14,14
580,1,2334181,1655,14,14
580,1,2334310,1656,14,14
580,1,2334435,1657,14,14
580,1,2334582,1658,14,14
580,1,2334859,1659,14,14
580,1,2334988,1660,14,14
580,1,2335117,1661,14,14
580,1,2335249,1662,14,14
580,1,2335371,1663,14,14
580,1,2335511,1664,14,14
580,1,2335628,1665,14,14
580,1,2335757,1666,14,14
580,1,2335878,1667,14,14
580,1,2336007,1668,14,14
580,1,2336132,1669,14,14
580,1,2336260,1670,14,14
580,1,2336389,1671,14,14
580,1,2336548,1672,14,14
580,1,2336712,1673,14,14
580,1,2336833,1674,14,14
580,1,2336962,1675,14,14
580,1,2337095,1676,14,14
580,1,2337216,1677,14,14
580,1,2337341,1678,14,14
580,1,2337458,1679,14,14
580,1,2337583,1680,14,14
580,1,2337699,1681,14,14
580,1,2337831,1682,14,14
580,1,2337952,1683,14,14
580,1,2338073,1684,14,14
580,1,2338198,1685,14,14
580,1,2338342,1686,14,14
580,1,2338467,1687,14,14
580,1,2338757,1688,14,14
580,1,2338885,1689,14,14
580,1,2339010,1690,14,14
580,1,2339138,1691,14,14
580,1,2339267,1692,14,14
580,1,2339400,1693,14,14
580,1,2339524,1694,14,14
581,0,2340224,-1,True,False
581,0,2340227,-1,True,False
581,0,2340236,-1,True,False
581,0,2340244,-1,True,False
581,0,2340253,-1,True,False
581,0,2340261,-1,True,False
581,0,2340272,-1,True,False
581,0,2340280,-1,False,False
581,0,2340289,-1,False,False
580,1,2339657,1695,14,14
581,0,2340297,-1,False,False
581,0,2340307,-1,False,False
581,0,2340316,-1,False,False
581,0,2340325,-1,False,False
581,0,2340333,-1,False,False
581,0,2340342,-1,False,False
581,0,2340350,-1,False,False
581,0,2340361,-1,False,False
581,0,2340369,-1,False,False
581,0,2340378,-1,False,False
581,0,2340386,-1,False,False
581,0,2340397,-1,False,False
581,0,2340405,-1,False,False
581,0,2340414,-1,False,False
581,0,2340422,-1,False,False
581,0,2340432,-1,False,False
580,1,2339798,1696,14,14
581,0,2340441,-1,False,False
581,0,2340450,-1,False,False
581,0,2340458,-1,False,False
581,0,2340467,-1,False,False
581,0,2340475,-1,False,False
581,0,2340486,-1,False,False
581,0,2340494,-1,False,False
581,0,2340503,-1,False,False
581,0,2340511,-1,False,False
581,0,2340521,-1,False,False
581,0,2340530,-1,False,False
581,0,2340539,-1,False,False
581,0,2340547,-1,False,False
581,0,2340557,-1,False,False
581,0,2340566,-1,False,False
581,0,2340575,-1,False,False
580,1,2339942,1697,14,14
581,0,2340583,-1,False,False
581,0,2340592,-1,False,False
581,0,2340601,-1,False,False
581,0,2340611,-1,False,False
581,0,2340619,-1,False,False
581,0,2340628,-1,False,False
581,0,2340636,-1,False,False
581,0,2340646,-1,False,False
581,0,2340655,-1,False,False
581,0,2340664,-1,False,False
581,0,2340672,-1,False,False
581,0,2340682,-1,False,False
581,0,2340690,-1,False,False
581,0,2340700,-1,False,False
581,0,2340708,-1,False,False
581,0,2340717,-1,False,False
581,0,2340726,-1,False,False
581,0,2340736,-1,False,False
581,0,2340744,-1,False,False
581,0,2340753,-1,False,False
581,0,2340761,-1,False,False
581,0,2340771,-1,False,False
581,0,2340780,-1,False,False
581,0,2340789,-1,False,False
581,0,2340797,-1,False,False
581,0,2340807,-1,False,False
581,0,2340815,-1,False,False
581,0,2340825,-1,False,False
581,0,2340833,-1,False,False
581,0,2340842,-1,False,False
581,0,2340851,-1,False,False
581,0,2340860,-1,False,False
581,0,2340869,-1,False,False
581,0,2340878,-1,False,False
581,0,2340886,-1,False,False
581,0,2340896,-1,False,False
581,0,2340904,-1,False,False
581,0,2340914,-1,False,False
581,0,2340922,-1,False,False
581,0,2340932,-1,False,False
