ID,sensor,tiempo,actividad,evento,exito
581,0,2340940,-1,False,False
581,0,2340950,-1,False,False
581,0,2340958,-1,False,False
581,0,2340968,-1,False,False
581,0,2340976,-1,False,False
581,0,2340985,-1,False,False
581,0,2340994,-1,False,False
578,0,2359078,305,4,4
578,0,2359224,306,4,4
578,0,2359462,307,4,4
578,0,2359611,308,4,4
578,0,2361462,309,5,5
578,0,2361515,310,5,5
578,0,2361624,311,5,5
578,0,2361757,312,5,5
578,0,2361972,313,5,5
578,0,2362661,314,5,5
578,0,2362904,315,5,5
578,0,2363140,316,5,5
578,0,2363382,317,5,5
578,0,2363618,318,5,5
578,0,2363856,319,5,5
578,0,2363974,320,5,5
578,0,2364096,321,5,5
578,0,2364221,322,5,5
578,0,2364357,323,5,5
578,0,2364483,324,5,5
578,0,2364612,325,5,5
578,0,2364734,326,5,5
578,0,2364863,327,5,5
578,0,2364981,328,5,5
578,0,2365117,329,5,5
578,0,2365247,330,5,5
578,0,2365380,331,5,5
578,0,2365509,332,5,5
578,0,2365638,333,5,5
578,0,2365764,334,5,5
578,0,2365889,335,5,5
578,0,2366022,336,5,5
578,0,2366148,337,5,5
578,0,2366277,338,5,5
578,0,2366402,339,5,5
578,0,2366536,340,5,5
578,0,2366661,341,5,5
578,0,2366787,342,5,5
578,0,2366915,343,5,5
578,0,2367044,344,5,5
578,0,2367182,345,5,5
578,0,2367311,346,5,5
578,0,2367444,347,5,5
578,0,2367574,348,5,5
578,0,2367703,349,5,5
578,0,2367840,350,5,5
578,0,2367973,351,5,5
578,0,2368107,352,5,5
578,0,2368236,353,5,5
578,0,2368369,354,5,5
578,0,2368498,355,5,5
578,0,2368627,356,5,5
578,0,2368769,357,5,5
578,0,2368902,358,5,5
578,0,2369019,359,5,5
578,0,2369169,360,5,5
578,0,2369301,361,5,5
578,0,2369427,362,5,5
578,0,2369556,363,5,5
578,0,2369693,364,5,5
578,0,2369822,365,5,5
578,0,2369951,366,5,5
578,0,2370088,367,5,5
578,0,2370230,368,5,5
578,0,2370363,369,5,5
578,0,2370508,370,5,5
578,0,2370637,371,5,5
578,0,2370770,372,5,5
578,0,2370904,373,5,5
580,0,2357431,-1,False,True
580,0,2357434,-1,False,True
580,0,2357443,-1,False,True
580,0,2357451,-1,False,True
580,0,2357462,-1,False,True
580,0,2357470,-1,False,True
580,0,2357479,-1,False,True
580,0,2357487,-1,False,True
580,0,2357496,-1,False,False
578,0,2371045,374,5,5
580,0,2357505,-1,False,False
580,0,2357515,-1,False,False
580,0,2357523,-1,False,False
580,0,2357532,-1,False,False
580,0,2357540,-1,False,False
580,0,2357550,-1,False,False
580,0,2357558,-1,False,False
580,0,2357568,-1,False,False
580,0,2357576,-1,False,False
580,0,2357585,-1,False,False
580,0,2357594,-1,False,False
580,0,2357604,-1,False,False
580,0,2357612,-1,False,False
578,0,2371182,375,5,5
580,0,2357621,-1,False,False
580,0,2357629,-1,False,False
580,0,2357640,-1,False,False
580,0,2357648,-1,False,False
580,0,2357657,-1,False,False
580,0,2357665,-1,False,False
580,0,2357675,-1,False,False
580,0,2357684,-1,False,False
580,0,2357693,-1,False,False
580,0,2357701,-1,False,False
580,0,2357710,-1,False,False
578,0,2371315,376,5,5
580,0,2357719,-1,False,False
580,0,2357729,-1,False,False
580,0,2357737,-1,False,False
580,0,2357746,-1,False,False
580,0,2357754,-1,False,False
580,0,2357765,-1,False,False
580,0,2357773,-1,False,False
580,0,2357782,-1,False,False
580,0,2357790,-1,False,False
580,0,2357799,-1,False,False
580,0,2357809,-1,False,False
580,0,2357818,-1,False,False
580,0,2357826,-1,False,False
580,0,2357835,-1,False,False
580,0,2357843,-1,False,False
578,0,2371597,377,5,5
578,0,2371719,378,5,5
578,0,2371855,379,5,5
578,0,2372004,380,5,5
578,0,2372137,381,5,5
581,0,2362697,58,1,1
581,0,2363522,59,1,1
581,0,2363715,60,1,1
581,0,2364254,61,1,1
581,0,2368635,62,2,2
578,0,2381582,382,5,5
578,0,2381696,383,5,5
578,0,2381829,384,5,5
578,0,2381950,385,5,5
578,0,2382106,386,5,5
578,0,2382263,387,5,5
578,0,2382415,388,5,5
578,0,2382565,389,5,5
578,0,2382702,390,5,5
578,0,2382855,391,5,5
578,0,2382988,392,5,5
578,0,2383415,393,5,5
578,0,2383619,394,5,5
578,0,2383822,395,5,5
578,0,2383986,396,5,5
579,1,2401914,27,0,0
579,1,2402053,28,0,0
579,1,2402246,29,0,0
579,1,2402436,30,0,0
579,1,2404183,31,1,1
579,1,2404257,32,1,1
579,1,2404404,33,1,1
579,1,2404594,34,1,1
579,1,2404787,35,1,1
580,1,2401065,1698,14,14
579,1,2405022,36,1,1
580,1,2401163,1699,14,14
580,1,2401361,1700,14,14
580,1,2401468,1701,14,14
580,1,2403158,1702,15,15
580,1,2403216,1703,15,15
580,1,2403333,1704,15,15
580,1,2403462,1705,15,15
580,1,2403582,1706,15,15
580,1,2403712,1707,15,15
580,1,2403832,1708,15,15
580,1,2403961,1709,15,15
580,1,2404089,1710,15,15
580,1,2404214,1711,15,15
580,1,2404335,1712,15,15
580,1,2404463,1713,15,15
580,1,2404585,1714,15,15
581,1,2405415,772,8,8
580,1,2404713,1715,15,15
580,1,2404838,1716,15,15
581,1,2405568,773,8,8
581,1,2405669,774,8,8
580,1,2404963,1717,15,15
581,1,2405810,775,8,8
580,1,2405092,1718,15,15
581,1,2405907,776,8,8
580,1,2405228,1719,15,15
581,1,2406007,777,8,8
581,1,2406131,778,8,8
580,1,2405525,1720,15,15
581,1,2406273,779,8,8
580,1,2405639,1721,15,15
581,1,2406373,780,8,8
580,1,2405760,1722,15,15
581,1,2406522,781,8,8
580,1,2405876,1723,15,15
581,1,2406659,782,8,8
580,1,2405993,1724,15,15
581,1,2406791,783,8,8
580,1,2406103,1725,15,15
581,1,2406940,784,8,8
580,1,2406227,1726,15,15
580,1,2406341,1727,15,15
581,1,2407117,785,8,8
580,1,2406469,1728,15,15
581,1,2407233,786,8,8
580,1,2406590,1729,15,15
581,1,2407374,787,8,8
580,1,2406712,1730,15,15
581,1,2407556,788,8,8
580,1,2406833,1731,15,15
580,1,2406958,1732,15,15
581,1,2407701,789,8,8
580,1,2407074,1733,15,15
580,1,2407211,1734,15,15
580,1,2407331,1735,15,15
580,1,2407453,1736,15,15
580,1,2407574,1737,15,15
580,1,2407691,1738,15,15
580,1,2407824,1739,15,15
580,1,2407949,1740,15,15
580,1,2408077,1741,15,15
580,1,2408202,1742,15,15
580,1,2408327,1743,15,15
580,1,2408460,1744,15,15
580,1,2408588,1745,15,15
580,1,2408710,1746,15,15
580,1,2408830,1747,15,15
580,1,2408971,1748,15,15
580,1,2409103,1749,15,15
580,1,2409232,1750,15,15
580,1,2409353,1751,15,15
580,1,2409478,1752,15,15
580,1,2409611,1753,15,15
580,1,2409736,1754,15,15
580,1,2409872,1755,15,15
580,1,2410001,1756,15,15
580,1,2410129,1757,15,15
580,1,2410254,1758,15,15
580,1,2410375,1759,15,15
580,1,2410504,1760,15,15
580,1,2410637,1761,15,15
580,1,2410766,1762,15,15
580,1,2410894,1763,15,15
580,1,2411027,1764,15,15
580,1,2411148,1765,15,15
578,1,2424867,413,7,7
580,1,2411280,1766,15,15
578,1,2424966,414,7,7
580,1,2411428,1767,15,15
578,1,2425106,415,7,7
580,1,2411569,1768,15,15
578,1,2425247,416,7,7
580,1,2411691,1769,15,15
578,1,2425384,417,7,7
580,1,2411819,1770,15,15
578,1,2425517,418,7,7
578,1,2425643,419,7,7
578,1,2425803,420,7,7
578,1,2425952,421,7,7
578,1,2426073,422,7,7
578,1,2426222,423,7,7
578,1,2426540,424,7,7
578,0,2459895,397,5,5
578,0,2469197,398,5,5
581,0,2456739,-1,True,False
581,0,2456743,-1,True,False
581,0,2456753,-1,True,False
581,0,2456761,-1,True,False
581,0,2456770,-1,True,False
581,0,2456778,-1,True,False
581,0,2456787,-1,True,False
581,0,2456796,-1,True,False
581,0,2456806,-1,True,False
581,0,2456814,-1,False,False
581,0,2456823,-1,False,False
581,0,2456832,-1,False,False
581,0,2456841,-1,False,False
581,0,2456849,-1,False,False
581,0,2456859,-1,False,False
581,0,2456867,-1,False,False
581,0,2456877,-1,False,False
581,0,2456885,-1,False,False
581,0,2456895,-1,False,False
581,0,2456903,-1,False,False
581,0,2456912,-1,False,False
581,0,2456921,-1,False,False
581,0,2456931,-1,False,False
581,0,2456939,-1,False,False
581,0,2456948,-1,False,False
581,0,2456956,-1,False,False
581,0,2456966,-1,False,False
581,0,2456975,-1,False,False
581,0,2456984,-1,False,False
581,0,2456992,-1,False,False
581,0,2457001,-1,False,False
581,0,2457010,-1,False,False
581,0,2457020,-1,False,False
581,0,2457028,-1,False,False
581,0,2457037,-1,False,False
581,0,2457046,-1,False,False
581,0,2457056,-1,False,False
581,0,2457064,-1,False,False
581,0,2457073,-1,False,False
581,0,2457081,-1,False,False
581,0,2457091,-1,False,False
581,0,2457100,-1,False,False
581,0,2457109,-1,False,False
581,0,2457117,-1,False,False
581,0,2457126,-1,False,False
581,0,2457135,-1,False,False
581,0,2457145,-1,False,False
581,0,2457153,-1,False,False
581,0,2457162,-1,False,False
581,0,2457170,-1,False,False
581,0,2457181,-1,False,False
581,0,2457189,-1,False,False
581,0,2457198,-1,False,False
581,0,2457206,-1,False,False
581,0,2457216,-1,False,False
581,0,2457225,-1,False,False
581,0,2457234,-1,False,False
581,0,2457242,-1,False,False
581,0,2457251,-1,False,False
581,0,2457260,-1,False,False
581,0,2457270,-1,False,False
581,0,2457278,-1,False,False
581,0,2457287,-1,False,False
581,0,2457295,-1,False,False
581,0,2457306,-1,False,False
581,0,2457314,-1,False,False
581,0,2457323,-1,False,False
581,0,2457331,-1,False,False
581,0,2457340,-1,False,False
581,0,2457350,-1,False,False
581,0,2457359,-1,False,False
581,0,2457367,-1,False,False
581,0,2457376,-1,False,False
581,0,2457384,-1,False,False
581,0,2457395,-1,False,False
581,0,2457403,-1,False,False
581,0,2457412,-1,False,False
581,0,2457420,-1,False,False
581,0,2457431,-1,False,False
581,0,2457439,-1,False,False
581,0,2457448,-1,False,False
581,0,2457456,-1,False,False
581,0,2457466,-1,False,False
581,0,2457475,-1,False,False
581,0,2457484,-1,False,False
581,0,2457492,-1,False,False
581,0,2457501,-1,False,False
581,0,2457509,-1,False,False
581,0,2457520,-1,False,False
581,0,2457528,-1,False,False
581,0,2457537,-1,False,False
581,0,2457545,-1,False,False
581,0,2457555,-1,False,False
581,0,2457564,-1,False,False
581,0,2457573,-1,False,False
581,0,2457581,-1,False,False
581,0,2457591,-1,False,False
581,0,2457600,-1,False,False
581,0,2457609,-1,False,False
581,0,2457617,-1,False,False
581,0,2457626,-1,False,False
581,0,2457634,-1,False,False
581,0,2457645,-1,False,False
581,0,2457653,-1,False,False
581,0,2457662,-1,False,False
581,0,2457670,-1,False,False
581,0,2457680,-1,False,False
581,0,2457689,-1,False,False
581,0,2457698,-1,False,False
581,0,2457706,-1,False,False
581,0,2457716,-1,False,False
581,0,2457724,-1,False,False
581,0,2457734,-1,False,False
581,0,2457742,-1,False,False
578,0,2480210,399,5,5
578,0,2480531,400,5,5
578,0,2480606,401,5,5
581,1,2469037,790,8,8
581,1,2469169,791,8,8
581,1,2469325,792,8,8
581,1,2469435,793,8,8
581,1,2471188,794,9,9
581,1,2473748,795,9,9
581,1,2473909,796,9,9
581,1,2474001,797,9,9
581,1,2474098,798,9,9
581,1,2474199,799,9,9
581,1,2474299,800,9,9
581,1,2474412,801,9,9
581,1,2474520,802,9,9
581,1,2474629,803,9,9
581,1,2474737,804,9,9
581,1,2474851,805,9,9
581,1,2474967,806,9,9
581,1,2475087,807,9,9
581,1,2475204,808,9,9
581,1,2475317,809,9,9
581,1,2475429,810,9,9
581,1,2475554,811,9,9
581,1,2475679,812,9,9
581,1,2475811,813,9,9
581,1,2475944,814,9,9
581,1,2476234,815,9,9
581,1,2476355,816,9,9
581,1,2476472,817,9,9
581,1,2476593,818,9,9
581,1,2476717,819,9,9
581,1,2476846,820,9,9
581,1,2476971,821,9,9
581,1,2477104,822,9,9
581,1,2477233,823,9,9
581,1,2477357,824,9,9
581,1,2477477,825,9,9
581,1,2477627,826,9,9
581,1,2477755,827,9,9
581,1,2477903,828,9,9
580,0,2477155,-1,False,True
580,0,2477158,-1,False,True
580,0,2477167,-1,False,True
580,0,2477175,-1,False,True
580,0,2477186,-1,False,True
580,0,2477194,-1,False,True
580,0,2477203,-1,False,True
581,1,2478036,829,9,9
580,0,2477211,-1,False,True
580,0,2477220,-1,False,False
580,0,2477229,-1,False,False
580,0,2477239,-1,False,False
580,0,2477247,-1,False,False
580,0,2477256,-1,False,False
580,0,2477264,-1,False,False
580,0,2477274,-1,False,False
580,0,2477282,-1,False,False
580,0,2477292,-1,False,False
580,0,2477300,-1,False,False
580,0,2477309,-1,False,False
580,0,2477318,-1,False,False
580,0,2477328,-1,False,False
580,0,2477336,-1,False,False
580,0,2477345,-1,False,False
580,0,2477353,-1,False,False
580,0,2477364,-1,False,False
580,0,2477372,-1,False,False
580,0,2477381,-1,False,False
580,0,2477389,-1,False,False
580,0,2477399,-1,False,False
580,0,2477407,-1,False,False
581,1,2478343,830,9,9
581,1,2478491,831,9,9
581,1,2478624,832,9,9
581,1,2478749,833,9,9
581,1,2478874,834,9,9
581,1,2479014,835,9,9
581,1,2479183,836,9,9
581,1,2479304,837,9,9
581,1,2479429,838,9,9
581,1,2479562,839,9,9
581,1,2479698,840,9,9
581,1,2479867,841,9,9
581,1,2479996,842,9,9
581,1,2480121,843,9,9
581,1,2480266,844,9,9
581,1,2480435,845,9,9
581,1,2480572,846,9,9
581,1,2480733,847,9,9
581,1,2480898,848,9,9
581,1,2481046,849,9,9
581,1,2481196,850,9,9
581,1,2481369,851,9,9
581,1,2481514,852,9,9
581,1,2481667,853,9,9
581,1,2481811,854,9,9
581,1,2481976,855,9,9
581,1,2482153,856,9,9
581,1,2482338,857,9,9
581,1,2482439,858,9,9
581,1,2482583,859,9,9
581,1,2482760,860,9,9
581,1,2482918,861,9,9
581,1,2483075,862,9,9
581,1,2483235,863,9,9
581,1,2483400,864,9,9
581,1,2483634,865,9,9
581,1,2483762,866,9,9
581,1,2483915,867,9,9
578,0,2497026,-1,True,False
578,0,2497029,-1,True,False
581,1,2484080,868,9,9
578,0,2497038,-1,True,False
578,0,2497046,-1,True,False
578,0,2497056,-1,True,False
578,0,2497064,-1,True,False
578,0,2497074,-1,True,False
578,0,2497082,-1,True,False
578,0,2497091,-1,True,False
578,0,2497099,-1,False,False
578,0,2497108,-1,False,False
578,0,2497118,-1,False,False
578,0,2497127,-1,False,False
578,0,2497135,-1,False,False
578,0,2497144,-1,False,False
578,0,2497153,-1,False,False
578,0,2497163,-1,False,False
578,0,2497171,-1,False,False
578,0,2497180,-1,False,False
581,1,2484241,869,9,9
578,0,2497188,-1,False,False
578,0,2497199,-1,False,False
578,0,2497207,-1,False,False
578,0,2497216,-1,False,False
578,0,2497224,-1,False,False
578,0,2497234,-1,False,False
578,0,2497243,-1,False,False
578,0,2497252,-1,False,False
578,0,2497260,-1,False,False
578,0,2497269,-1,False,False
578,0,2497277,-1,False,False
578,0,2497288,-1,False,False
578,0,2497296,-1,False,False
578,0,2497305,-1,False,False
578,0,2497313,-1,False,False
578,0,2497324,-1,False,False
578,0,2497332,-1,False,False
578,0,2497341,-1,False,False
578,0,2497349,-1,False,False
578,0,2497359,-1,False,False
578,0,2497368,-1,False,False
578,0,2497377,-1,False,False
578,0,2497385,-1,False,False
578,0,2497394,-1,False,False
578,0,2497402,-1,False,False
578,0,2497413,-1,False,False
578,0,2497421,-1,False,False
578,0,2497430,-1,False,False
578,0,2497438,-1,False,False
578,0,2497448,-1,False,False
578,0,2497457,-1,False,False
581,1,2484583,870,9,9
578,0,2497466,-1,False,False
578,0,2497474,-1,False,False
581,1,2484716,871,9,9
581,1,2484909,872,9,9
581,1,2485094,873,9,9
581,1,2485207,874,9,9
581,1,2485360,875,9,9
581,1,2485520,876,9,9
581,1,2485661,877,9,9
581,1,2485822,878,9,9
581,1,2486028,879,9,9
581,1,2486193,880,9,9
581,1,2486318,881,9,9
581,1,2486478,882,9,9
581,1,2486643,883,9,9
581,1,2486829,884,9,9
581,1,2487154,885,9,9
581,1,2487307,886,9,9
580,0,2486520,433,4,4
581,1,2487472,887,9,9
580,0,2486688,434,4,4
581,1,2487613,888,9,9
580,0,2486781,435,4,4
581,1,2487757,889,9,9
580,0,2486953,436,4,4
581,1,2487919,890,9,9
581,1,2488116,891,9,9
581,1,2488264,892,9,9
581,1,2488430,893,9,9
581,1,2488562,894,9,9
580,0,2488655,437,5,5
580,0,2488689,438,5,5
580,0,2488810,439,5,5
580,0,2488927,440,5,5
580,0,2489049,441,5,5
580,0,2489161,442,5,5
580,0,2489290,443,5,5
580,0,2489399,444,5,5
580,0,2489524,445,5,5
580,0,2489649,446,5,5
580,0,2489766,447,5,5
580,0,2489890,448,5,5
580,0,2490012,449,5,5
580,0,2490129,450,5,5
580,0,2490246,451,5,5
580,0,2490366,452,5,5
580,0,2490491,453,5,5
580,0,2490612,454,5,5
580,0,2490733,455,5,5
580,0,2490858,456,5,5
580,0,2490987,457,5,5
580,0,2491112,458,5,5
580,0,2491237,459,5,5
580,0,2491370,460,5,5
580,0,2491498,461,5,5
580,0,2491623,462,5,5
580,0,2491748,463,5,5
580,0,2491877,464,5,5
580,0,2491994,465,5,5
580,0,2492127,466,5,5
580,0,2492248,467,5,5
580,0,2492376,468,5,5
580,0,2492509,469,5,5
580,0,2492638,470,5,5
580,0,2492766,471,5,5
580,0,2492903,472,5,5
580,0,2493028,473,5,5
580,0,2493157,474,5,5
580,0,2493285,475,5,5
580,0,2493422,476,5,5
580,0,2493566,477,5,5
580,0,2493722,478,5,5
580,0,2493921,479,5,5
580,0,2494073,480,5,5
580,0,2494202,481,5,5
580,0,2494311,482,5,5
581,1,2498721,895,9,9
581,1,2498818,896,9,9
581,1,2498911,897,9,9
581,1,2499011,898,9,9
581,1,2499132,899,9,9
581,1,2499253,900,9,9
581,1,2499373,901,9,9
581,1,2499534,902,9,9
581,1,2499666,903,9,9
581,1,2499835,904,9,9
581,1,2499992,905,9,9
581,1,2500117,906,9,9
581,1,2500267,907,9,9
581,1,2500431,908,9,9
581,1,2500584,909,9,9
581,1,2500749,910,9,9
581,1,2500914,911,9,9
581,1,2501095,912,9,9
581,1,2501239,913,9,9
581,1,2501437,914,9,9
581,1,2501594,915,9,9
581,1,2501754,916,9,9
581,1,2501932,917,9,9
581,1,2502065,918,9,9
581,1,2502238,919,9,9
581,1,2502394,920,9,9
581,1,2502540,921,9,9
581,1,2502680,922,9,9
581,1,2502938,923,9,9
581,1,2503139,924,9,9
581,0,2516068,63,2,2
581,0,2516249,64,2,2
581,0,2516430,65,2,2
581,0,2516639,66,2,2
581,0,2516800,67,2,2
581,0,2516954,68,2,2
578,1,2531611,425,7,7
578,1,2533435,426,8,8
578,1,2533537,427,8,8
578,1,2533648,428,8,8
578,1,2533752,429,8,8
578,1,2533859,430,8,8
578,1,2533972,431,8,8
578,1,2534086,432,8,8
578,1,2534204,433,8,8
578,1,2534318,434,8,8
578,1,2534434,435,8,8
578,1,2534548,436,8,8
578,1,2534658,437,8,8
578,1,2534778,438,8,8
578,1,2534900,439,8,8
578,1,2535025,440,8,8
578,1,2535139,441,8,8
578,1,2535261,442,8,8
578,1,2535378,443,8,8
578,1,2535496,444,8,8
578,1,2535617,445,8,8
578,1,2535738,446,8,8
578,1,2535867,447,8,8
578,1,2535993,448,8,8
578,1,2536115,449,8,8
578,1,2536240,450,8,8
578,1,2536365,451,8,8
578,1,2536486,452,8,8
578,1,2536620,453,8,8
578,1,2536740,454,8,8
581,1,2523781,925,9,9
578,1,2536866,455,8,8
581,1,2523901,926,9,9
578,1,2536987,456,8,8
581,1,2523994,927,9,9
581,1,2524087,928,9,9
578,1,2537105,457,8,8
581,1,2524187,929,9,9
578,1,2537219,458,8,8
581,1,2524304,930,9,9
578,1,2537348,459,8,8
581,1,2524452,931,9,9
578,1,2537477,460,8,8
581,1,2524573,932,9,9
578,1,2537618,461,8,8
581,1,2524706,933,9,9
579,1,2527710,37,1,1
578,1,2537739,462,8,8
579,1,2527837,38,1,1
578,1,2537857,463,8,8
581,1,2524863,934,9,9
578,1,2537982,464,8,8
581,1,2525000,935,9,9
579,1,2528026,39,1,1
578,1,2538119,465,8,8
581,1,2525142,936,9,9
579,1,2528149,40,1,1
578,1,2538249,466,8,8
581,1,2525310,937,9,9
579,1,2528358,41,1,1
578,1,2538374,467,8,8
581,1,2525447,938,9,9
579,1,2528462,42,1,1
578,1,2538499,468,8,8
579,1,2528571,43,1,1
581,1,2525595,939,9,9
578,1,2538625,469,8,8
579,1,2528683,44,1,1
581,1,2525745,940,9,9
578,1,2538758,470,8,8
579,1,2528798,45,1,1
581,1,2525889,941,9,9
578,1,2538891,471,8,8
579,1,2528922,46,1,1
578,1,2539013,472,8,8
581,1,2526066,942,9,9
578,1,2539133,473,8,8
579,1,2529161,47,1,1
581,1,2526199,943,9,9
578,1,2539259,474,8,8
579,1,2529282,48,1,1
578,1,2539383,475,8,8
578,1,2539513,476,8,8
579,1,2529524,49,1,1
579,1,2529648,50,1,1
581,1,2526662,944,9,9
579,1,2529771,51,1,1
581,1,2526835,945,9,9
579,1,2529899,52,1,1
581,1,2526972,946,9,9
579,1,2530030,53,1,1
579,1,2530161,54,1,1
579,1,2530412,55,1,1
579,1,2530540,56,1,1
579,1,2530799,57,1,1
579,1,2530933,58,1,1
579,1,2531077,59,1,1
579,1,2531215,60,1,1
579,1,2531351,61,1,1
579,1,2531497,62,1,1
579,1,2531637,63,1,1
579,1,2531791,64,1,1
579,1,2531957,65,1,1
579,1,2532119,66,1,1
579,1,2532428,67,1,1
579,1,2532582,68,1,1
579,1,2532745,69,1,1
579,1,2533050,70,1,1
579,1,2533216,71,1,1
578,1,2543331,477,8,8
579,1,2533401,72,1,1
578,1,2543437,478,8,8
578,1,2543566,479,8,8
579,1,2533575,73,1,1
578,1,2543672,480,8,8
579,1,2533752,74,1,1
578,1,2543790,481,8,8
578,1,2543903,482,8,8
579,1,2533935,75,1,1
578,1,2544025,483,8,8
579,1,2534112,76,1,1
578,1,2544146,484,8,8
578,1,2544268,485,8,8
579,1,2534289,77,1,1
578,1,2544376,486,8,8
579,1,2534474,78,1,1
579,1,2534806,79,1,1
579,1,2534980,80,1,1
579,1,2535161,81,1,1
579,1,2535328,82,1,1
579,1,2535479,83,1,1
581,1,2532826,947,9,9
581,1,2532975,948,9,9
581,1,2533164,949,9,9
581,1,2533313,950,9,9
581,0,2558245,-1,False,True
581,0,2558249,-1,False,True
581,0,2558259,-1,False,True
581,0,2558267,-1,False,True
581,0,2558276,-1,False,True
581,0,2558284,-1,False,True
581,0,2558295,-1,False,True
581,0,2558303,-1,False,True
581,0,2558312,-1,False,False
581,0,2558320,-1,False,False
581,0,2558329,-1,False,False
581,0,2558338,-1,False,False
581,1,2563727,951,9,9
581,1,2563904,952,9,9
581,1,2564001,953,9,9
581,1,2564129,954,9,9
581,1,2565804,955,10,10
581,1,2565856,956,10,10
581,1,2565981,957,10,10
581,1,2566093,958,10,10
581,1,2566214,959,10,10
581,1,2566331,960,10,10
581,1,2566448,961,10,10
581,1,2566567,962,10,10
581,1,2566689,963,10,10
581,1,2566809,964,10,10
581,1,2566942,965,10,10
581,1,2567071,966,10,10
581,1,2567195,967,10,10
581,1,2567320,968,10,10
581,1,2567445,969,10,10
581,1,2567566,970,10,10
581,1,2567691,971,10,10
581,1,2567815,972,10,10
581,1,2567952,973,10,10
581,1,2568077,974,10,10
581,1,2568198,975,10,10
581,1,2568327,976,10,10
581,1,2568463,977,10,10
581,1,2568592,978,10,10
581,1,2568720,979,10,10
581,1,2568853,980,10,10
581,1,2569003,981,10,10
581,1,2569123,982,10,10
581,1,2569243,983,10,10
581,1,2569368,984,10,10
581,1,2569497,985,10,10
581,1,2569629,986,10,10
581,1,2569755,987,10,10
581,1,2569883,988,10,10
581,1,2570016,989,10,10
581,1,2570145,990,10,10
581,1,2570277,991,10,10
581,1,2570402,992,10,10
581,1,2570548,993,10,10
581,1,2570688,994,10,10
581,1,2570813,995,10,10
581,1,2570961,996,10,10
581,1,2571090,997,10,10
581,1,2571207,998,10,10
581,1,2571348,999,10,10
581,1,2571472,1000,10,10
581,1,2571597,1001,10,10
581,1,2571738,1002,10,10
581,1,2571887,1003,10,10
581,1,2572067,1004,10,10
581,1,2572205,1005,10,10
581,1,2572338,1006,10,10
581,1,2572494,1007,10,10
581,1,2572644,1008,10,10
581,1,2572805,1009,10,10
581,1,2572974,1010,10,10
581,1,2573118,1011,10,10
581,1,2573243,1012,10,10
581,1,2573379,1013,10,10
579,0,2576356,-1,False,True
579,0,2576359,-1,False,True
579,0,2576369,-1,False,True
579,0,2576377,-1,False,True
579,0,2576387,-1,False,True
579,0,2576395,-1,False,True
579,0,2576404,-1,False,True
579,0,2576412,-1,False,True
579,0,2576421,-1,False,False
579,0,2576430,-1,False,False
581,1,2573533,1014,10,10
579,0,2576440,-1,False,False
579,0,2576448,-1,False,False
579,0,2576457,-1,False,False
579,0,2576465,-1,False,False
579,0,2576476,-1,False,False
579,0,2576484,-1,False,False
579,0,2576493,-1,False,False
579,0,2576501,-1,False,False
579,0,2576510,-1,False,False
579,0,2576520,-1,False,False
579,0,2576529,-1,False,False
579,0,2576537,-1,False,False
579,0,2576546,-1,False,False
579,0,2576555,-1,False,False
579,0,2576565,-1,False,False
579,0,2576573,-1,False,False
581,1,2573677,1015,10,10
579,0,2576582,-1,False,False
579,0,2576590,-1,False,False
579,0,2576601,-1,False,False
579,0,2576609,-1,False,False
579,0,2576618,-1,False,False
579,0,2576626,-1,False,False
579,0,2576635,-1,False,False
579,0,2576645,-1,False,False
579,0,2576654,-1,False,False
579,0,2576662,-1,False,False
579,0,2576671,-1,False,False
579,0,2576679,-1,False,False
579,0,2576690,-1,False,False
579,0,2576698,-1,False,False
579,0,2576707,-1,False,False
579,0,2576715,-1,False,False
579,0,2576726,-1,False,False
579,0,2576734,-1,False,False
581,1,2573875,1016,10,10
579,0,2576743,-1,False,False
579,0,2576751,-1,False,False
579,0,2576761,-1,False,False
579,0,2576770,-1,False,False
579,0,2576779,-1,False,False
581,1,2573923,1017,10,10
