ID,sensor,tiempo,actividad,evento,exito
579,0,2576787,-1,False,False
579,0,2576796,-1,False,False
579,0,2576804,-1,False,False
579,0,2576815,-1,False,False
579,0,2576823,-1,False,False
579,0,2576832,-1,False,False
579,0,2576840,-1,False,False
579,0,2576850,-1,False,False
581,1,2574000,1018,10,10
579,0,2576859,-1,False,False
579,0,2576868,-1,False,False
579,0,2576876,-1,False,False
579,0,2576886,-1,False,False
579,0,2576894,-1,False,False
579,0,2576904,-1,False,False
579,0,2576912,-1,False,False
579,0,2576921,-1,False,False
579,0,2576929,-1,False,False
579,0,2576940,-1,False,False
579,0,2576948,-1,False,False
579,0,2576957,-1,False,False
581,1,2574128,1019,10,10
579,0,2576965,-1,False,False
579,0,2576975,-1,False,False
579,0,2576984,-1,False,False
579,0,2576993,-1,False,False
579,0,2577001,-1,False,False
579,0,2577011,-1,False,False
579,0,2577019,-1,False,False
579,0,2577029,-1,False,False
579,0,2577037,-1,False,False
579,0,2577046,-1,False,False
579,0,2577054,-1,False,False
579,0,2577064,-1,False,False
579,0,2577073,-1,False,False
581,1,2574257,1020,10,10
579,0,2577082,-1,False,False
579,0,2577090,-1,False,False
579,0,2577100,-1,False,False
579,0,2577108,-1,False,False
579,0,2577118,-1,False,False
581,1,2574422,1021,10,10
581,1,2574555,1022,10,10
581,1,2574720,1023,10,10
581,1,2574864,1024,10,10
581,1,2575001,1025,10,10
581,1,2575174,1026,10,10
581,1,2575358,1027,10,10
581,1,2575532,1028,10,10
581,1,2575661,1029,10,10
581,1,2575798,1030,10,10
581,1,2575946,1031,10,10
581,1,2576118,1032,10,10
581,1,2576272,1033,10,10
581,1,2576433,1034,10,10
581,1,2576593,1035,10,10
581,1,2576775,1036,10,10
581,1,2576976,1037,10,10
581,1,2577108,1038,10,10
581,1,2577277,1039,10,10
581,1,2577495,1040,10,10
581,1,2577615,1041,10,10
581,1,2577780,1042,10,10
581,1,2577961,1043,10,10
581,1,2578135,1044,10,10
581,1,2578320,1045,10,10
581,1,2578485,1046,10,10
581,1,2578650,1047,10,10
581,1,2578819,1048,10,10
581,1,2579019,1049,10,10
581,1,2579209,1050,10,10
581,1,2579365,1051,10,10
581,1,2579603,1052,10,10
581,1,2579695,1053,10,10
581,1,2579860,1054,10,10
581,1,2580037,1055,10,10
581,1,2580251,1056,10,10
581,1,2580375,1057,10,10
581,1,2580548,1058,10,10
581,1,2580758,1059,10,10
581,1,2580930,1060,10,10
581,1,2581099,1061,10,10
581,1,2581225,1062,10,10
581,1,2581530,1063,10,10
581,1,2581691,1064,10,10
581,1,2581860,1065,10,10
581,1,2582045,1066,10,10
581,1,2582243,1067,10,10
581,1,2582435,1068,10,10
581,1,2582604,1069,10,10
581,1,2582922,1070,10,10
581,1,2583079,1071,10,10
581,1,2583203,1072,10,10
581,1,2583349,1073,10,10
581,1,2583566,1074,10,10
581,1,2583743,1075,10,10
581,1,2583904,1076,10,10
581,1,2584077,1077,10,10
581,1,2584238,1078,10,10
581,1,2584390,1079,10,10
581,1,2584713,1080,10,10
581,1,2584841,1081,10,10
581,1,2585018,1082,10,10
581,1,2585239,1083,10,10
581,1,2585400,1084,10,10
581,1,2585589,1085,10,10
581,1,2585802,1086,10,10
581,1,2585996,1087,10,10
581,1,2586141,1088,10,10
579,1,2589079,84,1,1
581,1,2586286,1089,10,10
579,1,2589218,85,1,1
579,1,2589330,86,1,1
581,1,2586434,1090,10,10
579,1,2589496,87,1,1
581,1,2586611,1091,10,10
581,1,2586744,1092,10,10
579,1,2591233,88,2,2
579,1,2591369,89,2,2
581,1,2591211,1093,10,10
581,1,2591368,1094,10,10
581,1,2591505,1095,10,10
581,1,2591641,1096,10,10
581,1,2591791,1097,10,10
581,1,2591975,1098,10,10
581,1,2592115,1099,10,10
581,1,2592296,1100,10,10
581,1,2592454,1101,10,10
581,1,2592623,1102,10,10
581,1,2592796,1103,10,10
581,1,2592969,1104,10,10
581,1,2593122,1105,10,10
581,1,2593299,1106,10,10
581,1,2593428,1107,10,10
581,1,2595134,1108,10,10
581,1,2595295,1109,10,10
581,1,2595468,1110,10,10
581,1,2595633,1111,10,10
581,1,2595810,1112,10,10
581,1,2595947,1113,10,10
579,1,2606450,90,2,2
579,1,2606829,91,2,2
579,1,2607157,92,2,2
579,1,2607490,93,2,2
579,1,2607724,94,2,2
579,1,2607960,95,2,2
579,1,2608083,96,2,2
579,1,2608207,97,2,2
579,1,2608451,98,2,2
579,1,2608574,99,2,2
579,1,2608698,100,2,2
579,1,2608829,101,2,2
579,1,2608956,102,2,2
579,1,2609088,103,2,2
579,1,2609219,104,2,2
579,1,2609350,105,2,2
579,1,2609477,106,2,2
579,1,2609612,107,2,2
579,1,2609743,108,2,2
579,1,2609879,109,2,2
579,1,2610150,110,2,2
579,1,2610288,111,2,2
579,1,2610554,112,2,2
579,1,2610685,113,2,2
579,1,2610818,114,2,2
579,1,2610952,115,2,2
578,0,2621289,-1,False,True
578,0,2621293,-1,False,True
578,0,2621302,-1,False,True
578,0,2621310,-1,False,True
578,0,2621320,-1,False,True
578,0,2621328,-1,False,True
578,0,2621337,-1,False,True
578,0,2621345,-1,False,True
578,0,2621356,-1,False,False
578,0,2621364,-1,False,False
578,0,2621373,-1,False,False
578,0,2621381,-1,False,False
578,0,2621391,-1,False,False
578,0,2621400,-1,False,False
578,0,2621409,-1,False,False
579,1,2611219,116,2,2
578,0,2621417,-1,False,False
578,0,2621426,-1,False,False
578,0,2621434,-1,False,False
578,0,2621445,-1,False,False
578,0,2621453,-1,False,False
578,0,2621462,-1,False,False
578,0,2621470,-1,False,False
578,0,2621480,-1,False,False
578,0,2621489,-1,False,False
578,0,2621498,-1,False,False
578,0,2621506,-1,False,False
578,0,2621516,-1,False,False
578,0,2621524,-1,False,False
579,1,2611353,117,2,2
578,0,2621534,-1,False,False
578,0,2621542,-1,False,False
578,0,2621551,-1,False,False
579,1,2611485,118,2,2
579,1,2611623,119,2,2
579,1,2611883,120,2,2
579,1,2612006,121,2,2
579,1,2612273,122,2,2
579,1,2612404,123,2,2
579,1,2612833,124,2,2
579,1,2612960,125,2,2
579,1,2613088,126,2,2
579,1,2613219,127,2,2
579,1,2613358,128,2,2
578,0,2623662,402,5,5
579,1,2613489,129,2,2
578,0,2623788,403,5,5
579,1,2613616,130,2,2
578,0,2623924,404,5,5
579,1,2613743,131,2,2
578,0,2624073,405,5,5
579,1,2613874,132,2,2
579,1,2614168,133,2,2
579,1,2614419,134,2,2
579,1,2614551,135,2,2
579,1,2614686,136,2,2
579,1,2614817,137,2,2
579,1,2614952,138,2,2
579,1,2615091,139,2,2
579,1,2615361,140,2,2
579,1,2615500,141,2,2
578,0,2625772,406,6,6
578,0,2625784,407,6,6
579,1,2615643,142,2,2
578,0,2625898,408,6,6
579,1,2615782,143,2,2
578,0,2626016,409,6,6
578,0,2626137,410,6,6
579,1,2615929,144,2,2
578,0,2626254,411,6,6
579,1,2616068,145,2,2
578,0,2626368,412,6,6
579,1,2616203,146,2,2
578,0,2626490,413,6,6
579,1,2616361,147,2,2
578,0,2626604,414,6,6
578,0,2626724,415,6,6
579,1,2616519,148,2,2
578,0,2626842,416,6,6
579,1,2616685,149,2,2
578,0,2626960,417,6,6
578,0,2627085,418,6,6
578,0,2627198,419,6,6
579,1,2616994,150,2,2
578,0,2627319,420,6,6
579,1,2617172,151,2,2
578,0,2627445,421,6,6
578,0,2627566,422,6,6
579,1,2617346,152,2,2
578,0,2627692,423,6,6
579,1,2617562,153,2,2
578,0,2627813,424,6,6
579,1,2617701,154,2,2
578,0,2627939,425,6,6
578,0,2628064,426,6,6
579,1,2617847,155,2,2
578,0,2628190,427,6,6
578,0,2628319,428,6,6
579,1,2618160,156,2,2
578,0,2628444,429,6,6
578,0,2628573,430,6,6
578,0,2628703,431,6,6
578,0,2628828,432,6,6
578,0,2628961,433,6,6
578,0,2629091,434,6,6
579,1,2618920,157,2,2
578,0,2629212,435,6,6
579,1,2619060,158,2,2
578,0,2629357,436,6,6
579,1,2619214,159,2,2
578,0,2629490,437,6,6
579,1,2619387,160,2,2
578,0,2629639,438,6,6
578,0,2629772,439,6,6
579,1,2619546,161,2,2
578,0,2629913,440,6,6
579,1,2619701,162,2,2
578,0,2630050,441,6,6
579,1,2619878,163,2,2
578,0,2630188,442,6,6
579,1,2620037,164,2,2
578,0,2630336,443,6,6
579,1,2620198,165,2,2
578,0,2630509,444,6,6
578,0,2630634,445,6,6
578,0,2630764,446,6,6
578,0,2630901,447,6,6
578,0,2631042,448,6,6
578,0,2631191,449,6,6
578,0,2631351,450,6,6
578,0,2631496,451,6,6
578,0,2631633,452,6,6
578,0,2631779,453,6,6
578,0,2631920,454,6,6
578,0,2632323,455,6,6
579,1,2627094,166,2,2
579,1,2627206,167,2,2
579,1,2627387,168,2,2
579,1,2627560,169,2,2
579,1,2627885,170,2,2
580,1,2641939,1771,15,15
580,1,2642052,1772,15,15
580,1,2642165,1773,15,15
580,1,2642279,1774,15,15
580,1,2642372,1775,15,15
580,1,2642486,1776,15,15
580,1,2642594,1777,15,15
580,1,2642688,1778,15,15
580,1,2642805,1779,15,15
580,1,2642915,1780,15,15
580,1,2643027,1781,15,15
580,1,2643141,1782,15,15
580,1,2643254,1783,15,15
580,1,2643376,1784,15,15
580,1,2643500,1785,15,15
580,1,2643616,1786,15,15
580,1,2643766,1787,15,15
580,1,2643902,1788,15,15
580,1,2644030,1789,15,15
580,1,2644163,1790,15,15
580,1,2644288,1791,15,15
578,0,2658520,456,6,6
580,1,2644401,1792,15,15
578,0,2658630,457,6,6
580,1,2644534,1793,15,15
580,1,2644655,1794,15,15
578,0,2658869,458,6,6
580,1,2644775,1795,15,15
578,0,2658987,459,6,6
580,1,2644909,1796,15,15
578,0,2659111,460,6,6
580,1,2645038,1797,15,15
578,0,2659222,461,6,6
580,1,2645166,1798,15,15
578,0,2659340,462,6,6
580,1,2645282,1799,15,15
578,0,2659441,463,6,6
578,0,2659555,464,6,6
580,1,2645415,1800,15,15
578,0,2659673,465,6,6
580,1,2645540,1801,15,15
578,0,2659793,466,6,6
580,1,2645665,1802,15,15
578,0,2659911,467,6,6
580,1,2645810,1803,15,15
578,0,2660029,468,6,6
580,1,2645935,1804,15,15
578,0,2660151,469,6,6
580,1,2646079,1805,15,15
578,0,2660272,470,6,6
580,1,2646208,1806,15,15
578,0,2660401,471,6,6
580,1,2646333,1807,15,15
578,0,2660531,472,6,6
580,1,2646469,1808,15,15
578,0,2660653,473,6,6
580,1,2646606,1809,15,15
578,0,2660782,474,6,6
580,1,2646743,1810,15,15
578,0,2660907,475,6,6
580,1,2646876,1811,15,15
578,0,2661040,476,6,6
580,1,2647000,1812,15,15
578,0,2661177,477,6,6
580,1,2647120,1813,15,15
578,0,2661310,478,6,6
578,0,2661436,479,6,6
578,0,2661569,480,6,6
578,0,2661714,481,6,6
578,0,2661859,482,6,6
578,0,2661972,483,6,6
581,1,2650080,1114,10,10
581,1,2650173,1115,10,10
581,1,2650293,1116,10,10
581,1,2650397,1117,10,10
581,1,2650511,1118,10,10
581,1,2650624,1119,10,10
581,1,2650744,1120,10,10
579,0,2653576,482,5,5
581,1,2650873,1121,10,10
579,0,2653734,483,5,5
581,1,2651014,1122,10,10
579,0,2653908,484,5,5
581,1,2651214,1123,10,10
579,0,2654113,485,5,5
581,1,2651383,1124,10,10
581,1,2651509,1125,10,10
579,0,2654317,486,5,5
579,0,2654430,487,5,5
581,1,2651654,1126,10,10
581,1,2651819,1127,10,10
579,0,2654699,488,5,5
581,1,2651956,1128,10,10
579,0,2654897,489,5,5
581,1,2652108,1129,10,10
581,1,2652244,1130,10,10
581,1,2652382,1131,10,10
579,0,2655206,490,5,5
579,0,2655309,491,5,5
581,1,2652542,1132,10,10
581,1,2652692,1133,10,10
579,0,2655619,492,5,5
581,1,2652849,1134,10,10
579,0,2655796,493,5,5
581,1,2653041,1135,10,10
581,1,2653191,1136,10,10
581,1,2653360,1137,10,10
581,1,2653504,1138,10,10
581,1,2653662,1139,10,10
581,1,2653834,1140,10,10
581,1,2653975,1141,10,10
581,1,2654140,1142,10,10
581,1,2654305,1143,10,10
581,1,2655307,1144,10,10
581,1,2655489,1145,10,10
581,1,2655621,1146,10,10
578,0,2673929,484,6,6
578,0,2674063,485,6,6
578,0,2674184,486,6,6
578,0,2674305,487,6,6
579,1,2680468,171,2,2
579,1,2680611,172,2,2
579,1,2680719,173,2,2
579,1,2680858,174,2,2
579,1,2680971,175,2,2
579,1,2681078,176,2,2
579,1,2681187,177,2,2
579,1,2681314,178,2,2
579,1,2681430,179,2,2
579,1,2681569,180,2,2
579,1,2681696,181,2,2
579,1,2681828,182,2,2
579,1,2681977,183,2,2
579,1,2682113,184,2,2
579,1,2682411,185,2,2
579,1,2682546,186,2,2
579,1,2682692,187,2,2
579,1,2682967,188,2,2
579,1,2683114,189,2,2
579,1,2683264,190,2,2
579,1,2683472,191,2,2
579,1,2683785,192,2,2
579,1,2683955,193,2,2
579,1,2684129,194,2,2
579,1,2684310,195,2,2
579,1,2684635,196,2,2
579,1,2684770,197,2,2
579,1,2684920,198,2,2
579,1,2685067,199,2,2
579,1,2685252,200,2,2
579,1,2685437,201,2,2
579,1,2685770,202,2,2
578,0,2717650,488,6,6
578,0,2718571,489,6,6
578,0,2718708,490,6,6
578,0,2718853,491,6,6
578,0,2718967,492,6,6
578,0,2719073,493,6,6
578,0,2719170,494,6,6
578,0,2719300,495,6,6
578,0,2719437,496,6,6
578,0,2719543,497,6,6
578,0,2719652,498,6,6
578,0,2719774,499,6,6
578,0,2719892,500,6,6
578,0,2720021,501,6,6
578,0,2720146,502,6,6
578,0,2720261,503,6,6
578,0,2720389,504,6,6
578,0,2720522,505,6,6
578,0,2720684,506,6,6
578,0,2720832,507,6,6
578,0,2720961,508,6,6
578,0,2721294,509,6,6
578,0,2721381,510,6,6
580,0,2718371,-1,True,False
580,0,2718375,-1,True,False
580,0,2718385,-1,True,False
580,0,2718448,-1,True,False
580,0,2718452,-1,True,False
580,0,2718461,-1,True,False
580,0,2718470,-1,True,False
580,0,2718479,-1,True,False
580,0,2718487,-1,True,False
580,0,2718497,-1,True,False
580,0,2718505,-1,True,False
580,0,2718515,-1,True,False
580,0,2718523,-1,False,False
580,0,2718532,-1,False,False
580,0,2718540,-1,False,False
580,0,2718551,-1,False,False
580,0,2718559,-1,False,False
580,0,2718568,-1,False,False
580,0,2718576,-1,False,False
580,0,2718586,-1,False,False
580,0,2718595,-1,False,False
580,0,2718604,-1,False,False
580,0,2718612,-1,False,False
580,0,2718621,-1,False,False
580,0,2718629,-1,False,False
580,0,2718640,-1,False,False
580,0,2718648,-1,False,False
580,0,2718657,-1,False,False
580,0,2718665,-1,False,False
580,0,2718675,-1,False,False
580,0,2718684,-1,False,False
580,0,2718693,-1,False,False
580,0,2718701,-1,False,False
580,0,2718711,-1,False,False
580,0,2718720,-1,False,False
580,0,2718729,-1,False,False
580,0,2718737,-1,False,False
580,0,2718746,-1,False,False
580,0,2718755,-1,False,False
580,0,2718765,-1,False,False
580,0,2718773,-1,False,False
580,0,2718782,-1,False,False
580,0,2718790,-1,False,False
580,0,2718800,-1,False,False
580,0,2718809,-1,False,False
580,0,2718818,-1,False,False
580,0,2718826,-1,False,False
580,0,2718836,-1,False,False
580,0,2718844,-1,False,False
580,0,2718854,-1,False,False
580,0,2718862,-1,False,False
580,0,2718871,-1,False,False
580,0,2718880,-1,False,False
580,0,2718889,-1,False,False
580,0,2718898,-1,False,False
580,0,2718907,-1,False,False
580,0,2718915,-1,False,False
580,0,2718925,-1,False,False
580,0,2718934,-1,False,False
580,0,2718943,-1,False,False
580,0,2718951,-1,False,False
580,0,2718961,-1,False,False
580,0,2718969,-1,False,False
580,0,2718979,-1,False,False
580,0,2718987,-1,False,False
580,0,2718996,-1,False,False
580,0,2719005,-1,False,False
580,0,2719014,-1,False,False
580,0,2719023,-1,False,False
580,0,2719032,-1,False,False
580,0,2719040,-1,False,False
580,0,2719050,-1,False,False
580,0,2719058,-1,False,False
580,0,2719068,-1,False,False
580,0,2719076,-1,False,False
580,0,2719086,-1,False,False
580,0,2719094,-1,False,False
580,0,2719104,-1,False,False
580,0,2719112,-1,False,False
580,0,2719121,-1,False,False
580,0,2719130,-1,False,False
580,0,2719139,-1,False,False
580,0,2719148,-1,False,False
580,0,2719157,-1,False,False
580,0,2719165,-1,False,False
580,0,2719175,-1,False,False
580,0,2719183,-1,False,False
580,0,2719193,-1,False,False
580,0,2719201,-1,False,False
580,0,2719211,-1,False,False
580,0,2719219,-1,False,False
580,0,2719228,-1,False,False
580,0,2719237,-1,False,False
580,0,2719247,-1,False,False
580,1,2771215,1814,15,15
580,1,2773415,1815,15,15
580,1,2773525,1816,15,15
580,1,2773661,1817,15,15
580,1,2775375,1818,16,16
580,1,2775484,1819,16,16
580,1,2775627,1820,16,16
580,1,2775788,1821,16,16
580,1,2775936,1822,16,16
580,1,2776088,1823,16,16
580,1,2776408,1824,16,16
580,1,2776552,1825,16,16
580,1,2776689,1826,16,16
580,1,2776821,1827,16,16
580,1,2776958,1828,16,16
580,1,2777079,1829,16,16
580,1,2777220,1830,16,16
580,1,2777372,1831,16,16
580,1,2777508,1832,16,16
580,1,2777640,1833,16,16
580,1,2777789,1834,16,16
580,1,2777937,1835,16,16
580,1,2778226,1836,16,16
580,1,2778382,1837,16,16
580,1,2778534,1838,16,16
580,1,2778699,1839,16,16
580,1,2778851,1840,16,16
580,1,2779140,1841,16,16
580,1,2779291,1842,16,16
580,1,2779467,1843,16,16
581,1,2793989,1147,10,10
581,1,2794134,1148,10,10
581,1,2794254,1149,10,10
581,1,2794443,1150,10,10
581,1,2794496,1151,10,10
581,1,2794589,1152,10,10
581,1,2794696,1153,10,10
581,1,2794829,1154,10,10
581,1,2794942,1155,10,10
581,1,2795063,1156,10,10
581,1,2795211,1157,10,10
581,1,2795332,1158,10,10
581,1,2795486,1159,10,10
581,1,2795586,1160,10,10
581,1,2795723,1161,10,10
581,1,2795924,1162,10,10
581,1,2796049,1163,10,10
581,1,2796218,1164,10,10
581,1,2796355,1165,10,10
581,1,2796475,1166,10,10
581,1,2796628,1167,10,10
581,1,2796784,1168,10,10
581,1,2796958,1169,10,10
581,1,2797119,1170,10,10
581,1,2797292,1171,10,10
581,1,2797461,1172,10,10
581,1,2797594,1173,10,10
581,1,2797924,1174,10,10
581,1,2798061,1175,10,10
581,1,2798266,1176,10,10
581,1,2798435,1177,10,10
581,1,2798657,1178,10,10
581,1,2798789,1179,10,10
581,1,2798942,1180,10,10
581,1,2799119,1181,10,10
581,1,2799267,1182,10,10
581,1,2799441,1183,10,10
578,0,2817739,511,6,6
578,0,2817872,512,6,6
578,0,2817998,513,6,6
578,0,2818143,514,6,6
578,0,2818273,515,6,6
578,0,2818394,516,6,6
578,0,2818524,517,6,6
578,0,2818644,518,6,6
578,0,2818775,519,6,6
578,0,2818899,520,6,6
578,0,2819006,521,6,6
581,1,2806173,1184,10,10
581,1,2806305,1185,10,10
581,1,2806398,1186,10,10
581,1,2806563,1187,10,10
581,1,2806696,1188,10,10
581,1,2806853,1189,10,10
581,1,2806978,1190,10,10
581,1,2807127,1191,10,10
581,1,2807328,1192,10,10
581,1,2807469,1193,10,10
581,1,2807574,1194,10,10
581,1,2807806,1195,10,10
581,1,2807967,1196,10,10
581,1,2808137,1197,10,10
581,1,2808354,1198,10,10
581,1,2808471,1199,10,10
581,1,2808648,1200,10,10
581,1,2808817,1201,10,10
581,1,2808949,1202,10,10
580,0,2813759,-1,False,True
580,0,2813763,-1,False,True
580,0,2813772,-1,False,True
580,0,2813780,-1,False,True
580,0,2813790,-1,False,True
580,0,2813798,-1,False,True
580,0,2813836,-1,False,True
580,0,2813839,-1,False,True
580,0,2813848,-1,False,True
580,0,2813856,-1,False,True
580,0,2813867,-1,False,True
580,0,2813875,-1,False,True
580,0,2813884,-1,False,True
580,0,2813892,-1,False,True
580,0,2813901,-1,False,False
580,0,2813910,-1,False,False
580,0,2813920,-1,False,False
580,0,2813928,-1,False,False
580,0,2813937,-1,False,False
580,0,2813945,-1,False,False
580,0,2813956,-1,False,False
580,0,2813964,-1,False,False
580,0,2813973,-1,False,False
580,0,2813981,-1,False,False
580,0,2813990,-1,False,False
580,0,2813999,-1,False,False
580,0,2814009,-1,False,False
580,0,2814017,-1,False,False
580,0,2814026,-1,False,False
580,0,2814034,-1,False,False
580,0,2814045,-1,False,False
580,0,2814053,-1,False,False
580,0,2814062,-1,False,False
580,0,2814070,-1,False,False
580,0,2814081,-1,False,False
580,0,2814089,-1,False,False
580,0,2814098,-1,False,False
580,0,2814106,-1,False,False
580,0,2814115,-1,False,False
580,0,2814125,-1,False,False
580,0,2814134,-1,False,False
580,0,2814142,-1,False,False
580,0,2814151,-1,False,False
580,0,2814159,-1,False,False
580,0,2814170,-1,False,False
580,0,2814178,-1,False,False
580,0,2814187,-1,False,False
580,0,2814195,-1,False,False
580,0,2814205,-1,False,False
580,0,2814214,-1,False,False
580,0,2814223,-1,False,False
580,0,2814231,-1,False,False
580,0,2814240,-1,False,False
580,0,2814249,-1,False,False
580,0,2814259,-1,False,False
580,1,2829762,1844,16,16
580,1,2829937,1845,16,16
580,1,2830039,1846,16,16
580,1,2830144,1847,16,16
580,1,2831838,1848,17,17
580,1,2831873,1849,17,17
580,1,2831993,1850,17,17
580,1,2832122,1851,17,17
580,1,2832243,1852,17,17
580,1,2832364,1853,17,17
580,1,2832481,1854,17,17
580,1,2832599,1855,17,17
580,1,2832722,1856,17,17
580,1,2832844,1857,17,17
580,1,2832965,1858,17,17
580,1,2833093,1859,17,17
580,1,2833215,1860,17,17
580,1,2833340,1861,17,17
580,1,2833464,1862,17,17
580,1,2833589,1863,17,17
580,1,2833707,1864,17,17
580,1,2833827,1865,17,17
580,1,2834069,1866,17,17
580,1,2834194,1867,17,17
580,1,2834316,1868,17,17
580,1,2834440,1869,17,17
580,1,2834565,1870,17,17
580,1,2834690,1871,17,17
580,1,2834802,1872,17,17
580,1,2834944,1873,17,17
580,1,2835064,1874,17,17
580,1,2835192,1875,17,17
580,1,2835310,1876,17,17
580,1,2835442,1877,17,17
580,1,2835567,1878,17,17
580,1,2835696,1879,17,17
580,1,2835821,1880,17,17
580,1,2835954,1881,17,17
580,1,2836082,1882,17,17
580,1,2836207,1883,17,17
580,1,2836332,1884,17,17
580,1,2836461,1885,17,17
580,1,2836586,1886,17,17
580,1,2836714,1887,17,17
580,1,2836836,1888,17,17
580,1,2836965,1889,17,17
580,1,2837082,1890,17,17
580,1,2837206,1891,17,17
580,1,2837336,1892,17,17
580,1,2837456,1893,17,17
580,1,2837588,1894,17,17
580,1,2837705,1895,17,17
580,1,2837842,1896,17,17
580,1,2837975,1897,17,17
580,1,2838112,1898,17,17
580,1,2838240,1899,17,17
580,1,2838365,1900,17,17
580,1,2838487,1901,17,17
580,1,2838615,1902,17,17
580,1,2838739,1903,17,17
580,1,2838864,1904,17,17
580,1,2838989,1905,17,17
580,1,2839114,1906,17,17
580,1,2839250,1907,17,17
580,1,2839371,1908,17,17
580,1,2839521,1909,17,17
580,1,2839653,1910,17,17
580,1,2839782,1911,17,17
580,1,2839910,1912,17,17
580,1,2840035,1913,17,17
580,1,2840176,1914,17,17
580,1,2840312,1915,17,17
580,1,2840449,1916,17,17
580,1,2840573,1917,17,17
580,1,2840707,1918,17,17
580,1,2840832,1919,17,17
580,1,2840968,1920,17,17
580,1,2841100,1921,17,17
580,1,2841233,1922,17,17
581,1,2842542,1203,10,10
580,1,2841366,1923,17,17
581,1,2842686,1204,10,10
580,1,2841494,1924,17,17
581,1,2842822,1205,10,10
580,1,2841638,1925,17,17
581,1,2842947,1206,10,10
580,1,2841767,1926,17,17
581,1,2843080,1207,10,10
580,1,2841905,1927,17,17
581,1,2843216,1208,10,10
580,1,2842033,1928,17,17
581,1,2843374,1209,10,10
580,1,2842173,1929,17,17
581,1,2843523,1210,10,10
580,1,2842302,1930,17,17
580,1,2842439,1931,17,17
580,1,2842591,1932,17,17
580,1,2842731,1933,17,17
580,1,2842867,1934,17,17
580,1,2843000,1935,17,17
580,1,2843133,1936,17,17
580,1,2843262,1937,17,17
580,1,2843390,1938,17,17
580,1,2843539,1939,17,17
580,1,2843668,1940,17,17
580,1,2843808,1941,17,17
580,1,2843961,1942,17,17
580,1,2844112,1943,17,17
580,1,2844276,1944,17,17
578,1,2859800,487,8,8
578,1,2859902,488,8,8
578,1,2860023,489,8,8
578,1,2860137,490,8,8
578,1,2860235,491,8,8
578,1,2860349,492,8,8
578,1,2860454,493,8,8
578,1,2860568,494,8,8
578,1,2860686,495,8,8
578,1,2860807,496,8,8
578,1,2860920,497,8,8
578,1,2861038,498,8,8
578,1,2861163,499,8,8
578,1,2861292,500,8,8
578,1,2861418,501,8,8
578,1,2861543,502,8,8
578,1,2861668,503,8,8
578,1,2861801,504,8,8
578,1,2861931,505,8,8
578,1,2862064,506,8,8
578,1,2862308,507,8,8
578,1,2862459,508,8,8
578,1,2862573,509,8,8
581,1,2884088,1211,10,10
581,1,2884245,1212,10,10
581,1,2884354,1213,10,10
581,1,2884576,1214,10,10
581,1,2884737,1215,10,10
581,1,2884877,1216,10,10
581,1,2885006,1217,10,10
581,1,2885171,1218,10,10
581,1,2885300,1219,10,10
581,1,2885449,1220,10,10
581,1,2885610,1221,10,10
581,1,2885782,1222,10,10
581,1,2885932,1223,10,10
581,1,2886113,1224,10,10
581,1,2886278,1225,10,10
581,1,2886443,1226,10,10
581,1,2886624,1227,10,10
581,1,2886740,1228,10,10
581,1,2913057,1229,10,10
581,1,2913291,1230,10,10
581,1,2913456,1231,10,10
581,1,2913625,1232,10,10
581,1,2913766,1233,10,10
581,1,2913891,1234,10,10
580,0,2945176,-1,False,True
580,0,2945179,-1,False,True
580,0,2945188,-1,False,True
580,0,2945197,-1,False,True
580,0,2945207,-1,False,True
580,0,2945214,-1,False,True
580,0,2945224,-1,False,True
580,0,2945232,-1,False,True
580,0,2945242,-1,False,False
580,0,2945250,-1,False,False
580,0,2945259,-1,False,False
580,0,2945268,-1,False,False
580,0,2945277,-1,False,False
580,0,2945286,-1,False,False
580,0,2945295,-1,False,False
580,0,2945303,-1,False,False
580,0,2945313,-1,False,False
580,0,2945321,-1,False,False
580,0,2945331,-1,False,False
580,0,2945339,-1,False,False
580,0,2945349,-1,False,False
