ID,sensor,tiempo,actividad,evento,exito
580,0,2945357,-1,False,False
580,0,2945367,-1,False,False
580,0,2945375,-1,False,False
580,0,2945384,-1,False,False
580,0,2945393,-1,False,False
580,0,2945402,-1,False,False
580,0,2945411,-1,False,False
580,0,2945420,-1,False,False
580,0,2945428,-1,False,False
580,0,2945438,-1,False,False
580,0,2945446,-1,False,False
580,0,2945456,-1,False,False
580,0,2945464,-1,False,False
580,0,2945474,-1,False,False
580,0,2945482,-1,False,False
580,0,2945491,-1,False,False
580,0,2945500,-1,False,False
580,0,2945510,-1,False,False
580,0,2945518,-1,False,False
580,0,2945527,-1,False,False
580,0,2945536,-1,False,False
580,0,2945545,-1,False,False
580,0,2945553,-1,False,False
580,1,2969679,1945,17,17
580,1,2969792,1946,17,17
580,1,2969937,1947,17,17
580,1,2970054,1948,17,17
578,0,2985411,-1,True,False
578,0,2985415,-1,True,False
578,0,2985424,-1,True,False
578,0,2985433,-1,True,False
578,0,2985442,-1,True,False
578,0,2985450,-1,True,False
578,0,2985460,-1,True,False
578,0,2985468,-1,True,False
578,0,2985478,-1,True,False
578,0,2985486,-1,False,False
578,0,2985495,-1,False,False
578,0,2985503,-1,False,False
578,0,2985513,-1,False,False
578,0,2985522,-1,False,False
578,0,2985531,-1,False,False
578,0,2985539,-1,False,False
578,0,2985548,-1,False,False
578,0,2985558,-1,False,False
578,0,2985567,-1,False,False
578,0,2985575,-1,False,False
578,0,2985584,-1,False,False
578,0,2985592,-1,False,False
578,0,2985603,-1,False,False
578,0,2985611,-1,False,False
578,0,2985620,-1,False,False
578,0,2985628,-1,False,False
578,0,2985638,-1,False,False
578,0,2985647,-1,False,False
578,0,2985656,-1,False,False
578,0,2985664,-1,False,False
578,0,2985673,-1,False,False
578,0,2985682,-1,False,False
578,0,2985692,-1,False,False
578,0,2985700,-1,False,False
578,0,2985709,-1,False,False
578,0,2985717,-1,False,False
578,0,2985728,-1,False,False
580,1,2971748,1949,18,18
580,1,2971837,1950,18,18
580,1,2971955,1951,18,18
580,1,2972071,1952,18,18
580,1,2972200,1953,18,18
580,1,2972317,1954,18,18
580,1,2972442,1955,18,18
580,1,2972559,1956,18,18
580,1,2972684,1957,18,18
580,1,2972802,1958,18,18
580,1,2972918,1959,18,18
580,1,2973039,1960,18,18
580,1,2973164,1961,18,18
580,1,2973289,1962,18,18
580,1,2973414,1963,18,18
580,1,2973539,1964,18,18
580,1,2973660,1965,18,18
580,1,2973789,1966,18,18
580,1,2973918,1967,18,18
580,1,2974042,1968,18,18
580,1,2974163,1969,18,18
580,1,2974292,1970,18,18
580,1,2974416,1971,18,18
580,1,2974541,1972,18,18
580,1,2974670,1973,18,18
580,1,2974791,1974,18,18
580,1,2974920,1975,18,18
580,1,2975045,1976,18,18
580,1,2975170,1977,18,18
580,1,2975295,1978,18,18
580,1,2975420,1979,18,18
580,1,2975541,1980,18,18
580,1,2975666,1981,18,18
580,1,2975791,1982,18,18
580,1,2975915,1983,18,18
580,1,2976045,1984,18,18
580,1,2976161,1985,18,18
580,1,2976289,1986,18,18
580,1,2976419,1987,18,18
580,1,2976547,1988,18,18
580,1,2976676,1989,18,18
580,1,2976808,1990,18,18
580,1,2976942,1991,18,18
580,1,2977071,1992,18,18
580,1,2977207,1993,18,18
580,1,2977340,1994,18,18
580,1,2977469,1995,18,18
580,1,2977597,1996,18,18
580,1,2977726,1997,18,18
580,1,2977867,1998,18,18
580,1,2977995,1999,18,18
580,1,2978131,2000,18,18
580,1,2978265,2001,18,18
580,1,2978390,2002,18,18
580,1,2978527,2003,18,18
580,1,2978651,2004,18,18
580,1,2978784,2005,18,18
580,1,2978917,2006,18,18
580,1,2979053,2007,18,18
580,1,2979189,2008,18,18
580,1,2979331,2009,18,18
580,1,2979463,2010,18,18
580,1,2979592,2011,18,18
580,1,2979721,2012,18,18
580,1,2979854,2013,18,18
580,1,2979994,2014,18,18
580,1,2980130,2015,18,18
580,1,2980263,2016,18,18
580,1,2980423,2017,18,18
580,1,2980568,2018,18,18
580,1,2980719,2019,18,18
581,0,2992778,69,2,2
581,0,2992934,70,2,2
581,0,2993159,71,2,2
581,0,2993264,72,2,2
581,0,2993409,73,2,2
581,0,2993441,74,2,2
581,0,2993605,75,2,2
579,0,3001304,494,5,5
579,0,3001422,495,5,5
579,0,3001566,496,5,5
579,0,3001705,497,5,5
579,0,3001897,498,5,5
579,0,3002072,499,5,5
579,0,3002268,500,5,5
579,0,3002423,501,5,5
579,0,3002619,502,5,5
579,0,3002782,503,5,5
578,0,3017326,522,6,6
578,0,3017448,523,6,6
578,0,3017498,524,6,6
578,0,3017589,525,6,6
578,0,3019287,526,7,7
578,0,3027975,-1,True,False
578,0,3027979,-1,True,False
578,0,3027988,-1,True,False
578,0,3027996,-1,True,False
578,0,3028005,-1,True,False
578,0,3028014,-1,True,False
578,0,3028024,-1,True,False
578,0,3028032,-1,True,False
578,0,3028041,-1,True,False
578,0,3028063,-1,False,False
578,0,3028066,-1,False,False
578,0,3028076,-1,False,False
578,0,3028084,-1,False,False
578,0,3028093,-1,False,False
578,0,3028102,-1,False,False
578,0,3028111,-1,False,False
578,0,3028119,-1,False,False
578,0,3028129,-1,False,False
578,0,3028137,-1,False,False
578,0,3028147,-1,False,False
578,0,3028155,-1,False,False
578,0,3028165,-1,False,False
578,0,3028173,-1,False,False
578,0,3028183,-1,False,False
578,0,3028191,-1,False,False
578,0,3028201,-1,False,False
578,0,3028209,-1,False,False
578,0,3028218,-1,False,False
578,0,3028227,-1,False,False
578,1,3042319,510,8,8
578,1,3042440,511,8,8
578,1,3042546,512,8,8
578,1,3042660,513,8,8
578,1,3044355,514,9,9
578,1,3044439,515,9,9
578,1,3044548,516,9,9
578,1,3044662,517,9,9
578,1,3044771,518,9,9
578,1,3044893,519,9,9
578,1,3045006,520,9,9
581,0,3031665,-1,False,True
581,0,3031669,-1,False,True
578,1,3045120,521,9,9
578,1,3045237,522,9,9
578,1,3045351,523,9,9
578,1,3045469,524,9,9
578,1,3045585,525,9,9
578,1,3045703,526,9,9
578,1,3045817,527,9,9
578,1,3045935,528,9,9
578,1,3046055,529,9,9
578,1,3046173,530,9,9
578,1,3046291,531,9,9
578,1,3046409,532,9,9
578,1,3046535,533,9,9
578,1,3046652,534,9,9
578,1,3046773,535,9,9
578,1,3046887,536,9,9
578,1,3047009,537,9,9
578,1,3047130,538,9,9
578,1,3047256,539,9,9
578,1,3047369,540,9,9
578,1,3047490,541,9,9
578,1,3047604,542,9,9
578,1,3047726,543,9,9
578,1,3047847,544,9,9
578,1,3047961,545,9,9
578,1,3048097,546,9,9
578,1,3048215,547,9,9
578,1,3048341,548,9,9
578,1,3048462,549,9,9
578,1,3048588,550,9,9
578,1,3048717,551,9,9
578,1,3048847,552,9,9
578,1,3048964,553,9,9
578,1,3049089,554,9,9
578,1,3049223,555,9,9
578,1,3055029,556,9,9
578,1,3055123,557,9,9
578,1,3055198,558,9,9
578,1,3055307,559,9,9
578,1,3055417,560,9,9
578,1,3055539,561,9,9
578,1,3055664,562,9,9
578,1,3055797,563,9,9
578,1,3055919,564,9,9
578,1,3056048,565,9,9
578,1,3056173,566,9,9
578,1,3056303,567,9,9
578,1,3056436,568,9,9
578,1,3056561,569,9,9
578,0,3062918,527,7,7
578,0,3063005,528,7,7
578,0,3063103,529,7,7
578,0,3063196,530,7,7
578,0,3063303,531,7,7
578,0,3063408,532,7,7
578,0,3063518,533,7,7
578,0,3063631,534,7,7
578,0,3063737,535,7,7
578,0,3063843,536,7,7
578,0,3063964,537,7,7
578,0,3064075,538,7,7
578,0,3064208,539,7,7
578,0,3064321,540,7,7
578,0,3064442,541,7,7
578,0,3064556,542,7,7
578,0,3064674,543,7,7
578,0,3064791,544,7,7
578,0,3064912,545,7,7
578,0,3065034,546,7,7
578,0,3065163,547,7,7
578,0,3065289,548,7,7
578,0,3065402,549,7,7
578,0,3065528,550,7,7
578,0,3065653,551,7,7
578,0,3065783,552,7,7
578,0,3065916,553,7,7
578,0,3066041,554,7,7
578,0,3066174,555,7,7
578,0,3066307,556,7,7
578,0,3066468,557,7,7
578,0,3066593,558,7,7
578,0,3066727,559,7,7
580,0,3051791,-1,False,True
580,0,3051794,-1,False,True
580,0,3051804,-1,False,True
580,0,3051812,-1,False,True
580,0,3051822,-1,False,True
580,0,3051830,-1,False,True
580,0,3051839,-1,False,True
580,0,3051847,-1,False,True
580,0,3051856,-1,False,False
580,0,3051865,-1,False,False
580,0,3051875,-1,False,False
580,0,3051883,-1,False,False
580,0,3051892,-1,False,False
580,0,3051900,-1,False,False
580,0,3051911,-1,False,False
580,0,3051919,-1,False,False
580,0,3051928,-1,False,False
580,0,3051936,-1,False,False
580,0,3051947,-1,False,False
578,0,3067017,560,7,7
580,0,3051955,-1,False,False
580,0,3051964,-1,False,False
580,0,3051972,-1,False,False
580,0,3051981,-1,False,False
580,0,3051990,-1,False,False
580,0,3052000,-1,False,False
580,0,3052008,-1,False,False
580,0,3052017,-1,False,False
580,0,3052025,-1,False,False
580,0,3052036,-1,False,False
580,0,3052044,-1,False,False
580,0,3052053,-1,False,False
580,0,3052061,-1,False,False
580,0,3052071,-1,False,False
580,0,3052080,-1,False,False
578,0,3067165,561,7,7
580,0,3052089,-1,False,False
580,0,3052097,-1,False,False
580,0,3052106,-1,False,False
580,0,3052115,-1,False,False
580,0,3052125,-1,False,False
580,0,3052133,-1,False,False
580,0,3052142,-1,False,False
580,0,3052150,-1,False,False
580,0,3052161,-1,False,False
580,0,3052169,-1,False,False
580,0,3052178,-1,False,False
580,0,3052186,-1,False,False
580,0,3052196,-1,False,False
580,0,3052205,-1,False,False
580,0,3052214,-1,False,False
580,0,3052222,-1,False,False
580,0,3052231,-1,False,False
580,0,3052240,-1,False,False
580,0,3052250,-1,False,False
580,0,3052258,-1,False,False
580,0,3052267,-1,False,False
580,0,3052275,-1,False,False
580,0,3052285,-1,False,False
580,0,3052294,-1,False,False
580,0,3052303,-1,False,False
580,0,3052311,-1,False,False
580,0,3052321,-1,False,False
580,0,3052329,-1,False,False
580,0,3052339,-1,False,False
580,0,3052347,-1,False,False
580,0,3052356,-1,False,False
580,0,3052365,-1,False,False
580,0,3052375,-1,False,False
580,0,3052383,-1,False,False
580,0,3052392,-1,False,False
580,0,3052400,-1,False,False
580,0,3052410,-1,False,False
580,0,3052419,-1,False,False
580,0,3052428,-1,False,False
580,0,3052436,-1,False,False
580,0,3052446,-1,False,False
580,0,3052454,-1,False,False
580,0,3052464,-1,False,False
580,0,3052472,-1,False,False
580,0,3052482,-1,False,False
580,0,3052490,-1,False,False
580,0,3052499,-1,False,False
580,0,3052508,-1,False,False
580,0,3052517,-1,False,False
580,0,3052525,-1,False,False
580,0,3052535,-1,False,False
580,0,3052544,-1,False,False
580,0,3052553,-1,False,False
580,0,3052561,-1,False,False
580,0,3052571,-1,False,False
580,0,3052579,-1,False,False
580,0,3052589,-1,False,False
580,0,3052597,-1,False,False
580,0,3052607,-1,False,False
580,0,3052615,-1,False,False
580,0,3052624,-1,False,False
580,0,3052633,-1,False,False
580,0,3052642,-1,False,False
580,0,3052650,-1,False,False
580,0,3052660,-1,False,False
580,0,3052668,-1,False,False
580,0,3052678,-1,False,False
580,0,3052686,-1,False,False
580,0,3052696,-1,False,False
580,0,3052704,-1,False,False
580,0,3052713,-1,False,False
580,0,3052722,-1,False,False
580,0,3052732,-1,False,False
580,0,3052740,-1,False,False
580,0,3052749,-1,False,False
580,0,3052758,-1,False,False
580,0,3052767,-1,False,False
580,0,3052775,-1,False,False
580,0,3052785,-1,False,False
580,0,3052793,-1,False,False
578,0,3076097,562,7,7
578,0,3076799,563,7,7
578,0,3076924,564,7,7
579,1,3078239,203,2,2
579,1,3078381,204,2,2
579,1,3078533,205,2,2
579,1,3078679,206,2,2
579,1,3078802,207,2,2
579,1,3078945,208,2,2
579,1,3079073,209,2,2
579,1,3079192,210,2,2
579,1,3079327,211,2,2
579,1,3079471,212,2,2
579,1,3079609,213,2,2
579,1,3079756,214,2,2
579,1,3079903,215,2,2
579,1,3080070,216,2,2
579,1,3080251,217,2,2
579,1,3080417,218,2,2
579,1,3080579,219,2,2
579,1,3080753,220,2,2
579,1,3080919,221,2,2
579,1,3081077,222,2,2
579,1,3081246,223,2,2
579,1,3081436,224,2,2
579,1,3081598,225,2,2
579,1,3081780,226,2,2
579,1,3082100,227,2,2
579,1,3082301,228,2,2
579,1,3082494,229,2,2
579,1,3086954,230,2,2
579,1,3087147,231,2,2
579,1,3087309,232,2,2
581,1,3109768,1235,10,10
581,1,3109897,1236,10,10
581,1,3110026,1237,10,10
581,1,3110142,1238,10,10
581,1,3110295,1239,10,10
581,1,3110408,1240,10,10
581,1,3110597,1241,10,10
581,1,3110689,1242,10,10
581,1,3111023,1243,10,10
581,1,3111132,1244,10,10
581,1,3111471,1245,10,10
581,1,3111627,1246,10,10
581,1,3111780,1247,10,10
579,0,3115937,504,5,5
579,0,3116145,505,5,5
579,0,3116277,506,5,5
579,0,3116524,507,5,5
579,0,3116960,508,5,5
579,0,3117172,509,5,5
579,0,3117388,510,5,5
578,1,3133601,570,9,9
578,1,3133683,571,9,9
578,1,3133797,572,9,9
578,1,3133895,573,9,9
578,1,3134267,574,9,9
578,1,3134365,575,9,9
578,1,3134464,576,9,9
578,1,3134561,577,9,9
578,1,3134674,578,9,9
578,1,3134784,579,9,9
578,1,3134902,580,9,9
578,1,3135015,581,9,9
578,1,3135140,582,9,9
578,1,3135270,583,9,9
578,1,3135399,584,9,9
578,1,3135525,585,9,9
580,0,3121086,483,5,5
580,0,3121207,484,5,5
580,0,3121332,485,5,5
580,0,3121448,486,5,5
580,0,3123146,487,6,6
580,0,3123267,488,6,6
580,0,3123388,489,6,6
580,0,3123516,490,6,6
580,0,3123646,491,6,6
580,0,3123782,492,6,6
580,0,3123911,493,6,6
580,0,3124043,494,6,6
580,0,3124172,495,6,6
580,0,3124308,496,6,6
580,0,3124457,497,6,6
580,0,3124578,498,6,6
580,0,3124711,499,6,6
580,0,3124839,500,6,6
580,0,3124972,501,6,6
580,0,3125109,502,6,6
580,0,3125250,503,6,6
580,0,3125378,504,6,6
580,0,3125495,505,6,6
580,0,3125632,506,6,6
580,0,3125756,507,6,6
580,1,3131723,2020,18,18
580,1,3131825,2021,18,18
580,1,3131941,2022,18,18
580,1,3132055,2023,18,18
580,1,3132172,2024,18,18
580,1,3132281,2025,18,18
580,1,3132387,2026,18,18
580,1,3132492,2027,18,18
580,1,3132597,2028,18,18
580,1,3132710,2029,18,18
580,1,3132831,2030,18,18
580,1,3132945,2031,18,18
580,1,3133073,2032,18,18
580,1,3133206,2033,18,18
580,1,3133323,2034,18,18
580,1,3133441,2035,18,18
580,1,3133749,2036,18,18
580,1,3133854,2037,18,18
580,1,3133986,2038,18,18
580,1,3134108,2039,18,18
580,1,3134225,2040,18,18
580,1,3134338,2041,18,18
580,1,3134478,2042,18,18
580,1,3134615,2043,18,18
580,1,3134740,2044,18,18
580,1,3134861,2045,18,18
580,1,3134994,2046,18,18
580,1,3135126,2047,18,18
578,1,3154099,586,9,9
578,1,3154197,587,9,9
578,1,3154326,588,9,9
578,1,3154624,589,9,9
578,1,3154753,590,9,9
578,1,3154898,591,9,9
581,1,3167630,1248,10,10
581,1,3167826,1249,10,10
581,1,3168024,1250,10,10
581,1,3168141,1251,10,10
581,1,3168322,1252,10,10
580,0,3182873,-1,True,False
580,0,3182876,-1,True,False
580,0,3182886,-1,True,False
580,0,3182895,-1,True,False
580,0,3182904,-1,True,False
580,0,3182912,-1,True,False
580,0,3182921,-1,True,False
580,0,3182929,-1,True,False
580,0,3182939,-1,True,False
580,0,3182947,-1,False,False
580,0,3182957,-1,False,False
580,0,3182965,-1,False,False
580,0,3182974,-1,False,False
580,0,3182983,-1,False,False
580,0,3182993,-1,False,False
580,0,3183001,-1,False,False
580,0,3183010,-1,False,False
580,0,3183019,-1,False,False
580,0,3183028,-1,False,False
580,0,3183036,-1,False,False
580,0,3183046,-1,False,False
580,0,3183054,-1,False,False
580,0,3183064,-1,False,False
580,0,3183072,-1,False,False
580,0,3183082,-1,False,False
580,0,3183090,-1,False,False
580,0,3183099,-1,False,False
580,0,3183108,-1,False,False
580,0,3183118,-1,False,False
580,0,3183126,-1,False,False
580,0,3183135,-1,False,False
580,0,3183143,-1,False,False
580,0,3183153,-1,False,False
580,0,3183161,-1,False,False
580,0,3183171,-1,False,False
580,0,3183179,-1,False,False
580,0,3183188,-1,False,False
580,0,3183197,-1,False,False
580,0,3183207,-1,False,False
580,0,3183215,-1,False,False
580,0,3183224,-1,False,False
580,0,3183233,-1,False,False
580,0,3183243,-1,False,False
580,0,3183251,-1,False,False
580,0,3183260,-1,False,False
580,0,3183268,-1,False,False
580,0,3183278,-1,False,False
580,0,3183286,-1,False,False
580,0,3183296,-1,False,False
580,0,3183304,-1,False,False
580,0,3183313,-1,False,False
580,0,3183322,-1,False,False
580,0,3183332,-1,False,False
580,0,3183340,-1,False,False
580,0,3183349,-1,False,False
581,1,3207122,1253,10,10
581,1,3207300,1254,10,10
581,1,3207404,1255,10,10
581,1,3207557,1256,10,10
581,1,3207694,1257,10,10
581,1,3209645,1258,10,10
581,1,3209782,1259,10,10
581,1,3210856,1260,10,10
580,1,3237801,2048,18,18
580,1,3238012,2049,18,18
580,1,3238871,2050,18,18
580,1,3238933,2051,18,18
580,1,3240650,2052,19,19
578,0,3274558,565,7,7
578,0,3274695,566,7,7
578,0,3274827,567,7,7
578,0,3274941,568,7,7
578,0,3275035,569,7,7
578,0,3275149,570,7,7
578,0,3275251,571,7,7
578,0,3275361,572,7,7
578,0,3275474,573,7,7
578,0,3275592,574,7,7
578,0,3275709,575,7,7
578,0,3275831,576,7,7
578,0,3275952,577,7,7
578,0,3276073,578,7,7
578,0,3276204,579,7,7
578,0,3276333,580,7,7
578,0,3276462,581,7,7
578,0,3276602,582,7,7
578,0,3276767,583,7,7
580,0,3295766,-1,False,True
580,0,3295769,-1,False,True
580,0,3295778,-1,False,True
580,0,3295787,-1,False,True
580,0,3295797,-1,False,True
580,0,3295805,-1,False,True
580,0,3295814,-1,False,True
580,0,3295822,-1,False,True
580,0,3295832,-1,False,False
580,0,3295840,-1,False,False
580,0,3295850,-1,False,False
580,0,3295858,-1,False,False
580,0,3295867,-1,False,False
580,0,3295876,-1,False,False
580,0,3295885,-1,False,False
580,0,3295893,-1,False,False
580,0,3295903,-1,False,False
580,0,3295911,-1,False,False
580,0,3295921,-1,False,False
580,0,3295929,-1,False,False
580,0,3295939,-1,False,False
580,0,3295947,-1,False,False
580,0,3295956,-1,False,False
580,0,3295965,-1,False,False
580,0,3295975,-1,False,False
580,0,3295983,-1,False,False
580,0,3295992,-1,False,False
580,0,3296001,-1,False,False
580,0,3296010,-1,False,False
580,0,3296019,-1,False,False
580,0,3296028,-1,False,False
580,0,3296036,-1,False,False
580,0,3296046,-1,False,False
580,0,3296054,-1,False,False
580,0,3296064,-1,False,False
580,0,3296072,-1,False,False
580,0,3296081,-1,False,False
580,0,3296090,-1,False,False
580,0,3296100,-1,False,False
580,0,3296108,-1,False,False
580,0,3296117,-1,False,False
580,0,3296125,-1,False,False
580,0,3296135,-1,False,False
580,0,3296144,-1,False,False
580,0,3296153,-1,False,False
580,0,3296161,-1,False,False
580,0,3296171,-1,False,False
580,0,3296179,-1,False,False
580,0,3296189,-1,False,False
580,0,3296197,-1,False,False
580,0,3296206,-1,False,False
580,0,3296215,-1,False,False
580,0,3296225,-1,False,False
580,0,3296233,-1,False,False
580,0,3296242,-1,False,False
580,0,3296250,-1,False,False
580,0,3296260,-1,False,False
580,0,3296269,-1,False,False
580,0,3296278,-1,False,False
580,0,3296286,-1,False,False
580,0,3296295,-1,False,False
580,0,3296304,-1,False,False
580,0,3296314,-1,False,False
580,0,3296322,-1,False,False
580,0,3296331,-1,False,False
580,0,3296339,-1,False,False
580,0,3296350,-1,False,False
580,0,3296358,-1,False,False
580,0,3296367,-1,False,False
580,0,3296375,-1,False,False
580,0,3296386,-1,False,False
580,0,3296394,-1,False,False
580,0,3296403,-1,False,False
580,0,3296411,-1,False,False
580,0,3296420,-1,False,False
580,0,3296429,-1,False,False
580,0,3296439,-1,False,False
580,0,3296447,-1,False,False
580,0,3296456,-1,False,False
580,0,3296464,-1,False,False
580,0,3296475,-1,False,False
580,0,3296483,-1,False,False
580,0,3296492,-1,False,False
580,0,3296500,-1,False,False
580,0,3296510,-1,False,False
580,0,3296519,-1,False,False
580,0,3296528,-1,False,False
580,0,3296536,-1,False,False
580,0,3296545,-1,False,False
580,0,3296553,-1,False,False
580,0,3296564,-1,False,False
580,0,3296572,-1,False,False
580,0,3296581,-1,False,False
580,0,3296589,-1,False,False
580,0,3296600,-1,False,False
580,0,3296608,-1,False,False
580,0,3296617,-1,False,False
580,0,3296625,-1,False,False
580,0,3296635,-1,False,False
580,0,3296644,-1,False,False
580,0,3296653,-1,False,False
580,0,3296661,-1,False,False
580,0,3296670,-1,False,False
580,0,3296678,-1,False,False
580,0,3296689,-1,False,False
580,0,3296697,-1,False,False
580,0,3296706,-1,False,False
580,0,3296714,-1,False,False
580,0,3296724,-1,False,False
580,0,3296733,-1,False,False
580,0,3296742,-1,False,False
580,0,3296750,-1,False,False
580,0,3296760,-1,False,False
580,0,3296769,-1,False,False
580,0,3296778,-1,False,False
580,0,3296786,-1,False,False
580,0,3296795,-1,False,False
580,0,3296804,-1,False,False
580,0,3296814,-1,False,False
580,0,3296822,-1,False,False
580,0,3296831,-1,False,False
580,0,3296839,-1,False,False
580,0,3296849,-1,False,False
580,0,3296858,-1,False,False
580,0,3296867,-1,False,False
580,0,3296875,-1,False,False
580,0,3296885,-1,False,False
580,0,3296893,-1,False,False
580,0,3301343,508,6,6
580,0,3301588,509,6,6
580,0,3301690,510,6,6
580,0,3301795,511,6,6
580,0,3303490,512,7,7
580,0,3303629,513,7,7
580,0,3303750,514,7,7
580,0,3303868,515,7,7
580,0,3304000,516,7,7
580,0,3304129,517,7,7
580,0,3304398,518,7,7
580,0,3304519,519,7,7
580,0,3304655,520,7,7
580,0,3304788,521,7,7
580,0,3304916,522,7,7
580,0,3305218,523,7,7
580,0,3305338,524,7,7
580,0,3305455,525,7,7
580,0,3305573,526,7,7
580,0,3305709,527,7,7
580,0,3305834,528,7,7
580,0,3305959,529,7,7
580,0,3306087,530,7,7
580,0,3306216,531,7,7
580,0,3306345,532,7,7
580,0,3306477,533,7,7
580,0,3306610,534,7,7
580,0,3306735,535,7,7
580,0,3306872,536,7,7
580,0,3307142,537,7,7
580,0,3307270,538,7,7
580,0,3307399,539,7,7
580,0,3307524,540,7,7
580,0,3307649,541,7,7
580,0,3307781,542,7,7
580,0,3307910,543,7,7
580,0,3308179,544,7,7
580,0,3308311,545,7,7
580,0,3308448,546,7,7
580,0,3308577,547,7,7
580,0,3308710,548,7,7
580,0,3308843,549,7,7
580,0,3308963,550,7,7
580,0,3309100,551,7,7
580,0,3309229,552,7,7
580,0,3309353,553,7,7
580,0,3309478,554,7,7
580,0,3309619,555,7,7
578,0,3361657,-1,False,True
578,0,3361661,-1,False,True
578,0,3361671,-1,False,True
578,0,3361679,-1,False,True
578,0,3361688,-1,False,True
578,0,3361696,-1,False,True
578,0,3361707,-1,False,True
578,0,3361715,-1,False,True
578,0,3361724,-1,False,False
578,0,3361758,-1,False,False
578,0,3361762,-1,False,False
578,0,3361771,-1,False,False
578,0,3361779,-1,False,False
578,0,3361789,-1,False,False
578,0,3361798,-1,False,False
578,0,3361807,-1,False,False
578,0,3361815,-1,False,False
578,0,3361825,-1,False,False
581,1,3362388,1261,10,10
581,1,3362522,1262,10,10
581,1,3362678,1263,10,10
581,1,3362811,1264,10,10
581,1,3362952,1265,10,10
581,1,3363097,1266,10,10
581,1,3363237,1267,10,10
581,1,3363395,1268,10,10
578,0,3407008,584,7,7
578,0,3407122,585,7,7
578,0,3407244,586,7,7
578,0,3407373,587,7,7
578,0,3409111,588,8,8
578,0,3416332,589,8,8
578,0,3416418,590,8,8
578,0,3416512,591,8,8
578,0,3416614,592,8,8
578,0,3416720,593,8,8
578,0,3416829,594,8,8
578,0,3416935,595,8,8
578,0,3417061,596,8,8
578,0,3417175,597,8,8
578,0,3417284,598,8,8
578,0,3417409,599,8,8
578,0,3417550,600,8,8
578,0,3417672,601,8,8
578,0,3417790,602,8,8
578,0,3417919,603,8,8
578,0,3418040,604,8,8
578,0,3418173,605,8,8
578,0,3418303,606,8,8
578,0,3418460,607,8,8
578,0,3418615,608,8,8
578,0,3418761,609,8,8
578,0,3419098,610,8,8
578,0,3419243,611,8,8
578,0,3419376,612,8,8
578,0,3419522,613,8,8
578,0,3419678,614,8,8
578,0,3453204,615,8,8
578,0,3453298,616,8,8
578,0,3453405,617,8,8
578,0,3453545,618,8,8
578,0,3453686,619,8,8
578,0,3453815,620,8,8
578,0,3453944,621,8,8
578,0,3454082,622,8,8
578,0,3454199,623,8,8
578,0,3454317,624,8,8
578,0,3454446,625,8,8
578,0,3454564,626,8,8
578,0,3454689,627,8,8
578,0,3454815,628,8,8
578,0,3454937,629,8,8
578,0,3455057,630,8,8
578,0,3455175,631,8,8
578,0,3455289,632,8,8
578,0,3455407,633,8,8
578,0,3455532,634,8,8
578,0,3455653,635,8,8
578,0,3455787,636,8,8
578,0,3455911,637,8,8
578,0,3456061,638,8,8
578,0,3456214,639,8,8
578,0,3456378,640,8,8
578,0,3456512,641,8,8
578,0,3456676,642,8,8
578,0,3466016,643,8,8
578,0,3466306,644,8,8
578,0,3466463,645,8,8
578,0,3466603,646,8,8
578,0,3466788,647,8,8
578,0,3466929,648,8,8
578,0,3467058,649,8,8
578,0,3467184,650,8,8
