ID,sensor,tiempo,actividad,evento,exito
578,0,3467313,651,8,8
578,0,3467438,652,8,8
578,0,3467564,653,8,8
578,0,3467684,654,8,8
578,0,3467813,655,8,8
578,0,3467948,656,8,8
578,0,3468096,657,8,8
578,0,3468293,658,8,8
578,0,3468398,659,8,8
578,1,3488805,592,9,9
578,1,3488927,593,9,9
578,1,3489041,594,9,9
580,1,3479898,2053,19,19
580,1,3481524,2054,19,19
581,0,3492866,76,2,2
581,0,3493039,77,2,2
581,0,3493208,78,2,2
581,0,3493288,79,2,2
581,1,3512934,1269,10,10
581,1,3513152,1270,10,10
581,1,3513296,1271,10,10
581,1,3513416,1272,10,10
581,0,3520754,-1,False,True
581,0,3520758,-1,False,True
581,0,3520768,-1,False,True
581,0,3520776,-1,False,True
581,0,3520785,-1,False,True
581,0,3520793,-1,False,True
581,0,3520803,-1,False,True
581,0,3520812,-1,False,True
581,0,3520821,-1,False,False
581,0,3520829,-1,False,False
581,0,3520838,-1,False,False
581,0,3520846,-1,False,False
581,0,3520857,-1,False,False
581,0,3520865,-1,False,False
581,0,3520874,-1,False,False
581,0,3520882,-1,False,False
581,0,3520892,-1,False,False
581,0,3520901,-1,False,False
581,0,3520910,-1,False,False
581,0,3520918,-1,False,False
581,0,3520928,-1,False,False
581,0,3520936,-1,False,False
581,0,3520946,-1,False,False
581,0,3520954,-1,False,False
581,0,3520963,-1,False,False
581,0,3520971,-1,False,False
581,0,3520982,-1,False,False
581,0,3520990,-1,False,False
581,0,3520999,-1,False,False
581,0,3521007,-1,False,False
581,0,3521017,-1,False,False
581,0,3521026,-1,False,False
581,0,3521035,-1,False,False
581,0,3521043,-1,False,False
581,0,3521053,-1,False,False
581,0,3521061,-1,False,False
581,0,3521071,-1,False,False
581,0,3521079,-1,False,False
581,0,3521088,-1,False,False
581,0,3521096,-1,False,False
581,0,3521106,-1,False,False
581,0,3521115,-1,False,False
581,0,3521124,-1,False,False
581,0,3521132,-1,False,False
581,0,3521142,-1,False,False
581,0,3521150,-1,False,False
581,0,3521160,-1,False,False
581,0,3521168,-1,False,False
581,0,3521288,-1,False,False
581,0,3521292,-1,False,False
581,0,3521301,-1,False,False
581,0,3521309,-1,False,False
581,0,3521318,-1,False,False
581,0,3521327,-1,False,False
581,0,3521337,-1,False,False
581,0,3521345,-1,False,False
581,0,3521354,-1,False,False
581,0,3521362,-1,False,False
581,0,3521373,-1,False,False
581,0,3521381,-1,False,False
581,0,3521390,-1,False,False
581,0,3521398,-1,False,False
581,0,3521409,-1,False,False
581,0,3521417,-1,False,False
581,0,3521426,-1,False,False
581,0,3521434,-1,False,False
581,0,3521443,-1,False,False
581,0,3521452,-1,False,False
581,0,3521462,-1,False,False
581,0,3521470,-1,False,False
581,0,3521479,-1,False,False
581,0,3521487,-1,False,False
581,0,3521498,-1,False,False
581,0,3521506,-1,False,False
581,0,3521515,-1,False,False
581,0,3521523,-1,False,False
581,0,3521533,-1,False,False
581,0,3521542,-1,False,False
581,0,3521551,-1,False,False
581,0,3521559,-1,False,False
581,0,3521568,-1,False,False
581,0,3521576,-1,False,False
581,0,3521587,-1,False,False
581,0,3521595,-1,False,False
581,0,3521604,-1,False,False
581,0,3521612,-1,False,False
581,0,3521623,-1,False,False
581,0,3521631,-1,False,False
581,0,3521640,-1,False,False
581,0,3521648,-1,False,False
581,0,3521658,-1,False,False
581,0,3521667,-1,False,False
581,0,3521676,-1,False,False
581,0,3521684,-1,False,False
581,0,3521693,-1,False,False
581,0,3521702,-1,False,False
581,0,3521712,-1,False,False
581,0,3521720,-1,False,False
581,0,3521729,-1,False,False
581,0,3521737,-1,False,False
581,0,3521747,-1,False,False
581,0,3521756,-1,False,False
581,0,3521765,-1,False,False
581,0,3521773,-1,False,False
581,0,3521783,-1,False,False
581,0,3521792,-1,False,False
581,0,3521801,-1,False,False
581,0,3521809,-1,False,False
581,0,3521818,-1,False,False
581,0,3521827,-1,False,False
581,0,3521837,-1,False,False
581,0,3521845,-1,False,False
581,0,3521854,-1,False,False
581,0,3521862,-1,False,False
581,0,3521872,-1,False,False
581,0,3521881,-1,False,False
581,0,3521890,-1,False,False
581,0,3521898,-1,False,False
581,0,3521908,-1,False,False
581,0,3521916,-1,False,False
581,0,3521926,-1,False,False
581,0,3521934,-1,False,False
581,0,3521943,-1,False,False
581,0,3521952,-1,False,False
581,0,3521961,-1,False,False
581,0,3521970,-1,False,False
581,0,3521979,-1,False,False
581,0,3521987,-1,False,False
581,0,3521997,-1,False,False
581,0,3522006,-1,False,False
581,0,3522015,-1,False,False
581,0,3522023,-1,False,False
581,0,3522033,-1,False,False
581,0,3522041,-1,False,False
581,0,3522051,-1,False,False
581,0,3522059,-1,False,False
581,0,3522069,-1,False,False
581,0,3522077,-1,False,False
581,0,3522086,-1,False,False
581,0,3522095,-1,False,False
581,0,3522104,-1,False,False
581,0,3522112,-1,False,False
581,0,3522122,-1,False,False
581,0,3522130,-1,False,False
581,0,3522140,-1,False,False
581,0,3522148,-1,False,False
581,0,3522158,-1,False,False
581,0,3522166,-1,False,False
581,0,3522176,-1,False,False
581,0,3522184,-1,False,False
581,0,3522194,-1,False,False
581,0,3522202,-1,False,False
581,0,3522211,-1,False,False
581,0,3522220,-1,False,False
581,0,3522229,-1,False,False
581,0,3522237,-1,False,False
581,0,3522247,-1,False,False
581,0,3522255,-1,False,False
581,0,3522265,-1,False,False
581,0,3522273,-1,False,False
581,0,3522283,-1,False,False
581,0,3522291,-1,False,False
581,0,3522300,-1,False,False
581,0,3522309,-1,False,False
581,0,3522319,-1,False,False
581,0,3522327,-1,False,False
581,0,3522336,-1,False,False
581,0,3522344,-1,False,False
581,0,3522354,-1,False,False
581,0,3522362,-1,False,False
581,0,3522372,-1,False,False
581,0,3522380,-1,False,False
581,0,3522390,-1,False,False
581,0,3522398,-1,False,False
581,0,3522408,-1,False,False
581,0,3522416,-1,False,False
581,0,3522425,-1,False,False
581,0,3522434,-1,False,False
581,0,3522444,-1,False,False
581,0,3522452,-1,False,False
578,0,3538947,-1,True,False
578,0,3538950,-1,True,False
578,0,3538960,-1,True,False
578,0,3538968,-1,True,False
578,0,3538977,-1,True,False
578,0,3538985,-1,True,False
578,0,3538995,-1,True,False
578,0,3539003,-1,True,False
578,0,3539012,-1,True,False
578,0,3539020,-1,False,False
578,0,3539031,-1,False,False
578,0,3539039,-1,False,False
578,0,3539048,-1,False,False
578,0,3539056,-1,False,False
578,0,3539066,-1,False,False
578,0,3539075,-1,False,False
578,0,3539084,-1,False,False
578,0,3539092,-1,False,False
578,0,3539101,-1,False,False
578,0,3539109,-1,False,False
578,0,3539120,-1,False,False
578,0,3539128,-1,False,False
578,0,3539137,-1,False,False
578,0,3539145,-1,False,False
578,0,3539155,-1,False,False
578,0,3539164,-1,False,False
578,0,3539173,-1,False,False
578,0,3539181,-1,False,False
578,0,3539191,-1,False,False
578,0,3539200,-1,False,False
578,0,3542161,660,8,8
578,0,3542305,661,8,8
578,0,3542419,662,8,8
578,0,3542568,663,8,8
578,0,3544279,664,9,9
578,0,3544389,665,9,9
578,0,3544499,666,9,9
578,0,3544616,667,9,9
578,0,3544730,668,9,9
578,0,3544848,669,9,9
578,0,3544973,670,9,9
578,0,3545086,671,9,9
578,0,3545204,672,9,9
578,0,3545325,673,9,9
578,0,3545443,674,9,9
578,0,3545556,675,9,9
578,0,3545677,676,9,9
578,0,3545791,677,9,9
578,0,3545917,678,9,9
578,0,3546038,679,9,9
578,0,3546147,680,9,9
578,0,3546273,681,9,9
578,0,3546390,682,9,9
578,0,3546512,683,9,9
578,0,3546645,684,9,9
578,0,3546763,685,9,9
578,0,3546888,686,9,9
578,0,3547010,687,9,9
578,0,3547134,688,9,9
578,0,3547259,689,9,9
578,0,3547401,690,9,9
578,0,3547523,691,9,9
578,0,3547643,692,9,9
578,0,3547772,693,9,9
578,0,3547906,694,9,9
578,0,3548035,695,9,9
578,0,3548156,696,9,9
578,0,3548298,697,9,9
578,0,3548420,698,9,9
578,0,3548553,699,9,9
578,0,3548682,700,9,9
578,0,3548811,701,9,9
578,0,3548944,702,9,9
578,0,3549092,703,9,9
578,0,3549230,704,9,9
578,0,3549375,705,9,9
578,0,3549511,706,9,9
578,0,3549649,707,9,9
578,0,3549790,708,9,9
578,0,3549927,709,9,9
578,0,3550060,710,9,9
578,0,3550193,711,9,9
578,0,3550322,712,9,9
578,0,3550472,713,9,9
578,0,3550605,714,9,9
578,0,3550741,715,9,9
578,0,3550878,716,9,9
578,0,3551016,717,9,9
578,0,3551173,718,9,9
578,0,3551318,719,9,9
578,0,3551459,720,9,9
578,0,3551599,721,9,9
578,0,3551752,722,9,9
578,0,3551924,723,9,9
578,0,3552054,724,9,9
578,0,3552202,725,9,9
578,0,3552348,726,9,9
578,0,3552492,727,9,9
578,0,3552661,728,9,9
578,0,3552801,729,9,9
578,0,3552947,730,9,9
578,0,3553095,731,9,9
578,0,3553268,732,9,9
578,0,3553409,733,9,9
578,0,3553945,734,9,9
580,0,3542838,-1,True,False
580,0,3542842,-1,True,False
580,0,3542851,-1,True,False
580,0,3542859,-1,True,False
580,0,3542868,-1,True,False
580,0,3542877,-1,True,False
580,0,3542886,-1,True,False
580,0,3542894,-1,True,False
580,0,3542904,-1,True,False
580,0,3542913,-1,False,False
580,0,3542922,-1,False,False
580,0,3542930,-1,False,False
580,0,3542939,-1,False,False
580,0,3542948,-1,False,False
580,0,3542958,-1,False,False
580,0,3542966,-1,False,False
580,0,3542975,-1,False,False
580,0,3542983,-1,False,False
580,0,3542993,-1,False,False
580,0,3543002,-1,False,False
580,0,3543011,-1,False,False
580,0,3543019,-1,False,False
580,0,3543029,-1,False,False
580,0,3543037,-1,False,False
580,0,3543047,-1,False,False
580,0,3543055,-1,False,False
580,0,3543064,-1,False,False
580,0,3543073,-1,False,False
580,0,3543083,-1,False,False
580,0,3543091,-1,False,False
580,0,3543100,-1,False,False
580,0,3543108,-1,False,False
580,0,3543118,-1,False,False
580,0,3543127,-1,False,False
580,0,3543136,-1,False,False
580,0,3543144,-1,False,False
580,0,3543154,-1,False,False
580,0,3543162,-1,False,False
580,0,3543172,-1,False,False
580,0,3543180,-1,False,False
580,0,3543189,-1,False,False
580,0,3543198,-1,False,False
580,0,3543207,-1,False,False
580,0,3543216,-1,False,False
580,0,3543225,-1,False,False
580,0,3543233,-1,False,False
580,0,3543243,-1,False,False
580,0,3543251,-1,False,False
580,0,3543261,-1,False,False
580,0,3543269,-1,False,False
580,0,3543279,-1,False,False
580,0,3543287,-1,False,False
580,0,3543297,-1,False,False
580,0,3543305,-1,False,False
580,0,3543315,-1,False,False
580,0,3543323,-1,False,False
580,0,3543332,-1,False,False
580,0,3543341,-1,False,False
578,1,3563006,595,9,9
580,0,3558831,556,7,7
580,0,3558967,557,7,7
580,0,3559080,558,7,7
580,0,3559205,559,7,7
580,0,3561122,560,8,8
580,0,3561370,561,8,8
580,0,3561487,562,8,8
580,0,3561609,563,8,8
580,0,3561730,564,8,8
578,0,3577901,-1,True,False
578,0,3577904,-1,True,False
578,0,3577913,-1,True,False
578,0,3577921,-1,True,False
578,0,3577930,-1,True,False
578,0,3577938,-1,True,False
578,0,3577949,-1,True,False
578,0,3577957,-1,True,False
578,0,3577966,-1,True,False
578,0,3577974,-1,False,False
578,0,3577984,-1,False,False
580,0,3561862,565,8,8
578,0,3577992,-1,False,False
578,0,3578002,-1,False,False
578,0,3578010,-1,False,False
578,0,3578019,-1,False,False
578,0,3578028,-1,False,False
578,0,3578038,-1,False,False
578,0,3578046,-1,False,False
578,0,3578055,-1,False,False
578,0,3578063,-1,False,False
578,0,3578074,-1,False,False
580,0,3561982,566,8,8
580,0,3562112,567,8,8
578,0,3582711,735,9,9
578,0,3582814,736,9,9
578,0,3582944,737,9,9
578,0,3583073,738,9,9
581,0,3569492,80,2,2
581,0,3569586,81,2,2
581,0,3569726,82,2,2
581,0,3569944,83,2,2
578,0,3584775,739,10,10
578,0,3584860,740,10,10
578,0,3584969,741,10,10
578,0,3585197,742,10,10
578,0,3585306,743,10,10
578,0,3585417,744,10,10
581,0,3571637,84,3,3
578,0,3585655,745,10,10
581,0,3571959,85,3,3
578,0,3585883,746,10,10
578,0,3586004,747,10,10
581,0,3572145,86,3,3
578,0,3586117,748,10,10
578,0,3586243,749,10,10
581,0,3572433,87,3,3
578,0,3586470,750,10,10
581,0,3572587,88,3,3
578,0,3586592,751,10,10
578,0,3586721,752,10,10
578,0,3586964,753,10,10
578,0,3587082,754,10,10
578,0,3587203,755,10,10
578,0,3587329,756,10,10
578,0,3587458,757,10,10
578,0,3587584,758,10,10
578,0,3587717,759,10,10
578,0,3587846,760,10,10
578,0,3587972,761,10,10
578,0,3588092,762,10,10
578,0,3588221,763,10,10
578,0,3588359,764,10,10
578,0,3588485,765,10,10
578,0,3588626,766,10,10
578,0,3588755,767,10,10
578,0,3588881,768,10,10
578,0,3589009,769,10,10
578,0,3589139,770,10,10
578,0,3589269,771,10,10
578,0,3589401,772,10,10
578,0,3589531,773,10,10
578,0,3589664,774,10,10
578,0,3589800,775,10,10
578,0,3589931,776,10,10
578,0,3590072,777,10,10
578,0,3590213,778,10,10
578,0,3590349,779,10,10
578,0,3590487,780,10,10
578,0,3590625,781,10,10
578,0,3590757,782,10,10
578,0,3590898,783,10,10
578,0,3591035,784,10,10
578,0,3591173,785,10,10
578,0,3591310,786,10,10
578,0,3591443,787,10,10
578,0,3591584,788,10,10
578,0,3591725,789,10,10
578,0,3591862,790,10,10
578,0,3592002,791,10,10
578,0,3592147,792,10,10
578,0,3592281,793,10,10
578,0,3592426,794,10,10
578,0,3592566,795,10,10
578,0,3592700,796,10,10
578,0,3592857,797,10,10
578,0,3592974,798,10,10
578,0,3593119,799,10,10
578,0,3593260,800,10,10
578,0,3593405,801,10,10
578,0,3593546,802,10,10
578,0,3593691,803,10,10
578,0,3593836,804,10,10
578,0,3593986,805,10,10
578,0,3594133,806,10,10
578,0,3594291,807,10,10
581,0,3580515,-1,True,False
578,0,3594439,808,10,10
581,0,3580518,-1,True,False
581,0,3580528,-1,True,False
581,0,3580536,-1,True,False
581,0,3580546,-1,True,False
581,0,3580554,-1,True,False
581,0,3580563,-1,True,False
581,0,3580571,-1,True,False
581,0,3580580,-1,True,False
581,0,3580589,-1,False,False
581,0,3580599,-1,False,False
581,0,3580607,-1,False,False
581,0,3580616,-1,False,False
581,0,3580624,-1,False,False
581,0,3580635,-1,False,False
581,0,3580643,-1,False,False
578,0,3594573,809,10,10
581,0,3580652,-1,False,False
581,0,3580660,-1,False,False
581,0,3580669,-1,False,False
581,0,3580678,-1,False,False
581,0,3580688,-1,False,False
581,0,3580696,-1,False,False
581,0,3580705,-1,False,False
581,0,3580713,-1,False,False
581,0,3580724,-1,False,False
581,0,3580732,-1,False,False
581,0,3580741,-1,False,False
581,0,3580749,-1,False,False
581,0,3580760,-1,False,False
581,0,3580768,-1,False,False
578,0,3594698,810,10,10
581,0,3580777,-1,False,False
581,0,3580785,-1,False,False
581,0,3580794,-1,False,False
581,0,3580803,-1,False,False
581,0,3580813,-1,False,False
581,0,3580821,-1,False,False
581,0,3580830,-1,False,False
581,0,3580838,-1,False,False
581,0,3580849,-1,False,False
581,0,3580857,-1,False,False
581,0,3580866,-1,False,False
581,0,3580874,-1,False,False
581,0,3580884,-1,False,False
581,0,3580893,-1,False,False
581,0,3580902,-1,False,False
578,0,3594840,811,10,10
581,0,3580910,-1,False,False
581,0,3580919,-1,False,False
581,0,3580929,-1,False,False
581,0,3580938,-1,False,False
581,0,3580946,-1,False,False
581,0,3580955,-1,False,False
581,0,3580963,-1,False,False
581,0,3580974,-1,False,False
581,0,3580982,-1,False,False
581,0,3580991,-1,False,False
581,0,3580999,-1,False,False
581,0,3581009,-1,False,False
581,0,3581018,-1,False,False
581,0,3581027,-1,False,False
581,0,3581035,-1,False,False
581,0,3581044,-1,False,False
578,0,3594980,812,10,10
581,0,3581053,-1,False,False
581,0,3581063,-1,False,False
581,0,3581071,-1,False,False
581,0,3581080,-1,False,False
581,0,3581088,-1,False,False
581,0,3581099,-1,False,False
581,0,3581107,-1,False,False
581,0,3581116,-1,False,False
581,0,3581124,-1,False,False
581,0,3581134,-1,False,False
581,0,3581143,-1,False,False
581,0,3581152,-1,False,False
581,0,3581160,-1,False,False
581,0,3581169,-1,False,False
581,0,3581178,-1,False,False
581,0,3581188,-1,False,False
581,0,3581196,-1,False,False
581,0,3581205,-1,False,False
581,0,3581213,-1,False,False
578,0,3595141,813,10,10
578,0,3595278,814,10,10
578,0,3595423,815,10,10
578,0,3595564,816,10,10
578,0,3595720,817,10,10
578,0,3595995,818,10,10
578,0,3596136,819,10,10
578,0,3596284,820,10,10
578,0,3596426,821,10,10
578,0,3596579,822,10,10
578,0,3596712,823,10,10
578,0,3596865,824,10,10
578,0,3597029,825,10,10
578,0,3597174,826,10,10
578,0,3607687,827,10,10
578,0,3607792,828,10,10
578,0,3607938,829,10,10
578,0,3608075,830,10,10
578,0,3608216,831,10,10
578,0,3608353,832,10,10
578,0,3608510,833,10,10
578,0,3608639,834,10,10
578,0,3608773,835,10,10
578,0,3608937,836,10,10
580,0,3604029,-1,True,False
580,0,3604032,-1,True,False
580,0,3604041,-1,True,False
580,0,3604049,-1,True,False
580,0,3604060,-1,True,False
580,0,3604068,-1,True,False
580,0,3604077,-1,True,False
580,0,3604085,-1,True,False
580,0,3604094,-1,True,False
580,0,3604103,-1,False,False
580,0,3604112,-1,False,False
580,0,3604121,-1,False,False
580,0,3604130,-1,False,False
580,0,3604139,-1,False,False
580,0,3604148,-1,False,False
580,0,3604156,-1,False,False
580,0,3604166,-1,False,False
580,0,3604174,-1,False,False
580,0,3604184,-1,False,False
580,0,3604192,-1,False,False
580,0,3604202,-1,False,False
580,0,3604210,-1,False,False
580,0,3604219,-1,False,False
580,0,3604228,-1,False,False
580,0,3604238,-1,False,False
580,0,3604246,-1,False,False
580,0,3604255,-1,False,False
580,0,3604263,-1,False,False
580,0,3604273,-1,False,False
580,0,3604281,-1,False,False
580,0,3604291,-1,False,False
580,0,3604299,-1,False,False
580,0,3604308,-1,False,False
580,0,3604317,-1,False,False
580,0,3604327,-1,False,False
580,0,3604335,-1,False,False
580,0,3604344,-1,False,False
580,0,3604353,-1,False,False
580,0,3604363,-1,False,False
580,0,3604371,-1,False,False
580,0,3604380,-1,False,False
580,0,3604388,-1,False,False
580,0,3604398,-1,False,False
580,0,3604406,-1,False,False
580,0,3604416,-1,False,False
580,0,3604424,-1,False,False
580,0,3604433,-1,False,False
580,0,3604442,-1,False,False
580,0,3604452,-1,False,False
580,0,3604460,-1,False,False
580,0,3604469,-1,False,False
580,0,3604477,-1,False,False
580,0,3604488,-1,False,False
580,0,3604496,-1,False,False
580,0,3604505,-1,False,False
580,0,3604513,-1,False,False
580,0,3604523,-1,False,False
580,0,3604531,-1,False,False
580,0,3604541,-1,False,False
580,0,3604549,-1,False,False
580,0,3604558,-1,False,False
580,0,3604567,-1,False,False
580,0,3604577,-1,False,False
580,0,3604585,-1,False,False
580,0,3604594,-1,False,False
580,0,3604602,-1,False,False
580,0,3604613,-1,False,False
580,0,3604621,-1,False,False
580,0,3604630,-1,False,False
580,0,3604638,-1,False,False
580,0,3604647,-1,False,False
580,0,3604657,-1,False,False
580,0,3604666,-1,False,False
580,0,3604674,-1,False,False
580,0,3604683,-1,False,False
580,0,3604691,-1,False,False
580,0,3604702,-1,False,False
580,0,3604710,-1,False,False
580,0,3604719,-1,False,False
580,0,3604727,-1,False,False
580,0,3604738,-1,False,False
580,0,3604746,-1,False,False
580,0,3604755,-1,False,False
580,0,3608445,-1,False,False
580,0,3608449,-1,False,False
580,0,3608459,-1,False,False
580,0,3608467,-1,False,False
580,0,3608476,-1,False,False
580,0,3608484,-1,False,False
580,0,3608495,-1,False,False
580,0,3608503,-1,False,False
580,0,3608512,-1,False,False
580,0,3608520,-1,False,False
580,0,3608529,-1,False,False
580,0,3608538,-1,False,False
580,0,3608548,-1,False,False
580,0,3608556,-1,False,False
580,0,3608565,-1,False,False
580,0,3608573,-1,False,False
580,0,3608584,-1,False,False
580,0,3608592,-1,False,False
580,0,3608601,-1,False,False
580,0,3608609,-1,False,False
580,0,3608620,-1,False,False
580,0,3608628,-1,False,False
580,0,3608637,-1,False,False
580,0,3608645,-1,False,False
580,0,3608654,-1,False,False
580,0,3608664,-1,False,False
580,0,3608673,-1,False,False
580,0,3608681,-1,False,False
580,0,3608690,-1,False,False
580,0,3608698,-1,False,False
580,0,3608709,-1,False,False
580,0,3608717,-1,False,False
580,0,3608726,-1,False,False
580,0,3608734,-1,False,False
580,0,3608744,-1,False,False
580,0,3608753,-1,False,False
580,0,3608762,-1,False,False
580,0,3608770,-1,False,False
580,0,3608779,-1,False,False
580,0,3608788,-1,False,False
580,0,3608798,-1,False,False
580,0,3608806,-1,False,False
580,0,3608815,-1,False,False
580,0,3608823,-1,False,False
580,0,3608834,-1,False,False
580,0,3608842,-1,False,False
580,0,3608851,-1,False,False
580,0,3608859,-1,False,False
580,0,3608869,-1,False,False
580,0,3608878,-1,False,False
580,0,3608887,-1,False,False
580,0,3608895,-1,False,False
580,0,3608904,-1,False,False
580,0,3608913,-1,False,False
580,0,3608923,-1,False,False
580,0,3608931,-1,False,False
580,0,3608940,-1,False,False
580,0,3608948,-1,False,False
580,0,3608958,-1,False,False
580,0,3608967,-1,False,False
580,0,3608976,-1,False,False
580,0,3608984,-1,False,False
580,0,3608994,-1,False,False
580,0,3609003,-1,False,False
580,0,3609012,-1,False,False
580,0,3609020,-1,False,False
580,0,3609029,-1,False,False
578,0,3645066,-1,True,False
578,0,3645069,-1,True,False
578,0,3645078,-1,True,False
578,0,3645086,-1,True,False
578,0,3645096,-1,True,False
578,0,3645105,-1,True,False
578,0,3645114,-1,True,False
578,0,3645122,-1,True,False
578,0,3645131,-1,True,False
578,0,3645139,-1,False,False
578,0,3645149,-1,False,False
578,0,3645158,-1,False,False
578,0,3645167,-1,False,False
581,1,3637455,1273,10,10
580,1,3636926,2055,19,19
580,1,3637123,2056,19,19
580,1,3637212,2057,19,19
580,1,3639158,2058,19,19
578,0,3656839,837,10,10
578,0,3656929,838,10,10
580,1,3640957,2059,20,20
580,1,3640999,2060,20,20
580,1,3641141,2061,20,20
580,1,3641253,2062,20,20
578,0,3657654,839,10,10
580,1,3641374,2063,20,20
578,0,3657790,840,10,10
580,1,3641503,2064,20,20
580,1,3641625,2065,20,20
580,1,3641738,2066,20,20
580,1,3641859,2067,20,20
578,0,3659559,841,11,11
578,0,3667458,842,11,11
578,0,3668018,843,11,11
578,0,3668320,844,11,11
578,0,3668660,845,11,11
578,0,3668888,846,11,11
578,0,3668994,847,11,11
578,0,3669103,848,11,11
578,0,3669221,849,11,11
578,0,3669339,850,11,11
578,0,3669455,851,11,11
578,0,3669573,852,11,11
578,0,3669698,853,11,11
578,0,3669812,854,11,11
578,0,3669931,855,11,11
578,0,3670047,856,11,11
578,0,3670165,857,11,11
578,0,3670283,858,11,11
578,0,3670396,859,11,11
578,0,3670517,860,11,11
578,0,3670643,861,11,11
578,0,3670756,862,11,11
578,0,3670878,863,11,11
578,0,3671000,864,11,11
578,0,3671120,865,11,11
578,0,3671242,866,11,11
578,0,3671367,867,11,11
578,0,3671485,868,11,11
578,0,3671618,869,11,11
578,0,3671732,870,11,11
578,0,3671854,871,11,11
578,0,3671974,872,11,11
578,0,3672099,873,11,11
578,0,3672229,874,11,11
578,0,3672358,875,11,11
578,0,3672483,876,11,11
578,0,3672617,877,11,11
578,0,3672762,878,11,11
578,0,3672888,879,11,11
578,0,3673005,880,11,11
578,0,3673131,881,11,11
578,0,3673244,882,11,11
578,0,3673373,883,11,11
578,0,3673495,884,11,11
578,0,3673636,885,11,11
578,0,3673757,886,11,11
578,0,3673894,887,11,11
578,0,3674028,888,11,11
578,0,3674158,889,11,11
578,0,3674291,890,11,11
578,0,3674428,891,11,11
578,0,3674561,892,11,11
578,0,3674698,893,11,11
578,0,3674831,894,11,11
578,0,3674964,895,11,11
578,0,3675098,896,11,11
578,0,3675231,897,11,11
578,0,3675364,898,11,11
578,0,3675501,899,11,11
578,0,3675784,900,11,11
578,0,3675920,901,11,11
578,0,3676065,902,11,11
578,0,3677644,903,11,11
578,0,3677780,904,11,11
580,0,3669269,-1,False,True
580,0,3669272,-1,False,True
580,0,3669281,-1,False,True
580,0,3669289,-1,False,True
580,0,3669300,-1,False,True
580,0,3669308,-1,False,True
580,0,3669317,-1,False,True
580,0,3669325,-1,False,True
580,0,3669335,-1,False,False
580,0,3669343,-1,False,False
580,0,3669353,-1,False,False
580,0,3669361,-1,False,False
