ID,sensor,tiempo,actividad,evento,exito
580,0,3669370,-1,False,False
580,0,3669379,-1,False,False
580,0,3669388,-1,False,False
580,0,3669397,-1,False,False
580,0,3669406,-1,False,False
580,0,3669414,-1,False,False
580,0,3669424,-1,False,False
580,0,3669432,-1,False,False
580,0,3669442,-1,False,False
580,0,3669450,-1,False,False
580,0,3669459,-1,False,False
580,0,3669468,-1,False,False
580,0,3669478,-1,False,False
580,0,3669486,-1,False,False
580,0,3669495,-1,False,False
580,0,3669504,-1,False,False
580,0,3669513,-1,False,False
580,0,3669522,-1,False,False
580,0,3669531,-1,False,False
580,0,3669539,-1,False,False
580,0,3669549,-1,False,False
580,0,3669557,-1,False,False
580,0,3669567,-1,False,False
580,0,3669575,-1,False,False
580,0,3669584,-1,False,False
580,0,3669593,-1,False,False
580,0,3669603,-1,False,False
580,0,3669611,-1,False,False
580,0,3669620,-1,False,False
580,0,3669628,-1,False,False
580,0,3669638,-1,False,False
580,0,3669647,-1,False,False
580,0,3669656,-1,False,False
580,0,3669664,-1,False,False
580,0,3669673,-1,False,False
580,0,3669682,-1,False,False
580,0,3669692,-1,False,False
580,0,3669700,-1,False,False
580,0,3669709,-1,False,False
580,0,3669718,-1,False,False
580,0,3669728,-1,False,False
580,0,3669736,-1,False,False
580,0,3669745,-1,False,False
580,0,3669753,-1,False,False
580,0,3669764,-1,False,False
580,0,3669772,-1,False,False
580,0,3669781,-1,False,False
580,0,3669789,-1,False,False
580,0,3669798,-1,False,False
580,0,3669807,-1,False,False
580,0,3669817,-1,False,False
580,0,3669825,-1,False,False
580,0,3669834,-1,False,False
580,0,3669842,-1,False,False
580,0,3669853,-1,False,False
580,0,3669861,-1,False,False
580,0,3669870,-1,False,False
580,0,3669878,-1,False,False
580,0,3669889,-1,False,False
580,0,3669897,-1,False,False
580,0,3669906,-1,False,False
580,0,3669914,-1,False,False
580,0,3669923,-1,False,False
580,0,3669932,-1,False,False
580,0,3669942,-1,False,False
580,0,3669950,-1,False,False
580,0,3669959,-1,False,False
580,0,3669967,-1,False,False
580,0,3669978,-1,False,False
580,0,3669986,-1,False,False
580,0,3669995,-1,False,False
580,0,3670003,-1,False,False
580,0,3670013,-1,False,False
580,0,3670022,-1,False,False
580,0,3670031,-1,False,False
580,0,3670039,-1,False,False
580,0,3670048,-1,False,False
580,0,3670056,-1,False,False
580,0,3670067,-1,False,False
580,0,3670075,-1,False,False
580,0,3670084,-1,False,False
580,0,3670092,-1,False,False
580,0,3670103,-1,False,False
580,0,3670111,-1,False,False
580,0,3670120,-1,False,False
580,0,3670128,-1,False,False
580,0,3670138,-1,False,False
580,0,3670147,-1,False,False
580,0,3670156,-1,False,False
580,0,3670164,-1,False,False
580,0,3670173,-1,False,False
580,0,3670182,-1,False,False
580,0,3670192,-1,False,False
580,0,3670200,-1,False,False
580,0,3670209,-1,False,False
578,0,3730396,-1,True,False
578,0,3730399,-1,True,False
578,0,3730409,-1,True,False
578,0,3730417,-1,True,False
578,0,3730426,-1,True,False
578,0,3730435,-1,True,False
578,0,3730444,-1,True,False
578,0,3730452,-1,True,False
578,0,3730462,-1,True,False
578,0,3730470,-1,False,False
578,0,3730480,-1,False,False
578,0,3730488,-1,False,False
578,0,3730497,-1,False,False
578,0,3730505,-1,False,False
578,0,3730515,-1,False,False
578,0,3730524,-1,False,False
578,0,3730533,-1,False,False
578,0,3730541,-1,False,False
578,0,3730551,-1,False,False
578,0,3730560,-1,False,False
578,0,3730569,-1,False,False
581,0,3717397,89,3,3
581,0,3717554,90,3,3
581,0,3717706,91,3,3
581,0,3717912,92,3,3
578,1,3732889,596,9,9
578,1,3733058,597,9,9
578,1,3733215,598,9,9
578,1,3733501,599,9,9
581,0,3719548,93,4,4
581,0,3719569,94,4,4
581,0,3720117,95,4,4
581,0,3720294,96,4,4
581,0,3720584,97,4,4
581,0,3720744,98,4,4
578,0,3756257,905,11,11
578,0,3756391,906,11,11
578,0,3756492,907,11,11
578,0,3756590,908,11,11
578,0,3758292,909,12,12
578,0,3758350,910,12,12
578,0,3758565,911,12,12
578,0,3758683,912,12,12
578,0,3758792,913,12,12
578,0,3758910,914,12,12
578,0,3759024,915,12,12
578,0,3759141,916,12,12
578,0,3759255,917,12,12
578,0,3759376,918,12,12
578,0,3759490,919,12,12
578,0,3759607,920,12,12
578,0,3759732,921,12,12
578,0,3759854,922,12,12
578,0,3759979,923,12,12
578,0,3760089,924,12,12
578,0,3760219,925,12,12
578,0,3760339,926,12,12
578,0,3760460,927,12,12
578,0,3760594,928,12,12
578,0,3760715,929,12,12
578,0,3760833,930,12,12
578,0,3760958,931,12,12
578,0,3761084,932,12,12
578,0,3761202,933,12,12
578,0,3761314,934,12,12
578,0,3761444,935,12,12
578,0,3761577,936,12,12
578,0,3761695,937,12,12
578,0,3761816,938,12,12
578,0,3761934,939,12,12
578,0,3762060,940,12,12
578,0,3762189,941,12,12
578,0,3762311,942,12,12
578,0,3762440,943,12,12
578,0,3762552,944,12,12
578,0,3762678,945,12,12
578,0,3762807,946,12,12
578,0,3762936,947,12,12
578,0,3763065,948,12,12
578,0,3763187,949,12,12
578,0,3763336,950,12,12
581,0,3749315,-1,True,False
581,0,3749319,-1,True,False
581,0,3749328,-1,True,False
581,0,3749337,-1,True,False
581,0,3749346,-1,True,False
581,0,3749354,-1,True,False
581,0,3749363,-1,True,False
581,0,3749371,-1,True,False
581,0,3749382,-1,True,False
581,0,3749390,-1,False,False
578,0,3763465,951,12,12
581,0,3749399,-1,False,False
581,0,3749407,-1,False,False
581,0,3749416,-1,False,False
581,0,3749426,-1,False,False
581,0,3749435,-1,False,False
581,0,3749443,-1,False,False
581,0,3749452,-1,False,False
581,0,3749460,-1,False,False
581,0,3749471,-1,False,False
581,0,3749479,-1,False,False
581,0,3749488,-1,False,False
581,0,3749496,-1,False,False
581,0,3749507,-1,False,False
581,0,3749515,-1,False,False
581,0,3749524,-1,False,False
578,0,3763599,952,12,12
581,0,3749532,-1,False,False
581,0,3749541,-1,False,False
581,0,3749551,-1,False,False
581,0,3749560,-1,False,False
581,0,3749568,-1,False,False
581,0,3749577,-1,False,False
581,0,3749585,-1,False,False
581,0,3749596,-1,False,False
581,0,3749604,-1,False,False
581,0,3749613,-1,False,False
581,0,3749621,-1,False,False
581,0,3749632,-1,False,False
578,0,3763732,953,12,12
581,0,3749640,-1,False,False
581,0,3749649,-1,False,False
581,0,3749657,-1,False,False
581,0,3749666,-1,False,False
581,0,3749676,-1,False,False
581,0,3749685,-1,False,False
581,0,3749693,-1,False,False
581,0,3749702,-1,False,False
581,0,3749710,-1,False,False
581,0,3749721,-1,False,False
581,0,3749729,-1,False,False
581,0,3749738,-1,False,False
581,0,3749746,-1,False,False
581,0,3749756,-1,False,False
581,0,3749765,-1,False,False
578,0,3763869,954,12,12
581,0,3749774,-1,False,False
581,0,3749782,-1,False,False
581,0,3749791,-1,False,False
581,0,3749800,-1,False,False
581,0,3749810,-1,False,False
581,0,3749818,-1,False,False
581,0,3749827,-1,False,False
581,0,3749835,-1,False,False
581,0,3749846,-1,False,False
581,0,3749854,-1,False,False
581,0,3749863,-1,False,False
581,0,3749871,-1,False,False
581,0,3749881,-1,False,False
581,0,3749890,-1,False,False
581,0,3749899,-1,False,False
581,0,3749907,-1,False,False
578,0,3763994,955,12,12
581,0,3749917,-1,False,False
581,0,3749925,-1,False,False
581,0,3749935,-1,False,False
581,0,3749943,-1,False,False
581,0,3749952,-1,False,False
581,0,3749960,-1,False,False
581,0,3749970,-1,False,False
581,0,3749979,-1,False,False
581,0,3749988,-1,False,False
581,0,3749996,-1,False,False
581,0,3750006,-1,False,False
581,0,3750014,-1,False,False
581,0,3750024,-1,False,False
581,0,3750032,-1,False,False
581,0,3750042,-1,False,False
581,0,3750050,-1,False,False
578,0,3764127,956,12,12
581,0,3750060,-1,False,False
581,0,3750068,-1,False,False
581,0,3750077,-1,False,False
581,0,3750085,-1,False,False
581,0,3750095,-1,False,False
581,0,3750104,-1,False,False
581,0,3750113,-1,False,False
581,0,3750121,-1,False,False
581,0,3750131,-1,False,False
581,0,3750139,-1,False,False
578,0,3764269,957,12,12
578,0,3764393,958,12,12
578,0,3764523,959,12,12
578,0,3764656,960,12,12
578,0,3764786,961,12,12
578,0,3764918,962,12,12
578,0,3765051,963,12,12
578,0,3765185,964,12,12
578,0,3765318,965,12,12
578,0,3765467,966,12,12
578,0,3765611,967,12,12
578,0,3765740,968,12,12
578,0,3765862,969,12,12
578,0,3766003,970,12,12
578,0,3766140,971,12,12
578,0,3766278,972,12,12
578,0,3766414,973,12,12
578,0,3766559,974,12,12
578,0,3766704,975,12,12
578,0,3766853,976,12,12
578,0,3767003,977,12,12
578,0,3767154,978,12,12
578,0,3767304,979,12,12
578,0,3767460,980,12,12
578,0,3767613,981,12,12
578,0,3767754,982,12,12
578,0,3767907,983,12,12
578,0,3768052,984,12,12
578,0,3768208,985,12,12
578,0,3768360,986,12,12
578,0,3771338,987,12,12
580,0,3767364,568,8,8
580,0,3767477,569,8,8
580,0,3767578,570,8,8
580,0,3767680,571,8,8
580,0,3769378,572,9,9
580,0,3769472,573,9,9
580,0,3769600,574,9,9
580,0,3769733,575,9,9
580,0,3769861,576,9,9
580,0,3769990,577,9,9
580,0,3770126,578,9,9
580,0,3770255,579,9,9
580,0,3770376,580,9,9
578,0,3794033,-1,True,False
578,0,3794037,-1,True,False
578,0,3794046,-1,True,False
578,0,3794055,-1,True,False
578,0,3794064,-1,True,False
578,0,3794072,-1,True,False
578,0,3794082,-1,True,False
578,0,3794091,-1,True,False
578,0,3794100,-1,True,False
578,0,3794108,-1,False,False
578,0,3794117,-1,False,False
578,0,3794125,-1,False,False
578,0,3794136,-1,False,False
578,0,3794144,-1,False,False
578,0,3794153,-1,False,False
578,0,3794161,-1,False,False
578,0,3794171,-1,False,False
578,0,3794180,-1,False,False
578,0,3794189,-1,False,False
578,0,3794197,-1,False,False
578,0,3794206,-1,False,False
578,0,3794214,-1,False,False
578,0,3794225,-1,False,False
578,0,3794233,-1,False,False
578,0,3794242,-1,False,False
578,0,3794250,-1,False,False
578,0,3794260,-1,False,False
578,0,3794269,-1,False,False
578,0,3794278,-1,False,False
578,0,3794286,-1,False,False
578,0,3794296,-1,False,False
578,0,3794305,-1,False,False
578,0,3794314,-1,False,False
578,0,3794322,-1,False,False
578,0,3794331,-1,False,False
578,0,3794339,-1,False,False
578,0,3794350,-1,False,False
578,0,3794358,-1,False,False
578,0,3794367,-1,False,False
578,0,3794375,-1,False,False
578,0,3794385,-1,False,False
578,0,3794394,-1,False,False
578,0,3794403,-1,False,False
578,0,3794411,-1,False,False
578,0,3794421,-1,False,False
578,0,3794429,-1,False,False
578,0,3794439,-1,False,False
578,0,3794447,-1,False,False
578,0,3794456,-1,False,False
578,0,3794464,-1,False,False
578,0,3794475,-1,False,False
578,0,3794483,-1,False,False
578,0,3794492,-1,False,False
578,0,3794500,-1,False,False
578,0,3794510,-1,False,False
580,0,3779630,-1,True,False
580,0,3779633,-1,True,False
580,0,3779642,-1,True,False
580,0,3779650,-1,True,False
580,0,3779660,-1,True,False
580,0,3779668,-1,True,False
580,0,3779678,-1,True,False
580,0,3779686,-1,True,False
580,0,3779695,-1,True,False
580,0,3779703,-1,False,False
580,0,3779714,-1,False,False
580,0,3779722,-1,False,False
580,0,3779731,-1,False,False
580,0,3779739,-1,False,False
580,0,3779748,-1,False,False
580,0,3779758,-1,False,False
580,0,3779767,-1,False,False
580,0,3779775,-1,False,False
580,0,3779784,-1,False,False
580,0,3779792,-1,False,False
580,0,3779803,-1,False,False
580,0,3779811,-1,False,False
580,0,3779820,-1,False,False
580,0,3779828,-1,False,False
580,0,3779838,-1,False,False
580,0,3779847,-1,False,False
580,0,3779856,-1,False,False
580,0,3779864,-1,False,False
580,0,3779874,-1,False,False
580,0,3779883,-1,False,False
580,0,3779892,-1,False,False
580,0,3779900,-1,False,False
580,0,3779909,-1,False,False
580,0,3779917,-1,False,False
580,0,3779928,-1,False,False
580,0,3779936,-1,False,False
580,0,3779945,-1,False,False
580,0,3779953,-1,False,False
580,0,3779963,-1,False,False
580,0,3779972,-1,False,False
580,0,3779981,-1,False,False
580,0,3779989,-1,False,False
580,0,3779999,-1,False,False
580,0,3780007,-1,False,False
580,0,3780017,-1,False,False
580,0,3780025,-1,False,False
580,0,3780034,-1,False,False
580,0,3780042,-1,False,False
580,0,3780052,-1,False,False
580,0,3780061,-1,False,False
580,0,3780070,-1,False,False
580,0,3780078,-1,False,False
580,0,3780088,-1,False,False
580,0,3780097,-1,False,False
580,0,3780106,-1,False,False
580,0,3780114,-1,False,False
580,0,3780124,-1,False,False
580,0,3780132,-1,False,False
580,0,3780142,-1,False,False
580,0,3780150,-1,False,False
580,0,3780159,-1,False,False
580,0,3780167,-1,False,False
580,0,3780177,-1,False,False
580,0,3780186,-1,False,False
580,0,3780195,-1,False,False
580,0,3780203,-1,False,False
580,0,3780213,-1,False,False
580,0,3780221,-1,False,False
580,0,3780231,-1,False,False
580,0,3780239,-1,False,False
580,0,3780249,-1,False,False
580,0,3780257,-1,False,False
578,0,3818220,988,12,12
578,0,3818542,989,12,12
578,0,3818671,990,12,12
578,0,3818796,991,12,12
581,1,3806222,1274,10,10
578,0,3820514,992,13,13
578,0,3820587,993,13,13
578,0,3820688,994,13,13
578,0,3820793,995,13,13
578,0,3820903,996,13,13
578,0,3821017,997,13,13
578,0,3821248,998,13,13
578,0,3821459,999,13,13
578,0,3821683,1000,13,13
578,0,3821918,1001,13,13
578,0,3822263,1002,13,13
578,0,3822493,1003,13,13
578,0,3822740,1004,13,13
578,0,3822858,1005,13,13
578,0,3822983,1006,13,13
578,0,3823105,1007,13,13
578,0,3823221,1008,13,13
578,0,3823354,1009,13,13
578,0,3823465,1010,13,13
578,0,3823590,1011,13,13
578,0,3823712,1012,13,13
578,0,3823845,1013,13,13
578,0,3823966,1014,13,13
578,0,3824091,1015,13,13
578,0,3824224,1016,13,13
578,0,3824357,1017,13,13
578,0,3824487,1018,13,13
578,0,3824620,1019,13,13
578,0,3824753,1020,13,13
578,0,3824882,1021,13,13
578,0,3825008,1022,13,13
578,0,3825141,1023,13,13
578,0,3825270,1024,13,13
578,0,3825399,1025,13,13
578,0,3825532,1026,13,13
578,0,3825642,1027,13,13
578,0,3825779,1028,13,13
578,0,3825901,1029,13,13
578,0,3826015,1030,13,13
578,0,3826151,1031,13,13
578,0,3826269,1032,13,13
578,0,3826382,1033,13,13
578,0,3826524,1034,13,13
578,0,3826653,1035,13,13
578,0,3826786,1036,13,13
578,0,3826911,1037,13,13
578,0,3827044,1038,13,13
578,0,3827177,1039,13,13
578,0,3827306,1040,13,13
578,0,3827448,1041,13,13
578,0,3827581,1042,13,13
578,0,3827715,1043,13,13
578,0,3827844,1044,13,13
578,0,3827980,1045,13,13
578,0,3828113,1046,13,13
578,0,3828250,1047,13,13
578,0,3828387,1048,13,13
578,0,3828532,1049,13,13
578,0,3828658,1050,13,13
578,0,3828783,1051,13,13
578,0,3828920,1052,13,13
578,0,3829053,1053,13,13
578,0,3829198,1054,13,13
578,0,3829331,1055,13,13
578,0,3829469,1056,13,13
578,0,3829602,1057,13,13
578,0,3830733,1058,13,13
578,0,3830862,1059,13,13
578,0,3830988,1060,13,13
578,0,3831109,1061,13,13
578,0,3831235,1062,13,13
578,0,3831364,1063,13,13
578,0,3831517,1064,13,13
578,0,3831661,1065,13,13
578,0,3831787,1066,13,13
578,0,3831927,1067,13,13
578,0,3832066,1068,13,13
578,0,3832206,1069,13,13
578,0,3832347,1070,13,13
578,0,3832492,1071,13,13
578,0,3832652,1072,13,13
578,0,3832798,1073,13,13
578,0,3832942,1074,13,13
578,0,3833118,1075,13,13
578,0,3833271,1076,13,13
578,0,3833408,1077,13,13
581,1,3829970,1275,10,10
581,1,3830152,1276,10,10
581,1,3831881,1277,11,11
578,0,3846842,-1,True,False
578,0,3846846,-1,True,False
578,0,3846855,-1,True,False
578,0,3846863,-1,True,False
578,0,3846873,-1,True,False
578,0,3846881,-1,True,False
578,0,3846891,-1,True,False
578,0,3846899,-1,True,False
578,0,3846908,-1,True,False
578,0,3846917,-1,False,False
578,0,3846926,-1,False,False
578,0,3846934,-1,False,False
578,0,3846944,-1,False,False
578,0,3846952,-1,False,False
578,0,3846962,-1,False,False
578,0,3846970,-1,False,False
578,0,3846980,-1,False,False
578,0,3846988,-1,False,False
578,0,3846998,-1,False,False
578,0,3847006,-1,False,False
578,0,3847015,-1,False,False
578,0,3847023,-1,False,False
578,0,3847033,-1,False,False
578,0,3847042,-1,False,False
581,1,3834800,1278,11,11
581,1,3834880,1279,11,11
581,1,3834988,1280,11,11
581,1,3835077,1281,11,11
581,1,3835190,1282,11,11
581,1,3835286,1283,11,11
581,1,3835390,1284,11,11
581,1,3835508,1285,11,11
581,1,3835621,1286,11,11
581,1,3835737,1287,11,11
581,1,3835853,1288,11,11
581,1,3835978,1289,11,11
581,1,3836095,1290,11,11
581,1,3836216,1291,11,11
581,1,3836333,1292,11,11
581,1,3836457,1293,11,11
581,1,3836587,1294,11,11
581,1,3836727,1295,11,11
581,1,3836880,1296,11,11
581,1,3837008,1297,11,11
581,1,3837174,1298,11,11
581,1,3837291,1299,11,11
581,1,3837404,1300,11,11
581,1,3837528,1301,11,11
581,1,3837661,1302,11,11
581,1,3837798,1303,11,11
581,1,3837938,1304,11,11
581,1,3838099,1305,11,11
581,1,3838272,1306,11,11
581,1,3838446,1307,11,11
581,1,3838570,1308,11,11
581,1,3838683,1309,11,11
581,1,3838812,1310,11,11
581,1,3838960,1311,11,11
581,1,3839126,1312,11,11
581,1,3839270,1313,11,11
581,1,3839407,1314,11,11
581,1,3839548,1315,11,11
581,1,3839702,1316,11,11
581,1,3839882,1317,11,11
581,1,3839994,1318,11,11
581,1,3840115,1319,11,11
581,1,3840244,1320,11,11
581,1,3840401,1321,11,11
581,1,3840538,1322,11,11
581,1,3840692,1323,11,11
581,1,3840844,1324,11,11
581,1,3840997,1325,11,11
581,1,3841126,1326,11,11
581,1,3841278,1327,11,11
581,1,3841464,1328,11,11
581,1,3841596,1329,11,11
581,1,3841729,1330,11,11
581,1,3841906,1331,11,11
578,0,3856124,1078,13,13
581,1,3842071,1332,11,11
578,0,3856273,1079,13,13
581,1,3842220,1333,11,11
578,0,3856410,1080,13,13
581,1,3842377,1334,11,11
581,1,3842553,1335,11,11
581,1,3842707,1336,11,11
581,1,3842860,1337,11,11
581,1,3842989,1338,11,11
581,1,3843166,1339,11,11
581,1,3843310,1340,11,11
581,1,3843459,1341,11,11
581,1,3843789,1342,11,11
581,1,3843970,1343,11,11
581,1,3844135,1344,11,11
581,1,3844316,1345,11,11
581,1,3844461,1346,11,11
581,1,3844611,1347,11,11
581,1,3844803,1348,11,11
581,1,3844980,1349,11,11
581,1,3845286,1350,11,11
581,1,3865702,1351,11,11
581,1,3865850,1352,11,11
581,1,3865988,1353,11,11
581,1,3866084,1354,11,11
581,1,3866224,1355,11,11
581,1,3866365,1356,11,11
581,1,3866502,1357,11,11
581,1,3866631,1358,11,11
581,1,3866780,1359,11,11
581,1,3866941,1360,11,11
581,1,3867085,1361,11,11
581,1,3867235,1362,11,11
581,1,3867404,1363,11,11
581,1,3867556,1364,11,11
581,1,3867709,1365,11,11
581,1,3867878,1366,11,11
581,1,3868047,1367,11,11
581,1,3868221,1368,11,11
581,1,3868357,1369,11,11
581,1,3868542,1370,11,11
581,1,3868716,1371,11,11
581,1,3868897,1372,11,11
581,1,3869045,1373,11,11
581,1,3869231,1374,11,11
581,1,3869431,1375,11,11
581,1,3869596,1376,11,11
581,1,3869790,1377,11,11
581,1,3869983,1378,11,11
581,1,3870124,1379,11,11
581,1,3870740,1380,11,11
581,1,3870985,1381,11,11
581,1,3871126,1382,11,11
581,1,3871307,1383,11,11
581,1,3871472,1384,11,11
581,1,3903520,1385,11,11
581,1,3903653,1386,11,11
581,1,3903733,1387,11,11
581,1,3903831,1388,11,11
581,1,3903923,1389,11,11
581,1,3904044,1390,11,11
581,1,3904152,1391,11,11
581,1,3904285,1392,11,11
581,1,3904425,1393,11,11
581,1,3904550,1394,11,11
581,1,3904692,1395,11,11
581,1,3904848,1396,11,11
581,1,3905002,1397,11,11
581,1,3905142,1398,11,11
581,1,3905295,1399,11,11
581,1,3905444,1400,11,11
581,1,3905593,1401,11,11
581,1,3905762,1402,11,11
581,1,3905915,1403,11,11
581,1,3906241,1404,11,11
581,1,3938796,1405,11,11
581,1,3938909,1406,11,11
581,1,3939094,1407,11,11
581,1,3939231,1408,11,11
581,1,3939344,1409,11,11
581,1,3939461,1410,11,11
581,1,3939597,1411,11,11
581,1,3939734,1412,11,11
581,1,3939843,1413,11,11
581,1,3939951,1414,11,11
581,1,3940088,1415,11,11
581,1,3940237,1416,11,11
581,1,3940362,1417,11,11
581,1,3940514,1418,11,11
581,1,3940672,1419,11,11
581,1,3940812,1420,11,11
581,1,3940958,1421,11,11
581,1,3941131,1422,11,11
581,1,3941304,1423,11,11
581,1,3941480,1424,11,11
581,1,3941610,1425,11,11
581,1,3941771,1426,11,11
581,1,3941936,1427,11,11
581,1,3982237,1428,11,11
581,1,3982333,1429,11,11
581,1,3982458,1430,11,11
581,1,3982571,1431,11,11
581,1,3982704,1432,11,11
581,1,3982837,1433,11,11
581,1,3982969,1434,11,11
581,1,3983123,1435,11,11
581,1,3983312,1436,11,11
581,1,3983440,1437,11,11
581,1,3983565,1438,11,11
581,1,3983706,1439,11,11
581,1,3983859,1440,11,11
581,1,3984013,1441,11,11
581,1,3984165,1442,11,11
581,1,3984306,1443,11,11
581,1,3984693,1444,11,11
581,1,3984801,1445,11,11
581,1,3984937,1446,11,11
581,1,3985099,1447,11,11
581,1,3985240,1448,11,11
581,1,3985389,1449,11,11
581,1,3985699,1450,11,11
581,1,4000423,1451,11,11
581,1,4000557,1452,11,11
581,1,4000701,1453,11,11
581,1,4000818,1454,11,11
581,1,4000987,1455,11,11
581,1,4001128,1456,11,11
581,1,4001256,1457,11,11
581,1,4001370,1458,11,11
581,1,4001671,1459,11,11
581,1,4001812,1460,11,11
581,1,4001901,1461,11,11
581,1,4002057,1462,11,11
581,1,4002246,1463,11,11
580,0,4630210,581,9,9
580,0,4630231,582,9,9
580,0,4630250,583,9,9
580,0,4630269,584,9,9
580,0,4631881,585,10,10
580,1,4631895,2068,20,20
580,1,4631912,2069,20,20
580,1,4631930,2070,20,20
580,1,4631951,2071,20,20
580,1,4631974,2072,20,20
580,1,4631990,2073,20,20
580,1,4632013,2074,20,20
580,1,4632029,2075,20,20
580,1,4632052,2076,20,20
580,1,4632072,2077,20,20
580,1,4632091,2078,20,20
580,1,4632107,2079,20,20
580,0,4637817,-1,True,False
580,0,4637821,-1,True,False
580,0,4637831,-1,True,False
580,0,4637839,-1,True,False
580,0,4637848,-1,True,False
580,0,4637856,-1,True,False
580,0,4637865,-1,True,False
580,0,4637874,-1,True,False
580,0,4637884,-1,True,False
580,0,4637892,-1,False,False
580,0,4637901,-1,False,False
580,0,4637910,-1,False,False
580,0,4637920,-1,False,False
580,0,4637928,-1,False,False
580,0,4637937,-1,False,False
580,0,4637945,-1,False,False
580,0,4637955,-1,False,False
580,0,4637963,-1,False,False
580,0,4637973,-1,False,False
580,0,4637981,-1,False,False
580,0,4637990,-1,False,False
580,0,4637999,-1,False,False
580,0,4638009,-1,False,False
580,0,4638017,-1,False,False
580,0,4638026,-1,False,False
580,0,4638034,-1,False,False
580,0,4638045,-1,False,False
580,0,4638053,-1,False,False
580,0,4638062,-1,False,False
580,0,4638070,-1,False,False
580,0,4638080,-1,False,False
580,0,4638088,-1,False,False
580,0,4638098,-1,False,False
580,0,4638106,-1,False,False
580,0,4638115,-1,False,False
580,0,4638124,-1,False,False
580,0,4638134,-1,False,False
580,0,4638142,-1,False,False
580,0,4638151,-1,False,False
580,0,4638159,-1,False,False
580,0,4638170,-1,False,False
580,0,4638178,-1,False,False
580,0,4638187,-1,False,False
580,0,4638195,-1,False,False
580,0,4638204,-1,False,False
580,0,4638214,-1,False,False
580,0,4638223,-1,False,False
580,0,4638231,-1,False,False
580,0,4638240,-1,False,False
580,0,4638248,-1,False,False
580,0,4638259,-1,False,False
580,0,4638267,-1,False,False
580,0,4638276,-1,False,False
581,0,4690975,99,4,4
581,0,4690995,100,4,4
581,0,4691015,101,4,4
581,0,4691035,102,4,4
581,0,4691055,103,4,4
581,0,4691076,104,4,4
581,1,4692238,1464,11,11
581,1,4692261,1465,11,11
581,1,4692282,1466,11,11
581,1,4692298,1467,11,11
581,1,4692318,1468,11,11
581,1,4692342,1469,11,11
581,1,4692363,1470,11,11
581,1,4692378,1471,11,11
581,1,4692403,1472,11,11
581,1,4692419,1473,11,11
581,1,4692439,1474,11,11
581,1,4692463,1475,11,11
581,1,4692483,1476,11,11
581,1,4692499,1477,11,11
581,1,4692523,1478,11,11
581,1,4692543,1479,11,11
581,1,4692559,1480,11,11
581,1,4692580,1481,11,11
581,1,4692600,1482,11,11
581,1,4692624,1483,11,11
581,1,4692644,1484,11,11
581,1,4692660,1485,11,11
581,1,4692680,1486,11,11
581,1,4692700,1487,11,11
581,1,4692716,1488,11,11
